t,a_0_origin,a_1_origin,a_2_origin,v_0_origin,v_1_origin,v_2_origin,x_0_origin,x_1_origin,x_2_origin
1113433803.3,0.1117145240238578,0.0511559880352631,-0.2192973503990405,0.1025211337067673,0.2187904643372588,0.2481528937311148,0.04041980643234666,-8.66863956309529,-15.840744301975128
1113433803.4,0.0585348881992792,0.113116023953152,-0.2697745516499036,0.1116836105934157,0.2237172060911368,0.2252945714611848,0.05113004364735474,-8.64651417957387,-15.817071928715514
1113433803.5,0.0200371977406839,0.0538693885687025,-0.297103543878724,0.1159880610031826,0.2272298102231962,0.1973013973383591,0.06251362722719023,-8.62396682875815,-15.795942130275542
1113433803.6,0.0086971421208805,-0.0919526645376193,-0.3228981838147653,0.1175622274455248,0.2264287134656381,0.1651969030830806,0.07419114164962082,-8.601283902573712,-15.777817215254466
1113433803.7,0.0190078266730816,-0.2918924862644989,-0.3014660441198427,0.1190800013833183,0.2183543790527326,0.1328665129025589,0.08602325309107073,-8.57904474794779,-15.762914044455172
1113433803.8,0.0506197738583295,-0.2127264374422252,-0.2503693412223355,0.1223113160668082,0.2020312322631105,0.1042917603377786,0.09809281896356481,-8.558025467381995,-15.75105613079316
1113433803.9,0.0813134861035806,-0.2787185040468586,-0.1663304542152178,0.1280192410538218,0.1785060899315942,0.0801176860347923,0.11060934681959367,-8.538998601272262,-15.741835658474528
1113433804.0,0.112213035914812,-0.3206673121462177,-0.1772955165185511,0.1363919203236094,0.1498138897540752,0.0569594602660694,0.12382990488846701,-8.522582602287969,-15.734981801159492
1113433804.1,0.1421432632920352,-0.3337121790065078,-0.2123057755684308,0.1473963226726922,0.1184891789501595,0.0307027874579283,0.1380193170382853,-8.509167448852772,-15.730598688773291
1113433804.2,0.1567796053729008,-0.264225690227076,-0.2452451140457239,0.160940271983684,0.0874487889989295,0.0,0.1534361467711136,-8.498870550455315,-15.729063549400394
1113433804.3,0.1820247767019676,-0.2256298070440814,0.0,0.1769195298862835,0.0595178567585592,0.0,0.17032913686460915,-8.491522218167447,-15.729063549400394
1113433804.4,0.2059885176839769,-0.1751295678105921,0.0,0.1952196606657615,0.0366670711572637,0.0,0.18893609639220443,-8.486712971771652,-15.729063549400394
1113433804.5,0.2285670333697127,-0.1221819439067735,0.0,0.2157148950566755,0.0197147500455887,0.0,0.20948282417833042,-8.483893880711506,-15.729063549400394
1113433804.6,0.2435369417293958,-0.5462308802933584,0.0,0.2382762652965398,0.0087320881000772,0.0,0.23218238219598675,-8.482471538804226,-15.729063549400394
1113433804.7,0.2630489180465371,-0.1576729287522555,-0.0,0.262782794466105,0.0035568394046637,0.0,0.2572353351841272,-8.481857092428989,-15.729063549400394
1113433804.8,0.2815813335228576,0.2239626694307613,0.0,0.2891297539975382,0.004044215505712,0.0,0.2848309626073089,-8.481477039683469,-15.729063549400394
1113433804.9,0.2988014490743364,0.61556131074943,0.0,0.3172062731438138,0.0102165721933212,0.0,0.3151477639643687,-8.4807640002985,-15.729063549400394
1113433805.0,0.300547079297344,0.1682755380106169,0.0,0.3469731295338525,0.0222941052135349,0.0,0.3483567340982603,-8.47913846642816,-15.729063549400394
1113433805.1,0.3208851833730687,0.236048877723933,0.2185469397058235,0.3786334577284291,0.0404392017548907,0.0,0.38463706346136917,-8.476001801079747,-15.729063549400394
1113433805.2,0.3297931288878874,0.2999483796491259,0.1991499467080532,0.4117837947044178,0.0644934552267399,0.0,0.42415792608301217,-8.470755168230667,-15.729063549400394
1113433805.3,0.3036294154380679,0.357909209522114,0.1901610740245057,0.4440549959983866,0.0940165040495263,0.0143777802941473,0.46694986561815455,-8.46282967026685,-15.728344660385687
1113433805.4,0.2575707505621045,0.3861379641112974,0.2038095561310626,0.4724586102334893,0.1285123057041139,0.0461191090750107,0.5127755459297489,-8.451703229779177,-15.725319815917238
1113433805.5,0.2193731508004916,0.4325933964873523,0.3729077635022682,0.4964094302024981,0.1675974389113371,0.0811667516569445,0.5612189479515592,-8.436897742548403,-15.718955522880634
1113433805.6,0.2104647566242093,0.4766305549438904,0.4211369983833416,0.5179947158245023,0.2110025666090272,0.1208301853052723,0.6119391552529052,-8.417967742272388,-15.70885567603252
1113433805.7,0.2246321004254019,0.5184298022889003,0.4523651644492696,0.5398440915320123,0.2585054087906593,0.1644626059699567,0.6648310956207268,-8.3944923435024,-15.69459103646875
1113433805.8,0.2623097806768442,0.547626026010257,0.4437472908896453,0.56366268607471,0.309891477487258,0.2092244363098137,0.7200064345010588,-8.366072499188505,-15.675906684354764
1113433805.9,0.2917394036655255,0.5844585570494697,0.3281615378958654,0.5901457650501084,0.3649568939539717,0.250182473379397,0.7776968570573075,-8.332330080616437,-15.652936338870312
1113433806.0,0.3211635173642407,0.619266555994724,0.22095778348337,0.6194420024972401,0.4235069578388379,0.2816281053938981,0.8381762454346671,-8.292906888026799,-15.626345809931642
1113433806.1,0.349331749350302,0.6517958487842841,0.121106106126663,0.6514911050008542,0.4853323565075211,0.301216589680171,0.9017229008095811,-8.247464922309483,-15.597203575177929
1113433806.2,0.3665511403522183,0.675006076643309,0.0931796359729431,0.6861171311804014,0.5502061762711314,0.3134877852649369,0.9686033126186331,-8.195687995670554,-15.56646835643069
1113433806.3,0.388352725976825,0.7028528145045638,0.1633015348986707,0.7230399939624111,0.6179145655497159,0.3265229797272812,1.0390611688757687,-8.137281958579514,-15.53446781818107
1113433806.4,0.4068880993882922,0.7290339314899589,0.2364200462042631,0.7619357649118882,0.6882778994320964,0.3453687310656179,1.1133099568194922,-8.071972335330415,-15.500873232641432
1113433806.5,0.4229940897945191,0.7532132751411353,0.2871883945190152,0.8025258685835468,0.7611159610931593,0.3700554003350065,1.1915330384942706,-7.999502642304151,-15.4651020260714
1113433806.6,0.4352630272475885,0.7696348312665409,0.3002664369264127,0.8445957367315868,0.8362167860490282,0.3977522478391552,1.2738891187600174,-7.919636004947044,-15.426711643662685
1113433806.7,0.4478504258753087,0.7891604935620151,0.2585127524876031,0.8879759310876929,0.913358480645208,0.4252406209821174,1.3605177021509718,-7.832157241612329,-15.385562000221626
1113433806.8,0.4607606484191739,0.8066940834007257,0.234603901883057,0.932608616568388,0.9923341642613462,0.4506709334274855,1.4515469295337908,-7.736872609367005,-15.341766422501145
1113433806.9,0.4783727076173749,0.8222041931194317,0.2183765337629168,0.9787406139545686,1.072945115150222,0.4740313977476729,1.547114391059928,-7.633608645396421,-15.295531305942383
1113433807.0,0.4968482226762525,0.8310129153106056,0.2094859505832344,1.0268204176475315,1.1549861461838995,0.49609651472179,1.6473924426400401,-7.522212082329723,-15.247024910318906
1113433807.1,0.5148260915251862,0.8422966414418741,0.1934080184816992,1.076872333299744,1.2382511786988006,0.5173385348537985,1.7525770801873932,-7.4025502160855865,-15.196353157840129
1113433807.2,0.5249442495027933,0.851560524214801,0.1820172747451363,1.1283142812431255,1.3225386743417031,0.5376011641434809,1.8628364109145465,-7.274510723433565,-15.143606172890266
1113433807.3,0.5331027368090687,0.8586459034185773,0.1617197704367695,1.1806604540890402,1.4076397204867177,0.5561535005078918,1.9782851476811558,-7.138001803692141,-15.088918439657697
1113433807.4,0.5338016236163764,0.8592810089790467,0.1319997386586306,1.2337925476988614,1.4933377446224854,0.572006267051119,2.0990077977705397,-6.9929529304366795,-15.032510451279748
1113433807.5,0.5383257800562062,0.8621511806508968,0.0938603466900322,1.2875337029116405,1.5794237059272975,0.584253015086022,2.2250741103010796,-6.83931485790918,-14.974697487172882
1113433807.6,0.5412636999142183,0.8629631531969018,0.0543755213060576,1.3416489000518574,1.66569380514156,0.5923429371406128,2.356533240449245,-6.677058982355746,-14.915867689561551
1113433807.7,0.5367810201044287,0.8616107320846249,0.0203974218667693,1.3956866649913415,1.751936877421712,0.5964236450707373,2.493400018701408,-6.506177448227568,-14.856429360450996
1113433807.8,0.5344040087040988,0.8539945702595968,0.0139543192711389,1.4488097600679843,1.8379383521136323,0.5982983796542222,2.6356248399543674,-6.326683686750812,-14.796693259214742
1113433807.9,0.5306288021052258,0.8485287259981593,0.0823389106763696,1.501057680365825,1.9234911994975572,0.602511775999422,2.78311821197606,-6.138612209170255,-14.736652751432054
1113433808.0,0.5593858127836717,0.8411790993491812,0.2143811242810631,1.5545311472338756,2.008400061551374,0.6149509897239809,2.935897653356051,-5.942017646117819,-14.675779613145892
1113433808.1,0.6087426438510658,0.8318528994594697,0.3525260174745774,1.6118366892608045,2.0924709530200043,0.6387170933485269,3.0942160451807723,-5.736974095389236,-14.61309620899226
1113433808.2,0.5360543243301076,0.8158803911126452,0.4459188737953565,1.6721258868123907,2.175493881620273,0.6721898133528019,3.258414173984441,-5.523575853657228,-14.5475508636572
1113433808.3,0.4733198839949428,0.8023214679559595,0.4242891295061595,1.729416686501333,2.2572524392098217,0.7120282686221586,3.42849130265013,-5.301938537615726,-14.478339959558447
1113433808.4,0.3563767241658507,0.7869480042853995,0.4656566359331222,1.77650921352321,2.3375492074673674,0.756378758873934,3.6037875976513547,-5.07219845528185,-14.404919608183647
1113433808.5,0.2351460838853847,0.7695964600901,0.4848436674087342,1.8100832977706556,2.4161925667727293,0.803746987450048,3.7831172232160455,-4.834511366569863,-14.32691332086744
1113433808.6,0.1889369770139917,0.7447899069337375,0.462922416022625,1.8322155884500195,2.492968513964684,0.8509789560447163,3.965232167527077,-4.589053312532982,-14.244177023692707
1113433808.7,0.1679337740778474,0.7232486732722907,0.4424527986622731,1.8488103197803207,2.5676577728206835,0.8957994535092227,4.149283462938605,-4.336021998193715,-14.156838103215009
1113433808.8,0.2080837561093513,0.6997965181183502,0.4504741333947612,1.8662953892903584,2.640057907324397,0.9396952508745058,4.335038748392137,-4.07563621418646,-14.065063367995826
1113433808.9,0.2682085816056356,0.674328377974,0.4784802526947066,1.888443305181137,2.709969128629163,0.985362138084901,4.522775683115711,-3.808134862388769,-13.96881049854786
1113433809.0,0.2995923368138221,0.6402617804132801,0.5005185631494745,1.9155318973307016,2.777184861594521,1.033489181965355,4.712974443241308,-3.5337771628776053,-13.867867932545344
1113433809.1,0.3229097942782969,0.6109934320484112,0.4833223142385981,1.945902948421212,2.8414965201363307,1.0829920282993444,4.9060461855288935,-3.25284309379105,-13.762043872032109
1113433809.2,0.3362022358439195,0.5796433193569432,0.4720345359530909,1.978060147796726,2.9026925283056517,1.1322058127762855,5.102244340339794,-2.965633641368953,-13.651283979978317
1113433809.3,0.3489743637907774,0.5462954146268897,0.4461934641125689,2.011489002854651,2.9605632062279468,1.1795069598679284,5.301721797872368,-2.6724708546422846,-13.535698341346112
1113433809.4,0.3657724184294922,0.5019296531225661,0.4107114534113534,2.046299770403384,3.014904256239074,1.2236491397453133,5.504611236535261,-2.3736974815189242,-13.415540536365448
1113433809.5,0.3847796704937147,0.4652535723396835,0.390877738796982,2.0827934955777407,3.0655106636763705,1.2642182050709054,5.711065899834324,-2.069676735523153,-13.291147169124635
1113433809.6,0.4065293897333104,0.4266781681079479,0.3777366407204451,2.1212689269276592,3.112179650353407,1.3023893419554302,5.921269020959592,-1.76079221982166,-13.162816791773324
1113433809.7,0.4302139540129304,0.3862070287668568,0.395194193245606,2.1619534871051638,3.154712645539643,1.3407748437776974,6.135430141661232,-1.4474476050270084,-13.030658582486666
1113433809.8,0.2562728669553814,0.3290785451935912,0.4186597967427318,2.205029313670328,3.1929110984727798,1.381192682532374,6.353779281700014,-1.1300664178263915,-12.894560206171164
1113433809.9,0.2715013738944144,0.286782750327643,0.3742316364010362,2.250661483759348,3.22658028606422,1.422465042021482,6.576563821571476,-0.8090918485995289,-12.754377319943465
1113433810.0,0.2874044786546935,0.2426788290144705,0.3329157510529448,2.215629428398152,3.255525994078297,1.461165451860995,6.7998783671793674,-0.4849865345924229,-12.610195795249354
1113433810.1,0.3038460360904765,0.1966707014639876,0.2722978486416928,2.2648963455712185,3.27954526898235,1.4942872801589937,7.023904655877821,-0.1582329714393822,-12.462423158648349
1113433810.2,0.5453169819930788,0.1028632924503928,0.2125008467889267,2.316931789229825,3.298432181072749,1.520819101580799,7.252996062617889,0.17066590106338708,-12.311667839561359
1113433810.3,0.5736924927679733,0.06846637900196,0.1663872466724375,2.371755954626982,3.311981730193597,1.5416596503099422,7.487430449810724,0.5011865966266882,-12.158543901966823
1113433810.4,0.6015170864636387,0.0327704513269116,0.1443129110964628,2.4293335585716447,3.319988010680522,1.5588594700824183,7.727484925470655,0.8327850836704016,-12.003517945947202
1113433810.5,0.6258253721979308,-0.0045409591438516,0.129515617334138,2.4894653335657617,3.322220530522232,1.574018140652106,7.97342487007753,1.164895510730524,-11.846874065410475
1113433810.6,0.659615278399405,-0.0823263105750394,0.0992184285741544,2.551566982572087,3.3183880974362903,1.5866804591835897,8.225476485884421,1.4969259421284562,-11.68883913541869
1113433810.7,0.6829736364571743,-0.1586320759262326,0.0836549686404863,2.615560924560832,3.308222163136449,1.5956030706776614,8.483832881241057,1.8282564551571099,-11.529724958925634
1113433810.8,0.7449170988431614,-0.2386537696053026,0.0750707361582554,2.683620742327791,3.291460838234776,1.602111200870785,8.748791964585493,2.1582406052256573,-11.369839245348203
1113433810.9,0.843884630454003,-0.3200369241806586,0.1336002387107222,2.759350315670143,3.2678899097876317,1.6106672055437226,9.020940517485386,2.4862081426267792,-11.209200325027489
1113433811.0,0.928278151948379,-0.3004286363628057,0.2321734392741176,2.844706046987461,3.2384231894075666,1.6256647934930817,9.30114333561827,2.8115237975865455,-11.04738372507564
1113433811.1,1.012036783584169,-0.3066582673220123,0.259518036788476,2.939042984006875,3.2061631618675897,1.6480530089560197,9.590330787168007,3.1337531151502986,-10.883697834953182
1113433811.2,1.0765736092001903,-0.2753344686844542,0.2767681522954147,3.0405899563431493,3.175236614815302,1.67464548740519,9.889312434185484,3.452823103984457,-10.717562910135129
1113433811.3,1.1262814013888325,-0.225283134778664,0.2549772471576783,3.147691432805167,3.1486342658324906,1.7010128046384716,10.198726503642924,3.76901664801683,-10.548779995532946
1113433811.4,1.14188844980593,-0.3751624562932144,0.2417866262146347,3.2590230415996184,3.127652738692773,1.7256455154295995,10.519062227363136,4.082830998243097,-10.377447079529539
1113433811.5,1.1683266624056583,-0.2523845088406511,0.3053484084181959,3.3734778462522392,3.1125810831402343,1.75135801520164,10.850687271755746,4.394842689334752,-10.20359690299798
1113433811.6,1.1881411697810542,-0.1439005867963829,0.394658906364016,3.4902241457537246,3.0510276015219846,1.7828182336756064,11.19387237135605,4.703023123567846,-10.02688809055411
1113433811.7,1.2067084069491882,-0.0665539915897964,0.5035635168013595,3.6088719889905656,3.04605791991742,1.8231867742240568,11.548827178093262,5.007877399639831,-9.846587840159131
1113433811.8,1.2345145297473747,-0.0128647311546496,0.6123857935271075,3.7295295104938018,3.0438525843407684,1.8733405488595816,11.91574725306748,5.312372924852731,-9.661761474004955
1113433811.9,1.261599298642465,-0.0060377884331174,0.6542540021308935,3.852612379588152,3.0429214305207544,1.932953677712708,12.294854347571551,5.616711625595812,-9.47144676267633
1113433812.0,1.297399377447931,-0.0051869858455495,0.7380095606029562,3.9787960878307502,3.042368488813705,2.0012435655358463,12.686424770942502,5.920976121562539,-9.274736900513915
1113433812.1,1.3411928467868284,-0.0092643366112611,0.8083683641044389,4.1089045378682085,3.0416566046626303,2.077092691977889,13.090809802227461,6.225177376236346,-9.070820087638218
1113433812.2,1.331150366356778,-0.0278298631831912,0.8334349833466644,4.243000115756262,3.0405172001363105,2.157622391544926,13.50840503490869,6.5292860664762955,-8.859084333462079
1113433812.3,1.349222491509538,-0.0134893933962462,0.5841534959379516,4.379846043280113,3.039503090820097,2.2363603687312037,13.939547342860514,6.83328708102411,-8.63938519544827
1113433812.4,1.3481742884808463,0.0495377122809557,0.4795229501143359,4.517561123916867,3.040387834134502,2.305296121640336,14.38441770122035,7.137281627271847,-8.412302370929694
1113433812.5,1.2828652781514875,0.1718471775273043,0.374484354166256,4.651888349620222,3.0458213413611315,2.3270907123821964,14.842890174897214,7.441592086046626,-8.180683029228568
1113433812.6,1.124754569405548,0.1769094119530542,0.3198753150025785,4.774141358206125,3.0585237634591924,2.371451820604274,15.314191660288529,7.746809341287637,-7.9457559025792435
1113433812.7,0.9475450667796618,0.2779007792814859,0.412181064939523,4.878712268888863,3.080336862563924,2.412163980253315,15.796834341643276,8.053752372588797,-7.7065751125363775
1113433812.8,0.8974572395865543,0.3577190602002131,0.4441479647485917,4.971813463339505,3.1108217523459936,2.4542885597278152,16.28936062825469,8.36331030333428,-7.463252485537311
1113433812.9,0.958089951783925,0.3658981027129503,0.4745985026589195,5.065446766279034,3.145527071603822,2.4994835808487488,16.791223639735612,8.676127744531804,-7.215563878508483
1113433813.0,1.0980446027912116,-0.5934587725345052,0.4862403758581057,5.166926040961696,3.1763664988739637,2.546749213913904,17.302842280097657,8.992222423055694,-6.963252238770352
1113433813.1,1.1947830049494008,-0.2590941317100205,0.4614918521472849,5.277872716640859,3.1954595955272174,2.593880771073829,17.8250822179778,9.31081372777573,-6.706220739520965
1113433813.2,1.28155219824332,0.1234730997171711,0.4305136892213455,5.397699064567751,3.198496856275684,2.6387474063225103,18.358860807038205,9.630511550365888,-6.444589330651148
1113433813.3,1.3594633463446446,0.5044938271898399,0.4019963610953015,5.52549406062407,3.184433408516853,2.6806215013097554,18.905020463297795,9.949658063605511,-6.178620885269531
1113433813.4,1.346406632717325,-0.3986725419209564,0.3998887064830078,5.660310356194553,3.153907901140212,2.720955202357396,19.464310684138717,10.26657512908836,-5.908542050086169
1113433813.5,1.3897736551044346,-0.5307067088867111,0.442396495774389,5.800601482095955,3.1090855991138127,2.763269831968523,20.037356276053252,10.579724804101069,-5.634330798369881
1113433813.6,1.3840077103526778,-0.6013789364939043,0.4960829173555157,5.942820513676689,3.054487129573092,2.810365548142744,20.624527375841872,10.88790344053541,-5.355649029364308
1113433813.7,1.2840075684394183,-0.6010275860089851,0.5094269680845696,6.079616641128456,2.996497209674083,2.8608250547792538,21.22564923358214,11.190452657497765,-5.072089499218208
1113433813.8,0.8879198920503405,-0.5001524456794568,0.4746121670660769,6.200729912855938,2.940729323809156,2.910207094667394,21.83966656128137,11.487313984171934,-4.78353789174588
1113433813.9,0.6657892610973255,-0.4455680774459311,0.4399799232441074,6.297458507829807,2.890089327261333,2.9555216867965783,22.46457598231563,11.778854916725471,-4.490251452672673
1113433814.0,0.4332101919116259,-0.3891574220294497,0.4162972726011475,6.365878438774569,2.8453927225264386,2.9973588238314286,23.09774282964586,12.065629019214867,-4.192607427141276
1113433814.1,0.2140317499200961,-0.3334916035121092,0.4305997304021691,6.406173498834368,2.8066974174507133,3.038737650852601,23.736345426526334,12.348233526213711,-3.8908026034070815
1113433814.2,0.0338585180748013,-0.2613087036923613,0.4745555261830684,6.420825022353878,2.773892368942461,3.082962937583716,24.377695352585725,12.627263015533352,-3.584717573985266
1113433814.3,-0.2111575101948573,-0.2118344485625572,0.5107474192850531,6.413878106330741,2.746826965179334,3.1316649320396275,25.019430509019948,12.903298982239455,-3.273986180504089
1113433814.4,-0.3825771162662381,-0.1637052703622368,0.5387523497238768,6.390614440019202,2.725344811050397,3.184095031841905,25.65965513633747,13.17690757105094,-2.9581981823100065
1113433814.5,-0.4855571675428413,-0.1169097881849756,0.543169860043387,6.356599266586386,2.709292671596622,3.2381448669266364,26.297015821667735,13.448639445183296,-2.6370861873715867
1113433814.6,-0.45069046465433,0.1668273379353266,0.5313008977968684,6.316281694760965,2.698516547862248,3.291822448124574,26.930659869735116,13.71902990615623,-2.3105878216190305
1113433814.7,-0.4928036622905342,0.0643094835600368,0.5293264481976804,6.271707077327627,2.692852012502169,3.3440619847245463,27.560059308339525,13.98859833417444,-1.9787935999765836
1113433814.8,-0.5527999537269934,-0.0347794357191396,0.518464989019055,6.222308379614676,2.692128311280108,3.394929125821497,28.184760081186646,14.257847350363548,-1.6418440444492646
1113433814.9,-0.6259557275989308,-0.1318747580106915,0.527464492821597,6.166619020198506,2.696212552670903,3.4457058745526896,28.80420645117733,14.527264393561119,-1.2998122944305521
1113433815.0,-0.6837129251868393,0.1232501691649341,0.5716791905537919,6.104056713933886,2.7049648106388013,3.499066013643529,29.41774023788394,14.797323261726604,-0.9525737000207499
1113433815.1,-0.749187437378505,0.1677115629787676,0.6630910822288121,6.034918464125639,2.717996965265045,3.5587554967837587,30.024688996786928,15.068471350521797,-0.5996826244993798
1113433815.2,-0.8084300731157334,0.2068375654485881,0.7774109581266789,5.959762541662582,2.734772993235552,3.628133771163612,30.624423047076313,15.341109848446827,-0.24033816110202366
1113433815.3,-0.8604854231247736,0.2499127627346908,0.8828355573635679,5.879236428680551,2.755230806909592,3.708095503297956,31.21637299559348,15.61561003845408,0.12647330262105783
1113433815.4,-0.9071942604080184,0.2800282331681516,0.9328419943412968,5.7938751280532985,2.7797360166714995,3.79554319294957,31.80002857343019,15.892358379633144,0.5016552374334395
1113433815.5,-0.9590231584032276,0.3208205204259189,0.8567164373910267,5.703685580762946,2.808298420845754,3.8843734559897936,32.37490660887098,16.171760101509,0.885651069880403
1113433815.6,-1.0261730335490071,0.3540576837919377,0.8068536663596424,5.607746091596271,2.8403799453924248,3.969622650067639,32.94047819248893,16.454194019820896,1.2783508751832784
1113433815.7,-1.1131558377323665,0.3836005343828361,0.7665626801878315,5.504357761565062,2.8754458285184845,4.0502519395635606,33.49608338514701,16.739985308516445,1.6793446046648342
1113433815.8,-1.117515329076921,0.4138921703841479,0.7369091517483073,5.393320499044038,2.913586713848384,4.127296941575996,34.04096729817747,17.029436935634784,2.0882220487218177
1113433815.9,-1.1212767019915824,0.4684307892589872,0.7205764998657607,5.278645297304639,2.9560212139511783,4.201077649558475,34.574565587994904,17.322917332024765,2.5046407782785565
1113433816.0,-1.0583822715567763,0.5418811791488872,0.6978067177750765,5.16699900365786,3.004611226098881,4.271975503394189,35.096847803043026,17.620948954027277,2.9282934359261645
1113433816.1,-0.974580315597382,0.5869341904809714,0.714388304529574,5.062866778969138,3.05890054884071,4.342564040422574,35.60834109217438,17.92412454277426,3.3590204131170154
1113433816.2,-0.921517561883004,0.5506940094720729,0.7372874646077194,4.966145037221772,3.1147005467756834,4.415126021710204,36.109791682983904,18.23280459755508,3.796904916223639
1113433816.3,-0.8917537111556313,0.5196385830139347,0.6973500965720187,4.874052923649235,3.168289565650828,4.488083548236288,36.601801581027466,18.54695410317641,4.242065394720981
1113433816.4,-0.8786745288514348,0.5095639924055309,0.6541961245001133,4.784136714764762,3.2198193019474672,4.558057775447048,37.084711062948166,18.866359546556318,4.69437246090515
1113433816.5,-0.8599133234790374,0.5219595026067692,0.6048464268246493,4.695837610084008,3.271465241193303,4.623242767407234,37.5587097791906,19.190923773713358,5.153437488047857
1113433816.6,-0.7612496632417581,0.5566683397210987,0.5601974259475536,4.61095912468486,3.324886155525515,4.683561121299498,38.02404961592905,19.520741343549282,5.618777682483191
1113433816.7,-0.6748043626736675,0.5838356491527235,0.5363931501066979,4.533227577910685,3.38079316068407,4.7397425556207216,38.48125895105883,19.856025309359772,6.089942866329189
1113433816.8,-0.5637609397651862,0.6103564465806905,0.51185155444357,4.466185812766766,3.43933193328617,4.792855225315366,38.931229620592696,20.19703156405827,6.566572755376008
1113433816.9,-0.4619546981103496,0.6304329407645077,0.4988892266559756,4.410665294984224,3.500154884679341,4.8440676388104364,39.37507217598024,20.544005904956556,7.048418898582305
