t1,ID1,Y1,v1,a1,ID2,Y2,v2,a2,ID3,Y3,v3,a3,ID4,Y4,v4,a4,ID5,Y5,v5,a5,ID6,Y6,v6,a6,a4_IDM,a4_PERL
1.5,46,79.4066,7.2559,-1.0318,45,72.8163,6.162,-0.4461,53,61.8898,6.3158,-0.1066,68,42.3475,7.1011,-0.3477,72,31.5364,7.0596,-0.9851,81,11.0767,7.6544,0.167,0.4505406092417618,-0.3477
1.6,46,80.1271,7.1546,-0.9879,45,73.4304,6.1186,-0.4176,53,62.5209,6.3061,-0.0912,68,43.0558,7.0667,-0.3583,72,32.2375,6.9613,-0.9402,81,11.8429,7.6703,0.1093,0.4569583431169461,-0.3583
1.7,46,80.8376,7.056,-0.9767,45,74.0401,6.0755,-0.4084,53,63.1511,6.2989,-0.0801,68,43.7607,7.0309,-0.3763,72,32.9289,6.8671,-0.9002,81,12.6105,7.6816,0.0579,0.46559803721017523,-0.3763
1.8,46,81.5383,6.9574,-0.9874,45,74.6456,6.0343,-0.3831,53,63.7806,6.2907,-0.114,68,44.4619,6.9925,-0.4264,72,33.6111,6.7772,-0.8557,81,13.3792,7.6911,0.0534,0.4761595206600398,-0.4264
1.9,46,82.229,6.8575,-1.0012,45,75.2471,5.9965,-0.3409,53,64.409,6.2781,-0.1839,68,45.159,6.9493,-0.4931,72,34.2845,6.6918,-0.8114,81,14.1487,7.6988,0.0349,0.48842026957459295,-0.4931
2.0,46,82.9098,6.7567,-1.005,45,75.8451,5.9636,-0.2827,53,65.0359,6.2592,-0.223,68,45.8514,6.8985,-0.5854,72,34.9497,6.6106,-0.7711,81,14.9186,7.7011,-0.0076,0.5027474126582286,-0.5854
2.1,46,83.5804,6.6563,-0.9922,45,76.4401,5.9357,-0.2381,53,65.6606,6.234,-0.2754,68,46.5383,6.8395,-0.6688,72,35.6068,6.5326,-0.7426,81,15.6885,7.6954,-0.1193,0.5203214449966405,-0.6688
2.2,46,84.2411,6.5576,-0.973,45,77.0324,5.912,-0.2053,53,66.2826,6.2057,-0.2863,68,47.219,6.7752,-0.635,72,36.2563,6.4578,-0.7101,81,16.4573,7.682,-0.199,0.5414395176901283,-0.635
2.3,46,84.892,6.4604,-0.8621,45,77.6226,5.8912,-0.1821,53,66.9018,6.1784,-0.2557,68,47.8933,6.7111,-0.6025,72,36.8986,6.3871,-0.6638,81,17.2246,7.6626,-0.261,0.5651417572176244,-0.6025
2.4,46,85.5332,6.3642,-0.8576,45,78.2108,5.8728,-0.1631,53,67.5184,6.1551,-0.1924,68,48.5615,6.6518,-0.543,72,37.534,6.3218,-0.5829,81,17.9895,7.6369,-0.3465,0.5891693513386779,-0.543
2.5,46,86.1649,6.2687,-0.8489,45,78.7973,5.8564,-0.1434,53,68.133,6.1367,-0.1489,68,49.224,6.598,-0.4971,72,38.1633,6.263,-0.52,81,18.7515,7.6028,-0.3982,0.6115784559990904,-0.4971
2.6,46,86.7889,6.211,-0.8231,45,79.3822,5.8422,-0.124,53,68.746,6.1222,-0.1219,68,49.8812,6.5474,-0.5015,72,38.787,6.2108,-0.4577,81,19.5096,7.5596,-0.4864,0.6322693010708236,-0.5015
2.7,46,87.4055,6.1212,-0.812,45,79.9658,5.8298,-0.1077,53,69.3576,6.1095,-0.1129,68,50.5335,6.4975,-0.5046,72,39.4058,6.1652,-0.3967,81,20.2631,7.5097,-0.5349,0.6523483134501553,-0.5046
2.8,46,88.0135,6.0386,-0.7334,45,80.5482,5.819,-0.1025,53,69.9679,6.0975,-0.0566,68,51.1807,6.4471,-0.5118,72,40.0203,6.1261,-0.3334,81,21.0115,7.4575,-0.5356,0.6726761673028345,-0.5118
2.9,46,88.6136,5.9649,-0.6433,45,81.1296,5.8092,-0.0939,53,70.5771,6.0864,-0.0499,68,51.8229,6.3959,-0.5197,72,40.6313,6.0934,-0.2755,81,21.7547,7.4073,-0.4361,0.6936571684676056,-0.5197
3.0,46,89.2069,5.9011,-0.5502,45,81.7101,5.8,-0.0897,53,71.1853,6.0773,-0.0363,68,52.4599,6.3437,-0.5309,72,41.2393,6.0663,-0.2272,81,22.4932,7.3632,-0.3667,0.7154776438441204,-0.4310165047645569
3.1,46,89.7944,5.8474,-0.3841,45,82.2896,5.7909,-0.0922,53,71.7927,6.071,-0.0241,68,53.0915,6.2897,-0.5503,72,41.8448,6.0435,-0.1971,81,23.2278,7.3273,-0.286,0.7384969371353118,-0.4683402180671692
3.2,46,90.3769,5.8045,-0.2946,45,82.8683,5.7811,-0.1154,53,72.4003,6.0808,-0.0615,68,53.7177,6.2342,-0.5614,72,42.4481,6.0228,-0.2078,81,23.9591,7.2995,-0.2191,0.7633004434141917,-0.48970913887023926
3.3,46,90.9558,5.7735,-0.1962,45,83.4458,5.7696,-0.1416,53,73.008,6.0736,-0.107,68,54.3383,6.1784,-0.5552,72,43.0493,6.0019,-0.2186,81,24.6879,7.2765,-0.2364,0.7928523314666782,-0.47488099336624146
3.4,46,91.5323,5.7553,-0.0912,45,84.022,5.7551,-0.18,53,73.6148,6.0616,-0.1756,68,54.9535,6.1239,-0.5307,72,43.6484,5.9797,-0.2367,81,25.4143,7.2525,-0.2866,0.8185880042747767,-0.4758131504058838
3.5,46,92.1076,5.7507,0.0279,45,84.5966,5.7369,-0.2241,53,74.2201,6.0441,-0.2339,68,55.5632,6.071,-0.5155,72,44.2452,5.956,-0.2487,81,26.1381,7.2217,-0.3809,0.8425432501716903,-0.45119786262512207
3.6,46,92.6831,5.76,0.1911,45,85.1692,5.715,-0.2266,53,74.8234,6.023,-0.2162,68,56.1677,6.0193,-0.5065,72,44.8396,5.9316,-0.2422,81,26.8583,7.1832,-0.4553,0.864443892099586,-0.44702649116516113
3.7,46,93.2602,5.782,0.3272,45,85.7395,5.6909,-0.2391,53,75.4246,6.0013,-0.2092,68,56.7671,5.9685,-0.4978,72,45.4315,5.9073,-0.2387,81,27.5745,7.1406,-0.4261,0.8849117155916423,-0.4385482668876648
3.8,46,93.84,5.8126,0.3929,45,86.3074,5.6667,-0.2265,53,76.0237,5.9808,-0.1916,68,57.3615,5.9188,-0.4813,72,46.0211,5.8834,-0.2353,81,28.2864,7.0983,-0.4034,0.9047687631623854,-0.42106014490127563
3.9,46,94.4228,5.8447,0.245,45,86.873,5.6448,-0.1965,53,76.6209,5.9617,-0.1816,68,57.9509,5.8706,-0.4648,72,46.6082,5.8598,-0.231,81,28.9943,7.0585,-0.3796,0.9243027290572028,-0.39786702394485474
4.0,46,95.0086,5.8711,0.1756,45,87.4365,5.6261,-0.138,53,77.2161,5.9432,-0.1757,68,58.5357,5.8242,-0.4462,72,47.1931,5.8369,-0.2335,81,29.6982,7.0204,-0.3693,0.9433870297053487,-0.38482141494750977
4.1,46,95.5966,5.8879,0.0914,45,87.9984,5.611,-0.1101,53,77.8095,5.9249,-0.1731,68,59.1159,5.7796,-0.4287,72,47.7756,5.8145,-0.2297,81,30.3984,6.9828,-0.3741,0.9616855001722775,-0.3656548857688904
4.2,46,96.1857,5.8956,0.0307,45,88.5589,5.5994,-0.0798,53,78.4011,5.9073,-0.1612,68,59.6917,5.7367,-0.4107,72,48.3559,5.7917,-0.2406,81,31.0948,6.945,-0.378,0.9791601469568113,-0.3508785367012024
4.3,46,96.7755,5.8989,0.0359,45,89.1184,5.5919,-0.0437,53,78.9911,5.8915,-0.1399,68,60.2633,5.6954,-0.3953,72,48.9339,5.7671,-0.2678,81,31.7874,6.907,-0.3784,0.9959602091179336,-0.3382953405380249
4.4,46,97.3656,5.9043,0.1019,45,89.6775,5.589,-0.0056,53,79.5796,5.8782,-0.0956,68,60.8309,5.6558,-0.3752,72,49.5092,5.7397,-0.2852,81,32.4762,6.8693,-0.3712,1.0123561153416418,-0.31878674030303955
4.5,46,97.9567,5.9161,0.2029,45,90.2365,5.5908,0.0504,53,80.1668,5.8677,-0.0717,68,61.3946,5.6185,-0.3516,72,50.0817,5.7103,-0.2973,81,33.1613,6.8326,-0.358,1.028432687688764,-0.3003873825073242
4.6,46,98.5493,5.9359,0.3065,45,90.7958,5.5966,0.0914,53,80.7533,5.8605,-0.0447,68,61.9547,5.5834,-0.3408,72,50.6513,5.6809,-0.2858,81,33.8428,6.7971,-0.3468,1.0440041708898569,-0.2766367197036743
4.7,46,99.1442,5.9637,0.3452,45,91.3559,5.6047,0.11,53,81.3391,5.8566,-0.0168,68,62.5113,5.5498,-0.3323,72,51.218,5.653,-0.2654,81,34.5207,6.7623,-0.3416,1.0592346083454056,-0.2692028284072876
4.8,46,99.7424,5.9993,0.4317,45,91.9168,5.6136,0.1011,53,81.9247,5.8553,-0.0076,68,63.0647,5.5164,-0.3369,72,51.7819,5.6264,-0.2747,81,35.1952,6.728,-0.3406,1.0743993855927376,-0.27051007747650146
4.9,46,100.3445,6.043,0.5221,45,92.4786,5.6221,0.0955,53,82.5101,5.8531,-0.0519,68,63.6146,5.4824,-0.3449,72,52.3432,5.5984,-0.3048,81,35.8663,6.6939,-0.3319,1.089893754385158,-0.27128684520721436
5.0,46,100.9514,6.095,0.6124,45,93.0413,5.6311,0.1116,53,83.095,5.8452,-0.1617,68,64.1611,5.448,-0.3347,72,52.9014,5.5667,-0.35,81,36.5341,6.661,-0.3154,1.1054215078348248,-0.28237783908843994
5.1,46,101.5639,6.1548,0.6659,45,93.605,5.6432,0.1658,53,83.6787,5.8286,-0.2873,68,64.7042,5.4144,-0.3204,72,53.4563,5.5316,-0.3763,81,37.1986,6.6299,-0.2946,1.120060449871069,-0.2688785791397095
5.2,46,102.1827,6.2214,0.7305,45,94.1702,5.661,0.2274,53,84.2604,5.8044,-0.2661,68,65.2441,5.3825,-0.3008,72,54.0077,5.4958,-0.3322,81,37.8601,6.6005,-0.2832,1.1328571623334227,-0.2591848373413086
5.3,46,102.8085,6.2941,0.7936,45,94.7375,5.6853,0.2932,53,84.8395,5.7775,-0.2657,68,65.7808,5.3524,-0.2862,72,54.5556,5.4622,-0.2998,81,38.5187,6.5714,-0.3102,1.1436728199009447,-0.24426352977752686
5.4,46,103.4419,6.3736,0.8721,45,95.3075,5.7147,0.3353,53,85.416,5.7521,-0.2367,68,66.3146,5.3238,-0.2635,72,55.1003,5.4322,-0.265,81,39.1743,6.5407,-0.3352,1.1532931322453985,-0.23344683647155762
5.5,46,104.0836,6.461,0.9091,45,95.8806,5.7473,0.3648,53,85.99,5.7288,-0.2237,68,66.8457,5.2973,-0.2353,72,55.6422,5.4057,-0.2335,81,39.8267,6.5071,-0.3736,1.1625080709782916,-0.20693469047546387
5.6,46,104.7344,6.5555,0.9671,45,96.4571,5.7831,0.3916,53,86.5617,5.7052,-0.2377,68,67.3743,5.2746,-0.1921,72,56.1816,5.3827,-0.1896,81,40.4756,6.4694,-0.42,1.1711994678946887,-0.17771053314208984
5.7,46,105.3948,6.653,0.9697,45,97.0374,5.8226,0.4358,53,87.1309,5.6793,-0.2646,68,67.9008,5.2559,-0.1607,72,56.719,5.3639,-0.1484,81,41.1204,6.4275,-0.4376,1.1784147077174794,-0.13730084896087646
5.8,46,106.0649,6.7483,0.9227,45,97.6219,5.8664,0.4814,53,87.6975,5.6519,-0.2682,68,68.4255,5.2386,-0.1844,72,57.2547,5.3497,-0.1071,81,41.7609,6.3828,-0.4552,1.1837854217269557,-0.11737668514251709
5.9,46,106.7442,6.8379,0.822,45,98.2109,5.9144,0.5236,53,88.2614,5.6259,-0.2353,68,68.9484,5.2192,-0.2229,72,57.7891,5.3392,-0.0825,81,42.3969,6.3376,-0.4489,1.1883552248782434,-0.15446162223815918
6.0,46,107.4321,6.9204,0.7527,45,98.8049,5.9663,0.5583,53,88.8229,5.6046,-0.1318,68,69.4692,5.1961,-0.2618,72,58.3226,5.33,-0.098,81,43.0285,6.2933,-0.436,1.1937753611468886,-0.18004167079925537
6.1,46,108.1279,6.9954,0.6782,45,99.4044,6.0223,0.6009,53,89.3826,5.5896,-0.0848,68,69.9875,5.1703,-0.2786,72,58.855,5.3197,-0.1195,81,43.6556,6.2497,-0.4289,1.2010920064985564,-0.21014845371246338
6.2,46,108.8308,7.0627,0.6059,45,100.0096,6.0825,0.6461,53,89.9411,5.5807,-0.0442,68,70.5032,5.1438,-0.2633,72,59.3864,5.3073,-0.1435,81,44.2784,6.206,-0.4352,1.2101949164767696,-0.22359752655029297
6.3,46,109.5401,7.1237,0.5909,45,100.6211,6.1471,0.6919,53,90.499,5.5769,-0.0107,68,71.0163,5.1175,-0.2605,72,59.9164,5.2931,-0.1575,81,44.8968,6.162,-0.4329,1.2203557853217788,-0.21266841888427734
6.4,46,110.2554,7.182,0.5843,45,101.2392,6.216,0.7245,53,91.0567,5.5775,0.0328,68,71.5267,5.0912,-0.2623,72,60.445,5.2781,-0.1457,81,45.5109,6.1191,-0.4134,1.2311205932759863,-0.2283555269241333
6.5,46,110.9766,7.2408,0.6026,45,101.8645,6.2892,0.7664,53,91.6147,5.5822,0.0821,68,72.0345,5.0647,-0.2631,72,60.972,5.2634,-0.1403,81,46.1207,6.0787,-0.3899,1.2424485821393845,-0.22162902355194092
6.6,46,111.7037,7.3014,0.6195,45,102.4973,6.3663,0.8039,53,92.1734,5.5908,0.1303,68,72.5397,5.0389,-0.1617,72,61.4977,5.2493,-0.1329,81,46.7267,6.0408,-0.3666,1.2543463726098834,-0.21718275547027588
6.7,46,112.4369,7.3635,0.6378,45,103.1379,6.4466,0.8323,53,92.7331,5.6032,0.1779,68,73.0424,5.0151,-0.1438,72,62.0219,5.236,-0.1242,81,47.329,6.0046,-0.3577,1.2664880606677427,-0.08555483818054199
6.8,46,113.1765,7.4272,0.6574,45,103.7867,6.5287,0.7971,53,93.2942,5.6198,0.1959,68,73.5429,4.9944,-0.121,72,62.5449,5.2238,-0.1179,81,47.9276,5.9684,-0.3662,1.2784497754872537,-0.12233114242553711
6.9,46,113.9225,7.4932,0.6838,45,104.4436,6.6102,0.7743,53,93.8573,5.641,0.2489,68,74.0414,4.9774,-0.0975,72,63.0668,5.2128,-0.1042,81,48.5226,5.9306,-0.3904,1.289957197073773,-0.07615721225738525
7.0,46,114.6752,7.5618,0.7097,45,105.1085,6.6875,0.7159,53,94.4227,5.667,0.2953,68,74.5396,4.9865,-0.0874,72,63.5876,5.2031,-0.0932,81,49.1137,5.8904,-0.4169,1.3009189931936753,-0.04949533939361572
7.1,46,115.4349,7.6324,0.7165,45,105.7808,6.7579,0.6432,53,94.9908,5.696,0.3113,68,75.0378,4.9772,-0.0558,72,64.1074,5.1937,-0.096,81,49.7006,5.8481,-0.4308,1.3048382205688476,-0.047098398208618164
7.2,46,116.2018,7.7037,0.7183,45,106.4598,6.8218,0.6127,53,95.5619,5.7249,0.2893,68,75.5353,4.9717,-0.0276,72,64.6262,5.1827,-0.1436,81,50.2833,5.8055,-0.4236,1.3145007818619276,-0.0005497932434082031
7.3,46,116.9757,7.7751,0.7157,45,107.145,6.882,0.5955,53,96.1357,5.752,0.2679,68,76.0323,4.9693,-0.0099,72,65.1437,5.167,-0.2156,81,50.8618,5.7645,-0.3851,1.3230795934450739,0.0031052827835083008
7.4,46,117.7568,7.8466,0.7217,45,107.8362,6.942,0.6089,53,96.7122,5.7783,0.2727,68,76.5292,4.9684,-0.0063,72,65.6593,5.1441,-0.3124,81,51.4363,5.7263,-0.3531,1.3305861983000378,0.02301037311553955
7.5,46,118.5451,7.9196,0.7483,45,108.5334,7.0035,0.6256,53,97.2915,5.8065,0.3079,68,77.026,4.9684,0.0053,72,66.1721,5.1128,-0.4051,81,52.0072,5.6915,-0.3211,1.3375962681197664,0.028071999549865723
7.6,46,119.3408,7.9956,0.7851,45,109.2369,7.0661,0.6311,53,97.8737,5.8387,0.361,68,77.5229,4.9698,0.0394,72,66.6815,5.075,-0.4006,81,52.5747,5.6594,-0.299,1.3446053771546773,0.03286397457122803
7.7,46,120.1444,8.075,0.8159,45,109.9467,7.1289,0.6302,53,98.4594,5.8754,0.4065,68,78.0201,4.9741,0.097,72,67.187,5.0341,-0.4112,81,53.1391,5.6286,-0.3177,1.351714839191653,0.08484494686126709
7.8,46,120.9559,8.1562,0.8216,45,110.6627,7.1917,0.6315,53,99.049,5.9161,0.4462,68,78.518,4.982,0.0973,72,67.6883,4.9935,-0.397,81,53.7004,5.597,-0.3387,1.3586007515614171,0.12501859664916992
7.9,46,121.7756,8.2367,0.7849,45,111.385,7.2549,0.6385,53,99.6428,5.9605,0.4814,68,79.0167,4.9921,0.1106,72,68.1857,4.9542,-0.3832,81,54.2584,5.5626,-0.3732,1.3650355168336046,0.10487699508666992
8.0,46,122.6031,8.315,0.7609,45,112.1137,7.3192,0.654,53,100.2413,6.0082,0.517,68,79.5164,5.0027,0.1052,72,68.6792,4.9158,-0.343,81,54.8128,5.5251,-0.405,1.3713689376483218,0.14245390892028809
8.1,46,123.4385,8.3914,0.7466,45,112.8489,7.3849,0.6713,53,100.8447,6.0598,0.561,68,80.0172,5.0128,0.1023,72,69.1689,4.8783,-0.3319,81,55.3633,5.4852,-0.4164,1.3779997599464944,0.1273883581161499
8.2,46,124.2814,8.4665,0.7344,45,113.5908,7.4524,0.6884,53,101.4535,6.1161,0.6163,68,80.519,5.0235,0.1193,72,69.655,4.8438,-0.2892,81,55.9098,5.4443,-0.4196,1.3852305414966557,0.13387537002563477
8.3,46,125.1317,8.5394,0.6847,45,114.3395,7.5211,0.6976,53,102.0682,6.178,0.6772,68,81.022,5.0363,0.1488,72,70.138,4.8161,-0.2081,81,56.4521,5.403,-0.4227,1.3928747028662027,0.14988350868225098
8.4,46,125.989,8.6079,0.6315,45,115.095,7.5903,0.7005,53,102.6894,6.2454,0.7178,68,81.5264,5.0519,0.1778,72,70.6188,4.7986,-0.6753,81,56.9903,5.3606,-0.4444,1.4006607974233287,0.17477107048034668
8.5,46,126.8529,8.6705,0.5698,45,115.8575,7.6596,0.7016,53,103.3175,6.3172,0.7562,68,82.0325,5.0695,0.1887,72,71.0983,4.7918,-0.0936,81,57.5241,5.3149,-0.4837,1.408423104590553,0.20207738876342773
8.6,46,127.7228,8.7273,0.5199,45,116.627,7.7298,0.7196,53,103.953,6.3925,0.7895,68,82.5403,5.087,0.1754,72,71.5776,4.7939,0.329,81,58.0531,5.2643,-0.5371,1.4162373660962415,0.20811951160430908
8.7,46,128.5982,8.7799,0.4867,45,117.4035,7.8004,0.7636,53,104.5962,6.4716,0.8336,68,83.0498,5.1031,0.1587,72,72.0574,4.8021,0.5968,81,58.5767,5.2093,-0.5716,1.4244977531649161,0.18769466876983643
8.8,46,129.4787,8.8302,0.4701,45,118.1875,7.8788,0.8167,53,105.2475,6.5551,0.8452,68,83.5609,5.1184,0.1595,72,72.5382,4.8143,0.194,81,59.0948,5.1529,-0.5658,1.4335004627103587,0.19414794445037842
8.9,46,130.3641,8.8783,0.4454,45,118.9796,7.9631,0.8717,53,105.9074,6.6418,0.8632,68,84.0735,5.135,0.1849,72,73.0204,4.8294,0.2284,81,59.6074,5.0991,-0.4934,1.443138707458798,0.18967711925506592
9.0,46,131.2542,8.9223,0.3926,45,119.7803,8.0512,0.8947,53,106.5759,6.7283,0.8386,68,84.588,5.1548,0.2349,72,73.5041,4.8463,0.2442,81,60.1149,5.0506,-0.4332,1.4528236869783309,0.21679902076721191
9.1,46,132.1482,8.9594,0.299,45,120.5898,8.1396,0.8763,53,107.2528,6.8109,0.789,68,85.1047,5.1787,0.2814,72,73.9896,4.8633,0.2312,81,60.6179,5.008,-0.383,1.4618164126275917,0.2618173360824585
9.2,46,133.0456,8.9881,0.223,45,121.408,8.2248,0.8087,53,107.9378,6.8887,0.7488,68,85.624,5.207,0.3323,72,74.478,4.9041,0.1307,81,61.1167,4.9693,-0.357,1.4696064130765607,0.2826528549194336
9.3,46,133.9455,9.0099,0.1722,45,122.2345,8.3051,0.7595,53,108.6304,6.9628,0.7219,68,86.1463,5.2403,0.3867,72,74.969,4.9158,0.094,81,61.6118,4.9324,-0.3531,1.4760877233191494,0.3513031005859375
9.4,46,134.8474,9.0276,0.1503,45,123.0688,8.3809,0.7209,53,109.3303,7.0351,0.7135,68,86.6723,5.2783,0.4196,72,75.461,4.9243,0.0682,81,62.1032,4.8963,-0.3454,1.4812761136860237,0.39926254749298096
9.5,46,135.751,9.0439,0.1686,45,123.9105,8.4533,0.6928,53,110.0374,7.107,0.7138,68,87.2022,5.3208,0.4622,72,75.9538,4.9314,0.0693,81,62.5911,4.8616,-0.3277,1.4854240453245668,0.42510926723480225
9.6,46,136.6562,9.0601,0.1742,45,124.7594,8.523,0.6672,53,110.7517,7.1785,0.6672,68,87.7366,5.3673,0.5017,72,76.4474,4.9403,0.1204,81,63.0757,4.8292,-0.3005,1.4887232653502471,0.4790602922439575
9.7,46,137.563,9.0774,0.1902,45,125.615,8.59,0.6403,53,111.4729,7.2474,0.6284,68,88.2759,5.4173,0.5376,72,76.942,4.9533,0.181,81,63.5571,4.7997,-0.2706,1.4912763116942793,0.5050022602081299
9.8,46,138.4717,9.0966,0.2153,45,126.4772,8.6541,0.6107,53,112.2008,7.3105,0.5593,68,88.8203,5.4704,0.5507,72,77.4383,4.9721,0.2511,81,64.0358,4.7731,-0.2446,1.4929766602106114,0.5389602780342102
9.9,46,139.3825,9.1187,0.2578,45,127.3457,8.7151,0.5787,53,112.9346,7.3656,0.4761,68,89.3701,5.5257,0.5669,72,77.9368,4.9969,0.322,81,64.5119,4.7488,-0.2272,1.4936110885389853,0.5474587678909302
10.0,46,140.2957,9.145,0.3111,45,128.2201,8.7727,0.5332,53,113.6735,7.4116,0.3746,68,89.9255,5.5822,0.5763,72,78.438,5.0277,0.3501,81,64.9856,4.7258,-0.2183,1.4931229521018259,0.5641266107559204
10.1,46,141.2118,9.1769,0.3808,45,129.1,8.8266,0.498,53,114.4165,7.4485,0.2929,68,90.4866,5.6398,0.5871,72,78.9426,5.0642,0.4064,81,65.4571,4.7036,-0.1937,1.4915665565608056,0.5730482935905457
10.2,46,142.1314,9.2152,0.4471,45,129.9852,8.8768,0.4609,53,115.1628,7.4771,0.2233,68,91.0535,5.6985,0.5954,72,79.4511,5.1057,0.4534,81,65.9264,4.6825,-0.181,1.4889203267834514,0.5786285400390625
10.3,46,143.0551,9.2584,0.4441,45,130.8752,8.9228,0.4183,53,115.9116,7.4994,0.1803,68,91.6263,5.7585,0.6045,72,79.9639,5.1507,0.4795,81,66.3937,4.6637,-0.1513,1.4852164513201056,0.5777581334114075
10.4,46,143.9832,9.3043,0.4593,45,131.7695,8.9637,0.311,53,116.6625,7.5187,0.1886,68,92.2052,5.8189,0.6028,72,80.4813,5.1967,0.4454,81,66.8593,4.6493,-0.1033,1.480556941586814,0.592766284942627
10.5,46,144.9159,9.3508,0.4571,45,132.6676,8.9976,0.2456,53,117.4153,7.5377,0.1963,68,92.7901,5.879,0.5986,72,81.0031,5.2409,0.4157,81,67.3238,4.6407,-0.2902,1.4753830694971113,0.5806657671928406
10.6,46,145.8533,9.3961,0.434,45,133.5686,9.0227,0.1657,53,118.1701,7.5575,0.206,68,93.381,5.9387,0.591,72,81.5293,5.2817,0.3805,81,67.7877,4.6377,-0.0245,1.4700705218495609,0.5838056206703186
10.7,46,146.795,9.4378,0.3459,45,134.4716,9.038,0.0845,53,118.9269,7.578,0.2089,68,93.9778,5.9978,0.5818,72,82.0593,5.3198,0.3601,81,68.2516,4.6388,0.1396,1.4647455422204139,0.5763043761253357
10.8,46,147.7406,9.4737,0.2862,45,135.3757,9.0444,0.0397,53,119.6857,7.5987,0.2213,68,94.5805,6.0555,0.5634,72,82.5932,5.3568,0.3822,81,68.7156,4.6426,0.2574,1.4594421794443897,0.5667433738708496
10.9,46,148.6894,9.5024,0.2204,45,136.2802,9.0452,-0.0143,53,120.4467,7.6203,0.238,68,95.1888,6.1115,0.5489,72,83.1308,5.3948,0.3989,81,69.1802,4.6489,0.0913,1.4542722528305934,0.5434794425964355
