t1,ID1,Y1,v1,a1,ID2,Y2,v2,a2,ID3,Y3,v3,a3,ID4,Y4,v4,a4,ID5,Y5,v5,a5,ID6,Y6,v6,a6,a4_IDM,a4_PERL
7.6,720,160.17,7.6471,0.2072,748,136.5744,6.8496,0.0824,749,115.7337,7.7294,0.183,753,94.8837,8.8318,-0.5348,764,73.2781,8.9114,0.1961,773,57.9975,8.3104,0.3482,-0.12810961949739072,-0.5562648773193359
7.7,720,160.9358,7.668,0.2063,748,137.2598,6.8579,0.1065,749,116.5076,7.7481,0.176,753,95.7642,8.7782,-0.5323,764,74.1702,8.9301,0.1287,773,58.8302,8.3441,0.3301,-0.09657892760462593,-0.47762373089790344
7.8,720,161.7036,7.6888,0.2089,748,137.9461,6.8684,0.1303,749,117.2832,7.7654,0.1551,753,96.6393,8.7248,-0.5296,764,75.0637,8.9405,0.1535,773,59.6663,8.3773,0.3397,-0.06455016756804306,-0.5102189779281616
7.9,720,162.4736,7.7102,0.208,748,138.6336,6.8811,0.1432,749,118.0605,7.7799,0.1179,753,97.5091,8.6719,-0.5233,764,75.9578,8.9428,-0.0299,773,60.5058,8.4132,0.3919,-0.0323288633831843,-0.4778900444507599
8.0,720,163.2456,7.7308,0.2073,748,139.3224,6.8959,0.1669,749,118.839,7.791,0.0861,753,98.3737,8.6198,-0.4928,764,76.852,8.9404,-0.0983,773,61.3492,8.4543,0.4547,-0.0007447449211516411,-0.4684387445449829
8.1,720,164.0197,7.7514,0.2068,748,140.0129,6.913,0.1907,749,119.6186,7.7991,0.0621,753,99.2332,8.5694,-0.472,764,77.7459,8.9373,-0.065,773,62.1969,8.5011,0.5113,0.029635518799535233,-0.4288216531276703
8.2,720,164.7959,7.7719,0.1972,748,140.7051,6.932,0.2079,749,120.3988,7.8053,0.0524,753,100.0878,8.522,-0.4354,764,78.6396,8.9365,0.0104,773,63.0496,8.5519,0.5356,0.05826484129607081,-0.4068092107772827
8.3,720,165.5741,7.7919,0.1911,748,141.3993,6.9519,0.1858,749,121.1796,7.8117,0.0852,753,100.9378,8.4791,-0.3869,764,79.5334,8.9396,0.0613,773,63.9073,8.6026,0.4522,0.08450321504377582,-0.3818168640136719
8.4,720,166.3543,7.8111,0.1806,748,142.0955,6.9708,0.1661,749,121.9613,7.821,0.1391,753,101.7838,8.4411,-0.3404,764,80.4277,8.947,0.111,773,64.7699,8.6485,0.389,0.10803213090244479,-0.3278222382068634
8.5,720,167.1363,7.8291,0.1676,748,142.7933,6.987,0.135,749,122.7441,7.836,0.2211,753,102.6262,8.4074,-0.3059,764,81.3229,8.9576,0.1346,773,65.6366,8.6869,0.3133,0.12959113149977453,-0.28507325053215027
8.6,720,167.92,7.8456,0.1341,748,143.4927,7.0002,0.1116,749,123.5288,7.8582,0.3118,753,103.4654,8.3767,-0.2829,764,82.2192,8.9682,0.0471,773,66.5069,8.7178,0.2528,0.15068944378722796,-0.2579416036605835
8.7,720,168.7053,7.86,0.1134,748,144.1933,7.0118,0.1071,749,124.3161,7.8874,0.3096,753,104.3017,8.3482,-0.2635,764,83.1164,8.9758,0.0256,773,67.3799,8.7433,0.2339,0.17291547814933764,-0.22428084909915924
8.8,720,169.4919,7.8715,0.085,748,144.895,7.0231,0.1081,749,125.1066,7.922,0.3474,753,105.1352,8.3218,-0.2395,764,84.0142,8.9789,0.0046,773,68.2554,8.7654,0.2067,0.19681187393416183,-0.20385761559009552
8.9,720,170.2794,7.8796,0.0536,748,145.5979,7.0341,0.1017,749,125.9006,7.9582,0.341,753,105.9662,8.298,-0.2141,764,84.912,8.9783,-0.0102,773,69.1329,8.7853,0.1915,0.221894999734277,-0.17310167849063873
9.0,720,171.0676,7.8842,0.0688,748,146.3018,7.0439,0.0849,749,126.698,7.991,0.2814,753,106.7949,8.2768,-0.1871,764,85.8097,8.9749,-0.0768,773,70.0124,8.8049,0.1995,0.246392353226401,-0.14774273335933685
9.1,720,171.8561,7.8857,0.005,748,147.0066,7.052,0.0813,749,127.4984,8.0154,0.0632,753,107.6217,8.2583,-0.166,764,86.7069,8.9686,-0.1314,773,70.894,8.8265,0.2208,0.26846993558083204,-0.11912721395492554
9.2,720,172.6446,7.8848,-0.0498,748,147.7121,7.0588,0.0749,749,128.3006,8.029,0.0266,753,108.4466,8.2412,-0.1694,764,87.6023,8.9398,-0.2064,773,71.7778,8.8509,0.247,0.2862075081338733,-0.10650819540023804
9.3,720,173.4329,7.8816,-0.0978,748,148.4184,7.0661,0.0915,749,129.1037,8.0328,-0.0013,753,109.2699,8.224,-0.1772,764,88.4955,8.9246,-0.2955,773,72.6642,8.8764,0.2422,0.2995606664992009,-0.11657395958900452
9.4,720,174.2209,7.8768,-0.0115,748,149.1255,7.0759,0.1327,749,129.9068,8.0298,-0.0186,753,110.0914,8.2059,-0.1892,764,89.3869,8.9039,-0.2491,773,73.553,8.8995,0.1993,0.3098083524258575,-0.12872040271759033
9.5,720,175.0083,7.8715,-0.0105,748,149.8338,7.09,0.1762,749,130.7094,8.0224,-0.0977,753,110.911,8.187,-0.1937,764,90.276,8.8784,-0.2971,773,74.4438,8.9174,0.1532,0.31849388436121906,-0.14001649618148804
9.6,720,175.7952,7.8679,-0.0042,748,150.5437,7.109,0.2278,749,131.5111,8.0116,-0.13,753,111.7288,8.1682,-0.1696,764,91.1624,8.8488,-0.3363,773,75.3363,8.9311,0.1259,0.32635152956889546,-0.14384108781814575
9.7,720,176.5821,7.8686,0.0068,748,151.2558,7.1323,0.2659,749,132.3116,7.9981,-0.1555,753,112.5447,8.1506,-0.1535,764,92.0456,8.8155,-0.376,773,76.23,8.9443,0.1428,0.33305546547319387,-0.12535446882247925
9.8,720,177.3692,7.8748,0.0937,748,151.9703,7.1583,0.2872,749,133.1106,7.9828,-0.1678,753,113.359,8.1352,-0.1302,764,92.9253,8.7781,-0.4119,773,77.1252,8.9598,0.1707,0.33808593232963136,-0.11641138792037964
9.9,720,178.1573,7.8865,0.1411,748,152.6875,7.1857,0.2802,749,133.9081,7.9673,-0.1407,753,114.1719,8.1225,-0.1036,764,93.801,8.7357,-0.4674,773,78.0221,8.9767,0.1295,0.3410044061539137,-0.09872013330459595
10.0,720,178.9467,7.9013,0.158,748,153.4075,7.2136,0.2817,749,134.7042,7.9532,-0.1198,753,114.9837,8.1125,-0.0873,764,94.6722,8.6881,-0.5179,773,78.9205,8.9924,0.11,0.34200821529669007,-0.07611680030822754
10.1,720,179.7376,7.9161,0.1419,748,154.1302,7.2416,0.2819,749,135.4989,7.9416,-0.0954,753,115.7945,8.1044,-0.0739,764,95.5384,8.6367,-0.5481,773,79.8204,9.0049,0.0793,0.34162588229036783,-0.06473377346992493
10.2,720,180.5298,7.9283,0.0462,748,154.8558,7.2697,0.2851,749,136.2926,7.9321,-0.0794,753,116.6046,8.097,-0.0728,764,96.3994,8.5836,-0.5264,773,80.7212,9.0122,0.0323,0.34076550001769446,-0.0563967227935791
10.3,720,181.323,7.9365,0.0268,748,155.5842,7.2986,0.3037,749,137.0854,7.9237,-0.0864,753,117.4139,8.0894,-0.0786,764,97.2552,8.531,-0.5131,773,81.6224,9.0118,-0.0567,0.34011559463981395,-0.0567781925201416
10.4,720,182.1169,7.9403,0.0074,748,156.3156,7.3293,0.3297,749,137.8773,7.9151,-0.0936,753,118.2224,8.0812,-0.0723,764,98.1057,8.4799,-0.496,773,82.5231,9.0017,-0.1655,0.3399690301201252,-0.06191357970237732
10.5,720,182.9109,7.9399,-0.0114,748,157.0502,7.3629,0.362,749,138.6684,7.9056,-0.1038,753,119.0302,8.073,-0.0702,764,98.9512,8.4303,-0.4836,773,83.4224,8.9842,-0.2235,0.34014632108609205,-0.051196008920669556
10.6,720,183.7046,7.9352,-0.0779,748,157.7883,7.3991,0.384,749,139.4584,7.8953,-0.1132,753,119.8371,8.0655,-0.06,764,99.7918,8.3817,-0.4825,773,84.3198,8.9642,-0.2184,0.3399963742125619,-0.06067013740539551
10.7,720,184.4977,7.9263,-0.1264,748,158.5301,7.4365,0.3636,749,140.2474,7.884,-0.1221,753,120.6433,8.0597,-0.0394,764,100.6276,8.3334,-0.4805,773,85.2153,8.9453,-0.1863,0.33906268885851126,-0.04456263780593872
10.8,720,185.2897,7.9133,-0.1722,748,159.2753,7.4675,0.3585,749,141.0352,7.8719,-0.1312,753,121.4492,8.0571,-0.0097,764,101.4585,8.2853,-0.4799,773,86.1089,8.9271,-0.1921,0.33657742223619297,-0.03393667936325073
10.9,720,186.0802,7.8964,-0.2137,748,160.0239,7.5047,0.361,749,141.8217,7.8589,-0.142,753,122.255,8.0587,0.0522,764,102.2846,8.2373,-0.4789,773,87.0007,8.9075,-0.2153,0.3314888260923032,-0.010626494884490967
