t1,ID1,Y1,v1,a1,ID2,Y2,v2,a2,ID3,Y3,v3,a3,ID4,Y4,v4,a4,ID5,Y5,v5,a5,ID6,Y6,v6,a6,a4_IDM,a4_PERL
3.9,503,132.6104,10.7162,-0.1215,511,108.4389,10.7302,0.1147,519,85.097,9.2264,0.1564,538,49.8382,7.8175,0.3892,546,35.7595,6.8554,0.3507,554,25.7203,6.6235,0.2173,1.5015473345047337,0.4203038215637207
4.0,503,133.6814,10.7039,-0.1496,511,109.5125,10.7417,0.1128,519,86.0205,9.2424,0.1649,538,50.6218,7.8555,0.3503,546,36.4469,6.8918,0.4199,554,26.3837,6.6438,0.2456,1.4985481230515842,0.3973541259765625
4.1,503,134.7509,10.6874,-0.1943,511,110.5873,10.7528,0.1029,519,86.9455,9.2585,0.161,538,51.4091,7.8903,0.3186,546,37.1381,6.9331,0.4544,554,27.0496,6.6749,0.2977,1.4960562219693203,0.35596728324890137
4.2,503,135.8187,10.6673,-0.2229,511,111.663,10.7631,0.0923,519,87.8721,9.2743,0.1581,538,52.1998,7.9221,0.2928,546,37.8336,6.9761,0.4536,554,27.7185,6.7031,0.3445,1.4940285947324845,0.33598554134368896
4.3,503,136.8843,10.6456,-0.2267,511,112.7398,10.7721,0.0785,519,88.8004,9.2905,0.1574,538,52.9934,7.9515,0.2733,546,38.5334,7.0201,0.4682,554,28.3904,6.734,0.3058,1.4924121063112339,0.3018202781677246
4.4,503,137.9478,10.6246,-0.2249,511,113.8174,10.7798,0.0685,519,89.7303,9.3078,0.1711,538,53.79,7.979,0.2556,546,39.2378,7.0674,0.5244,554,29.0653,6.7648,0.2901,1.4911823115437977,0.2859905958175659
4.5,503,139.0087,10.5927,-0.1966,511,114.8957,10.787,0.0704,519,90.662,9.3257,0.17,538,54.5891,8.0046,0.236,546,39.9472,7.1212,0.6028,554,29.7432,6.7933,0.2603,1.4903166999847715,0.26577115058898926
4.6,503,140.0671,10.5763,-0.1687,511,115.9748,10.7942,0.074,519,91.5954,9.342,0.139,538,55.3908,8.028,0.2119,546,40.6623,7.181,0.6197,554,30.4238,6.819,0.2363,1.4897856483021186,0.2478090524673462
4.7,503,141.1241,10.5625,-0.1406,511,117.0546,10.8017,0.0757,519,92.5302,9.3542,0.1161,538,56.1946,8.0489,0.1892,546,41.3835,7.2431,0.6182,554,31.1069,6.8433,0.2582,1.4894514440218294,0.22526836395263672
4.8,503,142.1798,10.5515,0.2825,511,118.1351,10.8091,0.0732,519,93.466,9.363,0.0915,538,57.0005,8.0683,0.2106,546,42.1109,7.3041,0.5974,554,31.7925,6.8685,0.2823,1.4891577405648164,0.20522809028625488
4.9,503,143.2346,10.5447,0.1334,511,119.2164,10.8163,0.062,519,94.4028,9.3723,0.1284,538,57.8083,8.0888,0.24,546,42.8443,7.3638,0.5921,554,32.4808,6.8969,0.3276,1.4887978187664874,0.23540377616882324
5.0,503,144.289,10.5435,-0.0626,511,120.2984,10.8234,0.0617,519,95.3407,9.3867,0.2104,538,58.6184,8.1133,0.2987,546,43.5837,7.4238,0.6109,554,33.1722,6.9301,0.3832,1.4882846491002306,0.2518984079360962
5.1,503,145.3436,10.5489,-0.2657,511,121.3811,10.8302,0.0578,519,96.2805,9.4088,0.2845,538,59.4313,8.1436,0.3684,546,44.3291,7.4849,0.6213,554,33.8671,6.9684,0.4243,1.4875329126616932,0.31298017501831055
5.2,503,146.3991,10.5603,0.1512,511,122.4644,10.8357,0.0402,519,97.2229,9.4398,0.379,538,60.2475,8.1801,0.4025,546,45.0807,7.5467,0.6244,554,34.5661,7.0115,0.47,1.4864750679690364,0.376446008682251
5.3,503,147.4559,10.576,0.1877,511,123.5481,10.8385,0.0121,519,98.1689,9.4786,0.4497,538,61.0675,8.2215,0.4454,546,45.8385,7.609,0.6315,554,35.2696,7.0586,0.5049,1.4851485726563565,0.40304887294769287
5.4,503,148.5144,10.5946,0.2153,511,124.6319,10.8374,-0.0416,519,99.1189,9.5224,0.4879,538,61.8919,8.2662,0.4676,546,46.6025,7.6726,0.6358,554,35.9779,7.1087,0.5343,1.4836763579012962,0.4565356969833374
5.5,503,149.575,10.6159,0.2461,511,125.7154,10.8326,-0.0828,519,100.0735,9.569,0.4821,538,62.7209,8.3123,0.4761,546,47.3731,7.7382,0.657,554,36.6915,7.1617,0.5591,1.4820780104754117,0.46904754638671875
5.6,503,150.6378,10.6403,0.2617,511,126.7983,10.8254,-0.1077,519,101.0328,9.6176,0.5023,538,63.5544,8.3592,0.4784,546,48.1502,7.8049,0.6572,554,37.4104,7.218,0.5927,1.480480662910593,0.47935736179351807
5.7,503,151.7032,10.6675,0.2871,511,127.8804,10.8165,-0.1069,519,101.9971,9.6682,0.5222,538,64.3927,8.4072,0.4937,546,48.934,7.8698,0.6209,554,38.1352,7.2773,0.6224,1.4789172937377484,0.4828616976737976
5.8,503,152.7714,10.6965,0.2969,511,128.9615,10.8062,-0.1231,519,102.9665,9.7204,0.5341,538,65.236,8.4571,0.5174,546,49.7239,7.9297,0.5552,554,38.866,7.3393,0.6465,1.477339864146921,0.5027379393577576
5.9,503,153.8425,10.7257,0.292,511,130.0415,10.7941,-0.1479,519,103.9412,9.773,0.5163,538,66.0843,8.5091,0.5359,546,50.5196,7.9834,0.4963,554,39.6032,7.4038,0.6732,1.4755831365397225,0.5249729752540588
6.0,503,154.9165,10.7541,0.2731,511,131.1202,10.7791,-0.1882,519,104.9211,9.8249,0.5019,538,66.9378,8.5618,0.5011,546,51.3204,8.0325,0.4658,554,40.347,7.472,0.7189,1.473513675593773,0.5357767939567566
6.1,503,155.9932,10.7814,0.2641,511,132.1971,10.7599,-0.2307,519,105.9061,9.875,0.4819,538,67.7965,8.6123,0.4667,546,52.126,8.08,0.4642,554,41.0978,7.545,0.7731,1.4712581556695967,0.48982828855514526
6.2,503,157.0727,10.8081,0.261,511,133.2719,10.7354,-0.2876,519,106.896,9.9231,0.4627,538,68.6601,8.6585,0.4183,546,52.9364,8.1278,0.4744,554,41.8562,7.6224,0.8065,1.4691947244779668,0.4800042510032654
6.3,503,158.1549,10.8344,0.2559,511,134.344,10.706,-0.3363,519,107.8906,9.9693,0.4506,538,69.528,8.7,0.3769,546,53.7516,8.1759,0.4731,554,42.6224,7.701,0.7605,1.4676558576007859,0.4253424406051636
6.4,503,159.2395,10.8595,0.2253,511,135.4129,10.6728,-0.3689,519,108.8898,10.0139,0.4354,538,70.3999,8.7381,0.3599,546,54.5716,8.2233,0.46,554,43.3963,7.7771,0.7204,1.4667260309897518,0.3951852321624756
6.5,503,160.3266,10.8818,0.1931,511,136.4784,10.6375,-0.3482,519,109.8933,10.0573,0.426,538,71.2755,8.7744,0.3503,546,55.3962,8.269,0.4404,554,44.1776,7.8487,0.6724,1.4662213653018892,0.37931156158447266
6.6,503,161.4157,10.9008,0.1607,511,137.5404,10.6024,-0.3366,519,110.9012,10.1001,0.4244,538,72.1547,8.81,0.3467,546,56.2253,8.3126,0.4052,554,44.9658,7.9158,0.6344,1.4659122836251963,0.3619422912597656
6.7,503,162.5066,10.9169,0.1407,511,138.599,10.5689,-0.3161,519,111.9134,10.143,0.4276,538,73.0375,8.8448,0.3339,546,57.0586,8.3539,0.3819,554,45.7606,7.9798,0.6167,1.4656717382449707,0.3607289791107178
6.8,503,163.599,10.9315,0.1446,511,139.6543,10.5373,-0.299,519,112.9298,10.186,0.428,538,73.9236,8.8771,0.2893,546,57.8959,8.3924,0.3529,554,46.5616,8.0415,0.5992,1.4655748581812087,0.34493017196655273
6.9,503,164.6929,10.9455,0.1413,511,140.7065,10.5075,-0.1911,519,113.9505,10.2288,0.4231,538,74.8127,8.9051,0.2394,546,58.7369,8.4274,0.3154,554,47.3688,8.1016,0.5823,1.4659038000014877,0.2958155870437622
7.0,503,165.7881,10.9594,0.1433,511,141.756,10.4808,-0.1621,519,114.9755,10.271,0.4153,538,75.7043,8.9282,0.1974,546,59.5812,8.4582,0.281,554,48.1819,8.1598,0.5629,1.4669312455228325,0.26516902446746826
7.1,503,166.8848,10.974,0.1542,511,142.8031,10.4612,-0.0969,519,116.0047,10.3124,0.4047,538,76.5982,8.9483,0.183,546,60.4283,8.4845,0.2394,554,49.0006,8.2159,0.5347,1.4687204658079187,0.22191762924194336
7.2,503,167.983,10.9898,0.1567,511,143.8488,10.4541,0.0025,519,117.038,10.3528,0.3951,538,77.494,8.968,0.1853,546,61.2779,8.5076,0.2154,554,49.8249,8.2696,0.5106,1.4709354653676665,0.21614480018615723
7.3,503,169.0828,11.0065,0.1617,511,144.8947,10.4628,0.1895,519,118.0752,10.3922,0.3846,538,78.3918,8.9885,0.1904,546,62.1298,8.5297,0.2205,554,50.6544,8.3207,0.4845,1.4731361833447372,0.21358025074005127
7.4,503,170.1843,11.0232,0.1546,511,145.9422,10.4869,0.3447,519,119.1164,10.4306,0.3753,538,79.2916,9.0083,0.1727,546,62.9839,8.5538,0.2772,554,51.4889,8.3691,0.4567,1.4751256515670956,0.20556402206420898
7.5,503,171.2874,11.0383,0.1342,511,146.9926,10.5221,0.4378,519,120.1613,10.4683,0.3644,538,80.1933,9.0248,0.1294,546,63.8407,8.5823,0.3353,554,52.3281,8.4145,0.4227,1.4771470187540716,0.1906799077987671
7.6,503,172.3918,11.0505,-0.0035,511,148.0469,10.5634,0.4786,519,121.21,10.5055,0.3597,538,81.0963,9.0358,0.0184,546,64.7007,8.6166,0.4028,554,53.1717,8.4568,0.391,1.4796323855293056,0.1497180461883545
7.7,503,173.4973,11.0583,-0.0017,511,149.1054,10.6078,0.4521,519,122.2624,10.5418,0.3467,538,82.0002,9.041,0.0056,546,65.5644,8.6569,0.464,554,54.0193,8.4956,0.3568,1.4829416838250715,0.03540301322937012
7.8,503,174.6032,11.0606,0.0002,511,150.1686,10.6552,0.4857,519,123.3183,10.5761,0.3218,538,82.9043,9.0417,-0.0024,546,66.4323,8.7017,0.4484,554,54.8706,8.5311,0.3257,1.4870689253795466,0.0800776481628418
7.9,503,175.7091,11.0576,0.0019,511,151.2366,10.7055,0.5085,519,124.3774,10.6076,0.2845,538,83.8084,9.04,-0.0055,546,67.3048,8.7482,0.4476,554,55.7254,8.5641,0.3348,1.49170397546113,0.03559160232543945
8.0,503,176.8145,11.0502,-0.1029,511,152.3097,10.7557,0.4861,519,125.4396,10.6361,0.258,538,84.7123,9.0374,-0.0351,546,68.1818,8.793,0.4163,554,56.5834,8.5969,0.346,1.4964435578196735,0.03366994857788086
8.1,503,177.919,11.0393,-0.1393,511,153.3875,10.8011,0.3709,519,126.5045,10.6621,0.2356,538,85.6159,9.0344,-0.0421,546,69.0632,8.8338,0.3699,554,57.4449,8.6319,0.3814,1.5010430357835414,0.00033736228942871094
8.2,503,179.0222,11.0252,-0.175,511,154.4695,10.8375,0.2784,519,127.5719,10.6856,0.2122,538,86.5191,9.0304,-0.0605,546,69.9484,8.8699,0.3304,554,58.31,8.6707,0.4236,1.5054667846733265,0.015355706214904785
8.3,503,180.1239,11.0079,-0.2099,511,155.5545,10.8638,0.1899,519,128.6415,10.7066,0.1732,538,87.4218,9.0242,-0.0975,546,70.837,8.9024,0.3021,554,59.1792,8.7127,0.424,1.5098051034187754,0.0017757415771484375
8.4,503,181.2236,10.9875,-0.2311,511,156.6418,10.8824,0.1419,519,129.7131,10.725,0.1503,538,88.3237,9.0139,-0.1408,546,71.7287,8.9327,0.2887,554,60.0526,8.7559,0.4198,1.5142287090142312,-0.04071319103240967
8.5,503,182.3212,10.9642,-0.2612,511,157.7309,10.8992,0.1806,519,130.7864,10.7407,0.1262,538,89.2243,8.9973,-0.2213,546,72.6235,8.9619,0.2812,554,60.9303,8.7973,0.3918,1.5189941225951122,-0.08145773410797119
8.6,503,183.4163,10.9381,-0.2907,511,158.8218,10.9198,0.24,519,131.8611,10.7531,0.0925,538,90.1228,8.9736,-0.2973,546,73.5211,8.9902,0.2631,554,61.8119,8.836,0.3634,1.524384720433374,-0.1523076295852661
8.7,503,184.5087,10.9091,-0.3218,511,159.9151,10.9451,0.2756,519,132.9368,10.7608,0.0829,538,91.0188,8.9447,-0.3344,546,74.4214,9.0167,0.2424,554,62.6974,8.8726,0.3614,1.530438109202106,-0.2248169183731079
8.8,503,185.598,10.877,-0.3485,511,161.0109,10.9713,0.26,519,134.013,10.7627,-0.0206,538,91.9117,8.9145,-0.2746,546,75.3243,9.0408,0.2177,554,63.5864,8.9091,0.368,1.5367612210223967,-0.24006593227386475
8.9,503,186.6839,10.8416,-0.3839,511,162.1092,10.9948,0.2119,519,135.089,10.7589,-0.1066,538,92.8018,8.8862,-0.2478,546,76.2295,9.0625,0.196,554,64.4792,8.9463,0.3753,1.5427477560065572,-0.17141759395599365
9.0,503,187.7662,10.8029,-0.4154,511,163.2097,11.0149,0.1841,519,136.1645,10.7509,-0.1592,538,93.6891,8.8611,-0.214,546,77.1367,9.0821,0.1852,554,65.3757,8.9837,0.3722,1.5479975606418612,-0.18712687492370605
9.1,503,188.8444,10.7616,-0.4386,511,164.3121,11.0333,0.1764,519,137.2391,10.7405,-0.1178,538,94.5742,8.84,-0.1732,546,78.0458,9.1,0.1689,554,66.2759,9.0203,0.3513,1.5524778934230663,-0.14396893978118896
9.2,503,189.9184,10.7184,-0.4475,511,165.4163,11.0514,0.1803,519,138.3125,10.7288,-0.1289,538,95.4573,8.8236,-0.1467,546,78.9566,9.1165,0.1573,554,67.1797,9.0555,0.335,1.5562307944648017,-0.09400296211242676
9.3,503,190.988,10.6737,-0.4615,511,166.5224,11.0701,0.1234,519,139.3848,10.7159,-0.1424,538,96.3391,8.8109,-0.1159,546,79.8691,9.1325,0.1578,554,68.0869,9.0889,0.3184,1.5592644844012664,-0.06627976894378662
9.4,503,192.0531,10.6276,-0.4771,511,167.6304,11.0894,0.127,519,140.4557,10.7015,-0.1602,538,97.2196,8.7994,-0.1223,546,80.7831,9.149,0.1548,554,68.9974,9.1208,0.3029,1.5617263941421504,-0.03000509738922119
9.5,503,193.1134,10.5798,-0.4941,511,168.7403,11.109,0.1257,519,141.525,10.6855,-0.145,538,98.0989,8.7859,-0.1582,546,81.6989,9.1666,0.1625,554,69.911,9.1511,0.2884,1.5639147572782781,-0.05471837520599365
9.6,503,194.1689,10.5304,-0.5158,511,169.8521,11.1278,0.1177,519,142.5927,10.6687,-0.146,538,98.9766,8.7693,-0.1625,546,82.6164,9.1838,0.1474,554,70.8275,9.18,0.2767,1.566212710048481,-0.08669722080230713
9.7,503,195.2194,10.4792,-0.535,511,170.9645,11.1195,0.1101,519,143.6588,10.6532,-0.1228,538,99.8527,8.7515,-0.1568,546,83.5355,9.1976,0.1022,554,71.7469,9.208,0.2675,1.5688008242582738,-0.07145464420318604
9.8,503,196.2647,10.4257,-0.561,511,172.0771,11.1332,0.0822,519,144.7236,10.6419,-0.0743,538,100.727,8.7359,-0.1233,546,84.4557,9.2057,0.1189,554,72.6691,9.2348,0.2559,1.5715742413139673,-0.09396195411682129
9.9,503,197.3044,10.3694,-0.5948,511,173.1909,11.1422,0.0437,519,145.7875,10.6367,-0.0239,538,101.6,8.7243,-0.0842,546,85.3764,9.208,-0.0072,554,73.5938,9.2599,0.2136,1.5743090452488007,-0.050080180168151855
10.0,503,198.3384,10.3097,-0.6224,511,174.3053,11.1455,0.0021,519,146.8513,10.6383,0.0682,538,102.4721,8.7166,-0.0375,546,86.2971,9.2061,-0.0858,554,74.5209,9.2821,0.1813,1.5769096000612544,-0.03177285194396973
10.1,503,199.3662,10.247,-0.6511,511,175.4197,11.1433,-0.0563,519,147.9155,10.646,0.151,538,103.3435,8.7116,-0.0233,546,87.2174,9.2011,-0.1593,554,75.45,9.3003,0.1426,1.579433619549306,0.018785953521728516
10.2,503,200.3876,10.1817,-0.6735,511,176.5337,11.1366,-0.1024,519,148.9808,10.6597,0.2367,538,104.2145,8.7089,-0.0106,546,88.1371,9.1924,-0.1157,554,76.3808,9.3142,0.1053,1.5819782131916913,0.03385579586029053
10.3,503,201.4024,10.1144,-0.6897,511,177.6469,11.1262,-0.1456,519,150.0477,10.6799,0.2011,538,105.0854,8.7082,0.0024,546,89.0557,9.1789,-0.1706,554,77.3127,9.3242,0.0613,1.5845826892648298,0.04373311996459961
10.4,503,202.4105,10.0461,-0.6813,511,178.7588,11.1119,-0.1944,519,151.1157,10.6793,0.2632,538,105.9563,8.7097,0.017,546,89.9726,9.1609,-0.2115,554,78.2454,9.3306,0.0356,1.5873059670535254,0.06597769260406494
10.5,503,203.4116,9.9775,-0.6763,511,179.869,11.0934,-0.219,519,152.1853,10.7134,0.3161,538,106.8272,8.7093,0.0296,546,90.8877,9.1405,-0.2228,554,79.1786,9.3339,0.0143,1.5885898269427459,0.0735011100769043
10.6,503,204.406,9.9101,-0.6603,511,180.9772,11.0706,-0.2618,519,153.2586,10.7523,0.3463,538,107.6984,8.714,0.0323,546,91.8008,9.1203,-0.1585,554,80.1121,9.335,0.003,1.5919967097439278,0.08033692836761475
10.7,503,205.3938,9.8443,-0.6428,511,182.083,11.0443,-0.2953,519,154.3359,10.7926,0.363,538,108.57,8.7179,0.0194,546,92.7119,9.1027,-0.1295,554,81.0456,9.3356,0.0075,1.5950827402849603,0.07570719718933105
10.8,503,206.375,9.78,-0.6338,511,183.186,11.0151,-0.3202,519,155.417,10.83,0.3177,538,109.4418,8.7195,0.0026,546,93.6215,9.0893,-0.0901,554,81.9793,9.3371,0.0219,1.5982963086693014,0.06154763698577881
10.9,503,207.3498,9.7164,-0.6291,511,184.2859,10.9838,-0.3354,519,156.5016,10.8617,0.2594,538,110.3138,8.7195,-0.004,546,94.53,9.081,-0.046,554,82.9131,9.3398,0.0312,1.601557796980447,0.04552412033081055
11.0,503,208.3183,9.6533,-0.6264,511,185.3826,10.95,-0.3617,519,157.589,10.8873,0.2072,538,111.1858,8.7209,0.0468,546,95.438,9.0779,-0.0081,554,83.8472,9.3426,0.024,1.6046440601658187,0.04288196563720703
11.1,503,209.2805,9.5905,-0.6211,511,186.4758,10.9135,-0.3925,519,158.6788,10.9073,0.1231,538,112.0582,8.7266,0.1234,546,96.3458,9.0791,0.0393,554,84.7816,9.3441,0.0066,1.6072348940600274,0.10511088371276855
