t1,ID1,Y1,v1,a1,ID2,Y2,v2,a2,ID3,Y3,v3,a3,ID4,Y4,v4,a4,ID5,Y5,v5,a5,ID6,Y6,v6,a6,a4_IDM,a4_PERL
1.4,533,92.714,6.0511,0.26,542,80.0147,6.0243,-0.0205,561,68.9322,6.0726,0.07,565,43.211,9.3123,-0.0083,571,26.1404,7.8011,0.1405,582,9.8445,7.4461,0.6044,-0.2560227757246689,-0.0083
1.5,533,93.3203,6.0754,0.247,542,80.6171,6.0231,0.0019,561,69.5398,6.079,0.0612,565,44.1422,9.3106,-0.0082,571,26.9212,7.8159,0.1587,582,10.5922,7.5062,0.6008,-0.3048733084538861,-0.0082
1.6,533,93.929,6.0992,0.2477,542,81.2194,6.0244,0.0294,561,70.1479,6.0831,0.039,565,45.0732,9.3104,0.006,571,27.7036,7.8323,0.1739,582,11.3458,7.5663,0.6047,-0.35362372073407256,0.006
1.7,533,94.5402,6.1246,0.2804,542,81.822,6.0275,0.0475,561,70.7562,6.0835,-0.0259,565,46.0044,9.3131,0.0205,571,28.4877,7.8495,0.173,582,12.1054,7.6271,0.6009,-0.40625686708307973,0.0205
1.8,533,95.1542,6.1546,0.3519,542,82.425,6.0316,0.0563,561,71.3644,6.0806,-0.0721,565,46.9359,9.3172,0.0186,571,29.2735,7.8657,0.1364,582,12.8712,7.6886,0.6031,-0.4649037179257188,0.0186
1.9,533,95.7715,6.1914,0.4311,542,83.0284,6.0366,0.0624,561,71.9722,6.0747,-0.1299,565,47.8677,9.3186,-0.0048,571,30.0607,7.8796,0.112,582,13.6431,7.7493,0.5876,-0.5285745863087575,-0.0048
2.0,533,96.3928,6.2353,0.504,542,83.6324,6.0435,0.0933,561,72.5791,6.0642,-0.1391,565,48.7994,9.3144,-0.1228,571,30.8493,7.8908,0.0882,582,14.421,7.8076,0.5546,-0.5938221412850914,-0.1228
2.1,533,97.0188,6.2853,0.5582,542,84.2373,6.054,0.1443,561,73.1847,6.0476,-0.2072,565,49.7303,9.3048,-0.1985,571,31.6388,7.8995,0.0676,582,15.2044,7.8617,0.4603,-0.6587050906753295,-0.1985
2.2,533,97.65,6.3391,0.5449,542,84.8434,6.0686,0.188,561,73.7884,6.0258,-0.2495,565,50.6588,9.2649,-0.2275,571,32.4291,7.9061,0.0512,582,15.993,7.9098,0.3974,-0.7239207030620397,-0.2275
2.3,533,98.2867,6.3944,0.5471,542,85.4511,6.0854,0.1589,561,74.3898,6.0019,-0.2484,565,51.5846,9.251,-0.2367,571,33.2199,7.911,0.0383,582,16.786,7.9498,0.3184,-0.7643564179515029,-0.2367
2.4,533,98.9289,6.449,0.5293,542,86.0604,6.1013,0.1343,561,74.9889,5.9798,-0.1628,565,52.5089,9.2359,-0.1856,571,34.0112,7.9148,0.0307,582,17.5825,7.9808,0.2343,-0.833312419703412,-0.1856
2.5,533,99.5764,6.5014,0.5043,542,86.6712,6.1139,0.1007,561,75.5859,5.9617,-0.1241,565,53.4316,9.2176,-0.2394,571,34.8028,7.918,0.0271,582,18.3817,8.0028,0.1336,-0.9033381712711558,-0.2394
2.6,533,100.2291,6.5517,0.4988,542,87.2831,6.1237,0.0806,561,76.1815,5.9489,-0.0789,565,54.3521,9.1932,-0.3271,571,35.5948,7.9208,0.0161,582,19.1827,8.017,0.0814,-0.9712007776057796,-0.3271
2.7,533,100.8867,6.6012,0.5004,542,87.8959,6.1329,0.1112,561,76.776,5.9419,-0.033,565,55.2698,9.16,-0.4414,571,36.387,7.9231,0.0121,582,19.9848,8.0252,0.0412,-1.0325522261356084,-0.4414
2.8,533,101.5493,6.6516,0.515,542,88.5098,6.1446,0.1589,561,77.3701,5.9399,0.0026,565,56.1836,9.1165,-0.5094,571,37.1794,7.9246,0.0059,582,20.7875,8.0288,0.0135,-1.0833928876405232,-0.5094
2.9,533,102.2171,6.7033,0.5287,542,89.1251,6.1613,0.2237,561,77.9641,5.941,0.0226,565,57.0926,9.0627,-0.6104,571,37.9718,7.925,-0.0015,582,21.5904,8.0297,0.0005,-1.1212652137224546,-0.6104
3.0,533,102.8901,6.756,0.5201,542,89.7423,6.1835,0.2869,561,78.5583,5.9428,0.0165,565,57.9958,9.0009,-0.6761,571,38.7643,7.9241,-0.0198,582,22.3934,8.03,0.0055,-1.1461295749339833,-0.6890720129013062
3.1,533,103.5683,6.8084,0.5135,542,90.3621,6.211,0.32,561,79.1527,5.9437,0.0053,565,58.8926,8.9346,-0.7039,571,39.5566,7.9217,-0.041,582,23.1965,8.0313,0.0292,-1.160977568916515,-0.7547004222869873
3.2,533,104.2517,6.8599,0.5016,542,90.9848,6.2433,0.3703,561,79.7471,5.9446,0.0157,565,59.7826,8.8665,-0.6803,571,40.3485,7.9171,-0.0756,582,23.9998,8.0344,0.0509,-1.170199555915209,-0.7604431509971619
3.3,533,104.9402,6.9099,0.4854,542,91.6109,6.2803,0.4218,561,80.3417,5.9475,0.0588,565,60.6658,8.7977,-0.6855,571,41.1398,7.9093,-0.1233,582,24.8034,8.0383,0.2534,-1.176226427437392,-0.7250903844833374
3.4,533,105.6336,6.958,0.4564,542,92.2411,6.3224,0.478,561,80.9368,5.9545,0.1215,565,61.5422,8.729,-0.6786,571,41.9302,7.8981,-0.1087,582,25.6074,8.0412,0.1173,-1.1790976254461227,-0.7624906301498413
3.5,533,106.3316,7.0034,0.4267,542,92.8757,6.37,0.5249,561,81.5328,5.9663,0.1814,565,62.4117,8.6618,-0.6555,571,42.7194,7.8852,-0.1097,582,26.4115,8.0413,-0.1046,-1.1784192893379384,-0.7349189519882202
3.6,533,107.0341,7.0457,0.3967,542,93.5154,6.4233,0.5852,561,82.1302,5.9823,0.1934,565,63.2746,8.5966,-0.6675,571,43.5074,7.8742,-0.0784,582,27.2155,8.0379,-0.3399,-1.1752170828620074,-0.7127957344055176
3.7,533,107.7407,7.0853,0.375,542,94.1606,6.4822,0.6406,561,82.7295,6.0019,0.2296,565,64.131,8.5313,-0.6857,571,44.2944,7.8676,-0.0337,582,28.0189,8.031,-0.0924,-1.1702703367065381,-0.7266205549240112
3.8,533,108.4511,7.1235,0.3881,542,94.8121,6.5461,0.688,561,83.3308,6.025,0.2687,565,64.9807,8.4623,-0.7466,571,45.0811,7.865,-0.0157,582,28.8215,8.0211,-0.1209,-1.161177069886608,-0.7210668325424194
3.9,533,109.1654,7.1617,0.3974,542,95.4701,6.6139,0.6915,561,83.9346,6.0518,0.3117,565,65.8231,8.3865,-0.827,571,45.8675,7.8626,-0.0515,582,29.623,8.0089,-0.1445,-1.1434500960965384,-0.7819061875343323
4.0,533,109.8835,7.2015,0.4197,542,96.1349,6.684,0.7045,561,84.5414,6.0827,0.3425,565,66.6576,8.3039,-0.8363,571,46.6533,7.855,-0.1588,582,30.4232,7.9947,-0.1642,-1.1128070900454783,-0.8313276767730713
4.1,533,110.6058,7.2438,0.4481,542,96.8069,6.7541,0.6909,561,85.1514,6.1174,0.383,565,67.4837,8.2179,-0.8454,571,47.438,7.8385,-0.2963,582,31.2219,7.9788,-0.1771,-1.0687184645689876,-0.7908145189285278
4.2,533,111.3324,7.2888,0.4729,542,97.4857,6.8224,0.6674,561,85.7651,6.1561,0.4229,565,68.3013,8.1337,-0.8004,571,48.2206,7.8128,-0.315,582,32.0189,7.9612,-0.1952,-1.0153693566533466,-0.8266186714172363
4.3,533,112.0637,7.3366,0.5004,542,98.1713,6.8893,0.6689,561,86.3828,6.1983,0.4584,565,69.1108,8.0554,-0.7305,571,49.0002,7.7807,-0.3623,582,32.814,7.9416,-0.2181,-0.9587916498626325,-0.755312442779541
4.4,533,112.7999,7.387,0.5247,542,98.8636,6.9572,0.6921,561,87.0049,6.2434,0.4621,565,69.9127,7.9826,-0.7306,571,49.7766,7.7456,-0.3807,582,33.6071,7.9197,-0.2461,-0.9041307164150841,-0.7006676197052002
4.5,533,113.5412,7.4393,0.5414,542,99.5628,7.0272,0.7136,561,87.6315,6.2898,0.468,565,70.7073,7.9101,-0.7655,571,50.5492,7.7082,-0.4095,582,34.3978,7.8951,-0.2574,-0.8512051061638253,-0.7318907976150513
4.6,533,114.2878,7.4928,0.5286,542,100.2691,7.098,0.7063,561,88.2628,6.3363,0.4632,565,71.4944,7.8316,-0.8537,571,51.318,7.6661,-0.4688,582,35.186,7.8682,-0.2764,-0.794951677228966,-0.7113184928894043
4.7,533,115.0397,7.546,0.5207,542,100.9823,7.1674,0.6991,561,88.8987,6.3824,0.4606,565,72.2732,7.7452,-0.9291,571,52.0821,7.616,-0.5638,582,35.9714,7.8402,-0.2812,-0.7289638934146903,-0.8021308779716492
4.8,533,115.7969,7.598,0.5052,542,101.7025,7.2359,0.7047,561,89.5393,6.4288,0.4696,565,73.0432,7.6547,-0.8888,571,52.8408,7.5579,-0.6363,582,36.754,7.8125,-0.269,-0.651717127273458,-0.8216562867164612
4.9,533,116.5592,7.6484,0.4879,542,102.4297,7.3071,0.7554,561,90.1845,6.4761,0.4817,565,73.8043,7.5668,-0.8331,571,53.5934,7.4955,-0.6507,582,37.534,7.7867,-0.2135,-0.5675201123508408,-0.74110347032547
5.0,533,117.3265,7.697,0.4657,542,103.1642,7.3839,0.8175,561,90.8346,6.5244,0.4899,565,74.5569,7.485,-0.7668,571,54.3399,7.4341,-0.5715,582,38.3115,7.7641,-0.1819,-0.48368433241552494,-0.7432173490524292
5.1,533,118.0986,7.7438,0.4475,542,103.9067,7.4651,0.8098,561,91.4894,6.5732,0.4915,565,75.3015,7.4082,-0.7382,571,55.0804,7.3764,-0.5308,582,39.087,7.7455,-0.1434,-0.4038829142798251,-0.6584808826446533
5.2,533,118.8752,7.7886,0.4266,542,104.6572,7.5447,0.794,561,92.1492,6.622,0.5039,565,76.0386,7.332,-0.7677,571,55.8155,7.324,-0.4995,582,39.8609,7.7317,-0.0981,-0.32730876154441174,-0.6548959016799927
5.3,533,119.6562,7.8312,0.4033,542,105.4156,7.624,0.7621,561,92.8139,6.6712,0.511,565,76.7678,7.2537,-0.7948,571,56.5453,7.2734,-0.4679,582,40.6336,7.723,0.0102,-0.24991288807296172,-0.6684929132461548
5.4,533,120.4413,7.8713,0.3789,542,106.1818,7.7006,0.741,561,93.4835,6.7219,0.5356,565,77.4892,7.1739,-0.7996,571,57.2704,7.2271,-0.4126,582,41.4057,7.719,0.0033,-0.16915474948555667,-0.6471462845802307
5.5,533,121.2303,7.9091,0.3572,542,106.9556,7.7757,0.7468,561,94.1584,6.776,0.5817,565,78.2027,7.0948,-0.779,571,57.9911,7.1876,-0.3386,582,42.1776,7.7184,-0.0014,-0.08563092300831161,-0.6467937231063843
5.6,533,122.023,7.9448,0.3386,542,107.737,7.8506,0.7464,561,94.839,6.8352,0.6354,565,78.9083,7.0179,-0.7538,571,58.7082,7.1554,-0.2727,582,42.9495,7.7203,-0.0048,-0.0008736543104615358,-0.6177266836166382
5.7,533,122.8192,7.9788,0.3222,542,108.5258,7.9253,0.7429,561,95.5257,6.8999,0.6887,565,79.6063,6.9425,-0.7482,571,59.4224,7.1278,-0.252,582,43.7217,7.7237,0.013,0.08421423640107206,-0.5991097688674927
5.8,533,123.6187,8.011,0.3004,542,109.322,7.9995,0.7362,561,96.2192,6.969,0.7287,565,80.2968,6.8669,-0.7554,571,60.1338,7.0995,-0.3026,582,44.4943,7.7275,0.0112,0.17002560052133384,-0.6071803569793701
5.9,533,124.4213,8.0414,0.2816,542,110.1256,8.073,0.7227,561,96.9197,7.0415,0.7557,565,80.9797,6.7912,-0.7527,571,60.8421,7.0669,-0.3575,582,45.2671,7.7297,0.003,0.25714391468203945,-0.5810807347297668
6.0,533,125.2269,8.0697,0.2595,542,110.9365,8.1456,0.7137,561,97.6276,7.1161,0.7573,565,81.6551,6.7169,-0.7077,571,61.5469,7.0302,-0.3851,582,46.04,7.7289,-0.0076,0.3446093573454978,-0.5730084180831909
6.1,533,126.0351,8.0955,0.2345,542,111.7547,8.2171,0.7006,561,98.343,7.1922,0.7699,565,82.3232,6.646,-0.6669,571,62.2481,6.9929,-0.3692,582,46.8128,7.7257,0.0664,0.4304411179323119,-0.5196124315261841
6.2,533,126.8458,8.1186,0.2097,542,112.5799,8.287,0.6822,561,99.0661,7.2694,0.7811,565,82.9845,6.5794,-0.6242,571,62.9456,6.9581,-0.303,582,47.5852,7.7222,0.0468,0.5127881179839329,-0.4851113557815552
6.3,533,127.6587,8.1391,0.1858,542,113.412,8.3549,0.655,561,99.7969,7.3476,0.7882,565,83.6393,6.517,-0.5854,571,63.6399,6.9269,-0.2714,582,48.3573,7.721,-0.0106,0.5908712687774418,-0.45067447423934937
6.4,533,128.4735,8.1575,0.1677,542,114.2508,8.4205,0.6325,561,100.5356,7.4257,0.7538,565,84.2881,6.4585,-0.548,571,64.3312,6.8993,-0.2351,582,49.1296,7.7236,-0.0709,0.6647776447313415,-0.40203988552093506
6.5,533,129.2901,8.1744,0.1575,542,115.096,8.4839,0.6101,561,101.282,7.5017,0.7207,565,84.9312,6.4037,-0.5113,571,65.02,6.8764,-0.1859,582,49.9022,7.7289,-0.0456,0.7344356642423916,-0.35330820083618164
6.6,533,130.1084,8.1907,0.1726,542,115.9474,8.5448,0.5865,561,102.0357,7.5734,0.6708,565,85.569,6.3528,-0.4755,571,65.7067,6.8586,-0.1625,582,50.6753,7.7344,-0.0355,0.7994892968324004,-0.32322293519973755
6.7,533,130.9283,8.2075,0.1846,542,116.8048,8.6033,0.5543,561,102.7964,7.64,0.6238,565,86.2019,6.3053,-0.4441,571,66.3918,6.8437,-0.1509,582,51.4489,7.737,-0.0039,0.8593892247098291,-0.2847042679786682
6.8,533,131.75,8.2261,0.2104,542,117.6679,8.659,0.5264,561,103.5635,7.7026,0.5933,565,86.8302,6.2606,-0.4494,571,67.0754,6.828,-0.1819,582,52.2225,7.7343,0.0437,0.9144397758343656,-0.2646293640136719
6.9,533,132.5736,8.2475,0.243,542,118.5365,8.7117,0.4964,561,104.3368,7.7634,0.5692,565,87.4541,6.2175,-0.4413,571,67.7573,6.8088,-0.2236,582,52.9954,7.7247,-0.1364,0.9654195311909926,-0.28816401958465576
7.0,533,133.3996,8.2717,0.2542,542,119.4101,8.7613,0.4651,561,105.116,7.8204,0.5404,565,88.0737,6.1738,-0.4601,571,68.437,6.7867,-0.2198,582,53.7671,7.7082,-0.2024,1.0135785256233782,-0.2588297128677368
7.1,533,134.2281,8.2981,0.2708,542,120.2886,8.8075,0.4213,561,105.9007,7.8739,0.5018,565,88.6887,6.1269,-0.5087,571,69.1146,6.7639,-0.2127,582,54.5368,7.6868,-0.2364,1.0594748880440001,-0.2911558151245117
7.2,533,135.0593,8.3256,0.2773,542,121.1715,8.8503,0.3867,561,106.6906,7.9231,0.4458,565,89.2988,6.0746,-0.5363,571,69.7899,6.7428,-0.1891,582,55.3044,7.6643,-0.2249,1.1042356982673978,-0.33601343631744385
7.3,533,135.8932,8.3532,0.2711,542,122.0584,8.8892,0.3497,561,107.4851,7.9677,0.4005,565,89.9034,6.017,-0.5784,571,70.4633,6.7243,-0.1619,582,56.0698,7.6447,-0.1701,1.148403146602598,-0.3467637300491333
7.4,533,136.7298,8.3791,0.1858,542,122.9491,8.924,0.3092,561,108.2839,8.0074,0.3541,565,90.5021,5.9578,-0.5674,571,71.1349,6.7083,-0.1515,582,56.8336,7.6304,-0.1144,1.191653554645864,-0.4116089344024658
7.5,533,137.5688,8.4007,0.1434,542,123.843,8.9542,0.2246,561,109.0864,8.0426,0.3133,565,91.0952,5.9029,-0.4952,571,71.805,6.6937,-0.1452,582,57.5961,7.6195,-0.0868,1.2325032164103054,-0.37880098819732666
7.6,533,138.4096,8.4157,0.0834,542,124.7397,8.9788,0.1742,561,109.8922,8.0745,0.3099,565,91.6832,5.8569,-0.3655,571,72.4736,6.679,-0.1532,582,58.3575,7.61,-0.103,1.269160340728941,-0.3209090232849121
7.7,533,139.2516,8.4225,0.0203,542,125.6384,8.9966,0.1149,561,110.7012,8.1055,0.3152,565,92.267,5.8203,-0.2881,571,73.1408,6.6633,-0.1654,582,59.1179,7.5973,-0.1651,1.3007775963092076,-0.20299780368804932
7.8,533,140.0938,8.4223,0.0699,542,126.5386,9.0071,0.0548,561,111.5134,8.1377,0.3328,565,92.8476,5.791,-0.237,571,73.8063,6.6468,-0.1743,582,59.8767,7.5794,-0.2266,1.3280721795657946,-0.1534184217453003
7.9,533,140.9359,8.4189,0.0902,542,127.4395,9.0111,0.0192,561,112.3288,8.1712,0.3408,565,93.4255,5.7669,-0.1938,571,74.4701,6.6302,-0.1705,582,60.6335,7.556,-0.2871,1.352326566433461,-0.10010290145874023
8.0,533,141.7776,8.4167,0.0123,542,128.3407,9.0114,-0.0081,561,113.1476,8.2043,0.2971,565,94.0012,5.7485,0.1349,571,75.1323,6.6137,-0.1732,582,61.3877,7.5275,-0.3383,1.3743660283589814,-0.041294097900390625
8.1,533,142.6194,8.419,-0.1192,542,129.2418,9.0121,0.0286,561,113.9696,8.2348,0.262,565,94.5755,5.7376,0.0578,571,75.7928,6.596,-0.1954,582,62.1389,7.4956,-0.3067,1.394010274185511,0.3527766466140747
8.2,533,143.4618,8.4277,0.1405,542,130.1432,9.0163,0.1044,561,114.7943,8.2608,0.2164,565,95.1492,5.7357,-0.0239,571,76.4514,6.5755,-0.2235,582,62.8868,7.4632,-0.2941,1.4107123782282804,0.053352952003479004
8.3,533,144.3053,8.444,0.2361,542,131.0453,9.0255,0.1223,561,115.6215,8.282,0.1728,565,95.7231,5.7424,-0.0941,571,77.1077,6.5514,-0.2571,582,63.6316,7.4337,-0.2528,1.4241015155022805,0.09378957748413086
8.4,533,145.151,8.4688,0.3354,542,131.9486,9.0388,0.1561,561,116.4505,8.2992,0.1519,565,96.298,5.7559,0.1777,571,77.7615,6.525,-0.27,582,64.3738,7.4093,-0.2,1.4344733111066892,0.02704143524169922
8.5,533,145.9995,8.5017,0.4221,542,132.8532,9.0542,0.1675,561,117.2812,8.3141,0.1405,565,96.8746,5.7746,0.2249,571,78.4127,6.4988,-0.255,582,65.1138,7.3902,-0.1631,1.4424895529962694,0.3801501989364624
8.6,533,146.8516,8.5411,0.4251,542,133.7594,9.0704,0.1712,561,118.1133,8.3286,0.1416,565,97.4532,5.7971,0.2575,571,79.0614,6.4749,-0.2053,582,65.852,7.3751,-0.1329,1.4488173992433007,0.22333192825317383
8.7,533,147.7079,8.585,0.4586,542,134.6673,9.0872,0.1712,561,118.9469,8.3429,0.1388,565,98.0341,5.8222,0.2826,571,79.7079,6.4545,-0.1719,582,66.5889,7.3622,-0.1215,1.4540471605803413,0.2777576446533203
8.8,533,148.5687,8.631,0.468,542,135.5769,9.105,0.1835,561,119.7819,8.3564,0.1359,565,98.6177,5.8502,0.3211,571,80.3525,6.4374,-0.1449,582,67.3245,7.3496,-0.1256,1.458501581436506,0.3340578079223633
8.9,533,149.4341,8.6771,0.461,542,136.4884,9.1237,0.19,561,120.6181,8.3688,0.1252,565,99.2044,5.8827,0.3844,571,80.9955,6.4228,-0.1252,582,68.0588,7.3359,-0.1585,1.4620699433667959,0.4053419828414917
9.0,533,150.3041,8.7223,0.436,542,137.4017,9.1425,0.1836,561,121.4557,8.3814,0.1413,565,99.7946,5.9221,0.4703,571,81.6371,6.4102,-0.1057,582,68.7916,7.32,-0.19,1.4644059958483835,0.4247974157333374
9.1,533,151.1786,8.7666,0.4277,542,138.3168,9.16,0.1366,561,122.2945,8.3963,0.1759,565,100.3892,5.9693,0.5545,571,82.2776,6.3997,-0.0852,582,69.5226,7.3007,-0.2319,1.4651938953292525,0.5195252299308777
9.2,533,152.0574,8.8099,0.4162,542,139.2336,9.1753,0.1142,561,123.1351,8.4143,0.1937,565,100.9888,6.0232,0.577,571,82.9172,6.3916,-0.0618,582,70.2515,7.2775,-0.2761,1.464478503508298,0.5611928105354309
9.3,533,152.9404,8.8513,0.3921,542,140.1517,9.1873,0.0838,561,123.9775,8.4342,0.2065,565,101.5941,6.0813,0.6062,571,83.556,6.3857,-0.0459,582,70.9779,7.2503,-0.3147,1.4625865356779435,0.5861761569976807
9.4,533,153.8275,8.8895,0.3391,542,141.0708,9.1952,0.0449,561,124.8219,8.4546,0.2055,565,102.2052,6.1415,0.6213,571,84.1943,6.3803,-0.0668,582,71.7013,7.2186,-0.3669,1.4598785681275046,0.6064345240592957
9.5,533,154.7181,8.9232,0.2918,542,141.9905,9.198,0.0015,561,125.6684,8.4748,0.2009,565,102.8224,6.2034,0.6392,571,84.832,6.3729,-0.1072,582,72.4213,7.1813,-0.4363,1.4566316380665907,0.6452829837799072
9.6,533,155.6119,8.9519,0.2467,542,142.9102,9.1957,-0.0485,561,126.5169,8.4949,0.1828,565,103.446,6.2676,0.6662,571,85.4687,6.3612,-0.1648,582,73.1373,7.1373,-0.5115,1.4528412110991038,0.6373448967933655
9.7,533,156.5083,8.9765,0.2151,542,143.8294,9.1899,-0.0747,561,127.3674,8.5153,0.1856,565,104.0761,6.3352,0.7059,571,86.104,6.3447,-0.2188,582,73.8485,7.0873,-0.5143,1.4483760588359351,0.6597198247909546
9.8,533,157.4071,8.9988,0.2153,542,144.7481,9.1834,-0.064,561,128.2199,8.5353,0.1768,565,104.7132,6.4066,0.7426,571,86.7375,6.3246,-0.1954,582,74.5546,7.0345,-0.5234,1.443036636956844,0.6880993247032166
9.9,533,158.308,9.0208,0.2207,542,145.6662,9.1794,-0.0254,561,129.0743,8.5526,0.1369,565,105.3576,6.4806,0.7602,571,87.3688,6.303,-0.1944,582,75.2554,6.9824,-0.4998,1.4366236546633833,0.7208896279335022
10.0,533,159.2112,9.0435,0.2306,542,146.5842,9.1804,0.0539,561,129.9301,8.5631,0.0829,565,106.0094,6.5551,0.737,571,87.9982,6.2831,-0.1643,582,75.9512,6.9331,-0.4663,1.4290862376924263,0.7269997000694275
10.1,533,160.1168,9.0666,0.2277,542,147.5026,9.1875,0.1342,561,130.7864,8.563,-0.0855,565,106.6685,6.6275,0.7071,571,88.6257,6.2676,-0.117,582,76.6422,6.8869,-0.4402,1.4203453371499808,0.6715680360794067
10.2,533,161.0245,9.0882,0.1767,542,148.422,9.1996,0.1915,561,131.6421,8.5512,-0.2488,565,107.3347,6.6971,0.6806,571,89.2519,6.2574,-0.3634,582,77.3287,6.8429,-0.424,1.4104551245068018,0.6804092526435852
10.3,533,161.9342,9.1066,0.1413,542,149.3427,9.2148,0.1619,561,132.4961,8.5289,-0.3805,565,108.0078,6.7654,0.6818,571,89.8775,6.2528,-0.0958,582,78.0109,6.8004,-0.4104,1.3993675367265985,0.640356719493866
10.4,533,162.8456,9.1208,0.1052,542,150.265,9.231,0.1649,561,133.3476,8.4999,-0.2766,565,108.6879,6.8357,0.7408,571,90.5028,6.2535,0.1655,582,78.6888,6.7593,-0.3944,1.3868053573694197,0.6501689553260803
10.5,533,163.7582,9.1311,0.074,542,151.1889,9.2474,0.1646,561,134.1961,8.4705,-0.25,565,109.3752,6.911,0.8052,571,91.1284,6.2595,0.4274,582,79.3628,6.7201,-0.3727,1.3723628591006853,0.6896540522575378
10.6,533,164.6716,9.138,3.4138,542,152.1145,9.2639,0.1658,561,135.0419,8.446,-0.1893,565,110.0704,6.9926,0.8699,571,91.7549,6.2708,0.1544,582,80.0329,6.6827,-0.354,1.355982596688757,0.7190156579017639
10.7,533,165.5856,9.1413,2.2499,542,153.0417,9.2805,0.1621,561,135.8856,8.4279,-0.1336,565,110.774,7.0793,0.9104,571,92.3829,6.2876,0.2148,582,80.6994,6.6472,-0.3352,1.3378877120633461,0.8203783631324768
10.8,533,166.4997,9.1409,-3.4138,542,153.9706,9.2975,0.1659,561,136.7278,8.415,-0.0223,565,111.4864,7.1684,0.88,571,93.0127,6.3097,0.2737,582,81.3625,6.6137,-0.3157,1.3184666468708754,0.835227370262146
10.9,533,167.4136,9.1376,-3.4138,542,154.9012,9.3147,0.1653,561,137.5688,8.406,-0.0147,565,112.2077,7.2571,0.8642,571,93.645,6.3368,0.3229,582,82.0223,6.5823,-0.2926,1.2981847079045439,0.806573748588562
11.0,533,168.3272,9.1335,-0.0644,542,155.8335,9.331,0.1503,561,138.4092,8.4015,-0.0034,565,112.9377,7.3433,0.8307,571,94.2803,6.3674,0.3181,582,82.6791,6.5529,-0.2732,1.2775851614000022,0.7946513891220093
