t1,ID1,Y1,v1,a1,ID2,Y2,v2,a2,ID3,Y3,v3,a3,ID4,Y4,v4,a4,ID5,Y5,v5,a5,ID6,Y6,v6,a6,a4_IDM,a4_PERL
1.0,74,76.5006,3.969,0.2947,60,65.511,3.8279,0.6452,84,50.8723,3.6637,-0.0144,100,35.2992,4.6267,0.0692,107,23.1439,3.6077,0.5157,122,2.6308,2.5002,-0.2243,0.7880394402993594,0.0692
1.1,74,76.8991,4.0003,0.3838,60,65.897,3.8919,0.6106,84,51.2382,3.6541,-0.0114,100,35.7623,4.6345,0.0673,107,23.5073,3.6594,0.5272,122,2.8796,2.4762,-0.1739,0.7693087095725533,0.0673
1.2,74,77.3011,4.0409,0.4897,60,66.2891,3.951,0.5191,84,51.6033,3.6483,-0.004,100,36.2261,4.6413,0.052,107,23.8759,3.7125,0.5418,122,3.1264,2.4601,-0.094,0.7496013091436564,0.052
1.3,74,77.7077,4.0908,0.5843,60,66.6868,4.0028,0.4423,84,51.9682,3.65,0.0084,100,36.6905,4.6461,0.0335,107,24.2498,3.7666,0.5398,122,3.3721,2.4547,0.0042,0.73068427820889,0.0335
1.4,74,78.1197,4.1486,0.6616,60,67.0892,4.0462,0.363,84,52.3338,3.6615,0.1755,100,37.1552,4.6489,0.0247,107,24.6292,3.8211,0.5411,122,3.6179,2.4607,0.1487,0.7141532636925867,0.0247
1.5,74,78.5377,4.2123,0.6274,60,67.4957,4.0823,0.3069,84,52.701,3.6825,0.2618,100,37.6201,4.6494,-0.0087,107,25.014,3.8756,0.5379,122,3.8648,2.4775,0.2735,0.7008170611384804,-0.0087
1.6,74,78.9622,4.2776,0.6194,60,67.9055,4.1141,0.3055,84,53.0706,3.7094,0.2976,100,38.085,4.6477,-0.0414,107,25.4043,3.9292,0.5243,122,4.1138,2.503,0.3674,0.6910738091475943,-0.0414
1.7,74,79.3931,4.3396,0.5614,60,68.3184,4.1446,0.3034,84,53.443,3.7375,0.288,100,38.5496,4.6442,-0.0619,107,25.7998,3.9809,0.5191,122,4.3657,2.534,0.3171,0.6842924580132127,-0.0619
1.8,74,79.8298,4.3942,0.4811,60,68.7344,4.1752,0.3058,84,53.818,3.7638,0.2496,100,39.0138,4.6402,-0.4634,107,26.2003,4.0306,0.5033,122,4.6207,2.5667,0.3128,0.6793024893622311,-0.4634
1.9,74,80.2716,4.4412,0.4079,60,69.1535,4.2058,0.3051,84,54.1956,3.7876,0.2267,100,39.4777,4.6374,-0.2012,107,26.6059,4.0805,0.5226,122,4.879,2.5978,0.2866,0.6745832222800978,-0.2012
2.0,74,80.7177,4.4825,0.3683,60,69.5756,4.2361,0.3149,84,54.5755,3.8102,0.2169,100,39.9414,4.6373,0.1757,107,27.0166,4.134,0.5775,122,5.1401,2.626,0.2584,0.6688562501498622,0.1757
2.1,74,81.1679,4.52,0.3374,60,70.0006,4.2657,0.3063,84,54.9576,3.8321,0.2219,100,40.4053,4.6403,0.5522,107,27.433,4.1931,0.6165,122,5.404,2.6515,0.2297,0.6613715727556676,0.5522
2.2,74,81.6215,4.5536,0.2946,60,70.4287,4.2953,0.3165,84,55.342,3.8553,0.2609,100,40.8696,4.6465,0.0815,107,27.8555,4.2571,0.6523,122,5.6703,2.6745,0.2068,0.6518729440498895,0.0815
2.3,74,82.0783,4.582,0.2334,60,70.8599,4.3278,0.366,84,55.7288,3.8812,0.298,100,41.3348,4.6559,0.1175,107,28.2845,4.3228,0.6485,122,5.9388,2.6953,0.1871,0.6407187284175,0.1175
2.4,74,82.5376,4.6042,0.1746,60,71.2946,4.3665,0.4363,84,56.1184,3.9113,0.3495,100,41.801,4.6686,0.1489,107,28.7199,4.3864,0.6126,122,6.2093,2.714,0.1697,0.6281510450389178,0.1489
2.5,74,82.9989,4.6206,0.127,60,71.7335,4.4126,0.5133,84,56.5113,3.9465,0.4098,100,42.2686,4.683,0.1567,107,29.1616,4.4461,0.5843,122,6.4815,2.7309,0.1371,0.6144947579232807,0.1567
2.6,74,83.4616,4.6335,0.111,60,72.1774,4.4652,0.5684,84,56.908,3.9871,0.4564,100,42.7376,4.697,0.1403,107,29.609,4.5029,0.5674,122,6.7553,2.7452,0.1115,0.6010799985963464,0.1403
2.7,74,83.9256,4.6466,0.1489,60,72.6267,4.5214,0.5879,84,57.309,4.0328,0.5043,100,43.2079,4.7091,0.1203,107,30.0622,4.56,0.5888,122,7.0304,2.7562,0.0807,0.5895587663483333,0.1203
2.8,74,84.391,4.6623,0.181,60,73.0817,4.5771,0.5138,84,57.7148,4.0829,0.5504,100,43.6794,4.7207,0.1311,107,30.5212,4.62,0.6285,122,7.3064,2.764,0.0543,0.5810819682343588,0.1311
2.9,74,84.8582,4.6802,0.1985,60,73.5419,4.6281,0.4516,84,58.1258,4.138,0.6087,100,44.1521,4.735,0.1754,107,30.9863,4.683,0.6283,122,7.5831,2.7692,0.0284,0.5746734277939215,0.1754
3.0,74,85.3271,4.6995,0.2086,60,74.0069,4.6723,0.3867,84,58.5427,4.1991,0.6445,100,44.6266,4.7537,0.2221,107,31.4578,4.7462,0.6104,122,7.8602,2.7728,0.0197,0.5683607742499106,0.1918455958366394
3.1,74,85.7981,4.7203,0.2281,60,74.4761,4.711,0.3463,84,58.9659,4.2662,0.6979,100,45.1031,4.7765,0.2578,107,31.9354,4.8064,0.5709,122,8.1376,2.775,0.0095,0.5612552898256641,0.17299628257751465
3.2,74,86.2713,4.7439,0.2663,60,74.949,4.7469,0.3473,84,59.3961,4.3367,0.7124,100,45.582,4.802,0.2785,107,32.4189,4.8631,0.5426,122,8.4151,2.7754,-0.0042,0.5536336154576253,0.26319068670272827
3.3,74,86.7471,4.7714,0.3105,60,75.4254,4.7819,0.3437,84,59.8333,4.4067,0.6863,100,46.0636,4.8295,0.2988,107,32.908,4.9183,0.5346,122,8.6926,2.7746,-0.0136,0.5458749141703491,0.1881270408630371
3.4,74,87.2258,4.8024,0.338,60,75.9054,4.8164,0.3377,84,60.2773,4.4732,0.6495,100,46.548,4.8594,0.3066,107,33.4025,4.9735,0.5394,122,8.9701,2.7756,0.0426,0.5373734216631145,0.2667309641838074
3.5,74,87.7076,4.8346,0.3265,60,76.3887,4.85,0.3269,84,60.7277,4.5364,0.6238,100,47.0356,4.8922,0.3377,107,33.9026,5.0281,0.5225,122,9.248,2.7829,0.1616,0.5269342136840035,0.25268104672431946
3.6,74,88.1927,4.8663,0.3144,60,76.8753,4.8825,0.2922,84,61.1845,4.5987,0.6294,100,47.5266,4.9273,0.3503,107,34.408,5.0795,0.4755,122,9.5271,2.7992,0.2957,0.5140518162483025,0.33322978019714355
3.7,74,88.6809,4.8973,0.3125,60,77.3651,4.9134,0.2761,84,61.6476,4.6625,0.6576,100,48.021,4.9617,0.3245,107,34.9183,5.1255,0.4207,122,9.8082,2.8232,0.2254,0.4997610809718505,0.2872207760810852
3.8,74,89.1722,4.929,0.3298,60,77.8579,4.9417,0.2433,84,62.1171,4.7293,0.6715,100,48.5187,4.9913,0.1625,107,35.4328,5.1663,0.3778,122,10.0919,2.8498,0.2195,0.48695187154237934,0.2625439465045929
3.9,74,89.6668,4.9629,0.36,60,78.3532,4.9652,0.1892,84,62.5935,4.7977,0.6788,100,49.0188,5.0118,0.0929,107,35.9514,5.2039,0.3576,122,10.378,2.8729,0.1658,0.47922856115617396,0.12339633703231812
4.0,74,90.1649,4.9993,0.3833,60,78.8506,4.9826,0.1198,84,63.0767,4.8656,0.6592,100,49.5205,5.0204,0.0147,107,36.4736,5.2403,0.353,122,10.6661,2.8881,0.0868,0.47974918050993726,0.08985254168510437
4.1,74,90.6667,5.0376,0.4003,60,79.3494,4.9941,0.0765,84,63.5665,4.9308,0.6258,100,50.0224,5.0191,-0.0312,107,36.9994,5.2764,0.3388,122,10.9551,2.8929,-0.0078,0.4900972777204244,0.005708843469619751
4.2,74,91.1725,5.0775,0.4148,60,79.8492,5.0015,0.0492,84,64.0627,4.9928,0.5832,100,50.5241,5.0152,-0.0342,107,37.5288,5.3118,0.3286,122,11.2441,2.8865,-0.1555,0.5081857039726483,-0.038994789123535156
4.3,74,91.6823,5.1188,0.4154,60,80.3496,5.0065,0.0361,84,64.5649,5.0523,0.5634,100,51.0257,5.0167,0.0709,107,38.0617,5.3452,0.2995,122,11.5319,2.869,-0.2895,0.5283452690960743,-0.0036223530769348145
4.4,74,92.1963,5.1612,0.4244,60,80.8505,5.0107,0.0495,84,65.073,5.1096,0.5385,100,51.5279,5.0263,0.1634,107,38.5976,5.3744,0.2512,122,11.8174,2.8421,-0.3925,0.5448648586602353,0.10272181034088135
4.5,74,92.7146,5.2039,0.4224,60,81.3518,5.0152,0.0579,84,65.5866,5.163,0.4912,100,52.0312,5.0404,0.1814,107,39.1363,5.3982,0.1866,122,12.0999,2.8084,-0.3551,0.5558689933899137,0.11287695169448853
4.6,74,93.2371,5.2458,0.4072,60,81.8536,5.0208,0.0766,84,66.1053,5.2104,0.4079,100,52.5359,5.0533,0.1238,107,39.677,5.4165,0.1423,122,12.3789,2.7704,-0.3857,0.5633557515349751,0.12522998452186584
4.7,74,93.7636,5.2857,0.3776,60,82.356,5.0286,0.1139,84,66.6284,5.2505,0.3379,100,53.0417,5.0627,0.0843,107,40.2194,5.4307,0.1129,122,12.6539,2.7307,-0.3877,0.5706329140328651,0.058341383934020996
4.8,74,94.2941,5.3228,0.3486,60,82.8595,5.0405,0.1303,84,67.1551,5.2839,0.2851,100,53.5484,5.0708,0.0958,107,40.763,5.4423,0.0937,122,12.9251,2.6928,-0.3503,0.5788343371562269,0.1531226634979248
4.9,74,94.8281,5.3571,0.3228,60,83.3638,5.0466,0.1824,84,67.6849,5.3128,0.2536,100,54.056,5.0822,0.1582,107,41.3077,5.4517,0.039,122,13.1928,2.6605,-0.1917,0.5864593921818995,0.08100473880767822
5.0,74,95.3654,5.3895,0.31,60,83.8696,5.0689,0.2239,84,68.2175,5.3389,0.2341,100,54.5651,5.0995,0.1824,107,41.8532,5.4589,0.0274,122,13.4576,2.6367,-0.1293,0.5908718255208455,0.17891588807106018
5.1,74,95.9059,5.4216,0.3312,60,84.3778,5.0939,0.2324,84,68.7526,5.3625,0.211,100,55.0761,5.121,0.2004,107,42.3994,5.4632,0.0115,122,13.7206,2.6222,-0.0655,0.5906376877741412,0.16336849331855774
5.2,74,96.4498,5.4554,0.3574,60,84.8883,5.1174,0.1482,84,69.2899,5.3836,0.1854,100,55.5893,5.1415,0.1665,107,42.9457,5.4633,-0.0098,122,13.9825,2.6171,-0.0026,0.5869011022034691,0.17811882495880127
5.3,74,96.9972,5.4918,0.385,60,85.401,5.1356,0.1001,84,69.8292,5.402,0.1607,100,56.1042,5.1565,0.1025,107,43.4918,5.4585,-0.0794,122,14.2445,2.6216,0.1059,0.5831375738319601,0.1392391324043274
5.4,74,97.5483,5.5302,0.3968,60,85.9151,5.1463,0.0466,84,70.3702,5.418,0.1415,100,56.6202,5.1647,0.0563,107,44.0371,5.4485,-0.1325,122,14.5074,2.6363,0.2243,0.5824519239376088,0.09464356303215027
5.5,74,98.1032,5.5686,0.3719,60,86.4299,5.1496,-0.0005,84,70.9127,5.432,0.1256,100,57.1369,5.1679,0.0175,107,44.5813,5.4344,-0.1661,122,14.7723,2.6615,0.3404,0.5858718200629923,0.06744229793548584
5.6,74,98.6619,5.6053,0.3465,60,86.9447,5.1469,-0.0499,84,71.4565,5.4446,0.1141,100,57.6537,5.1696,0.02,107,45.1239,5.4185,-0.1691,122,15.0399,2.6909,0.4362,0.5922717471279272,0.02238565683364868
5.7,74,99.2241,5.6393,0.32,60,87.459,5.1393,-0.0869,84,72.0015,5.4561,0.1045,100,58.1709,5.1728,0.0538,107,45.665,5.4038,-0.1247,122,15.311,2.7323,0.4356,0.5994603499085349,0.03395205736160278
5.8,74,99.7897,5.6713,0.3083,60,87.9724,5.1289,-0.1031,84,72.5477,5.4666,0.0851,100,58.6885,5.1795,0.0798,107,46.2048,5.3927,-0.083,122,15.5865,2.7771,0.4515,0.6054041534891675,0.059608399868011475
5.9,74,100.3584,5.7033,0.3297,60,88.4848,5.119,-0.0755,84,73.0948,5.4759,0.0743,100,59.2069,5.1895,0.1037,107,46.7438,5.3856,-0.05,122,15.8665,2.8224,0.4437,0.6087955225936104,0.07845175266265869
6.0,74,100.9304,5.7372,0.357,60,88.9965,5.1153,0.0107,84,73.6428,5.4837,0.0592,100,59.7264,5.2003,0.0941,107,47.2821,5.3802,-0.0508,122,16.1509,2.8663,0.4249,0.6096155188126254,0.10515516996383667
6.1,74,101.506,5.7737,0.3821,60,89.5084,5.1226,0.1711,84,74.1914,5.4895,0.0389,100,60.2469,5.2085,0.0563,107,47.8197,5.373,-0.0876,122,16.4396,2.9079,0.3682,0.6094254402314764,0.08388572931289673
6.2,74,102.0852,5.8117,0.387,60,90.0217,5.1424,0.3203,84,74.7405,5.4923,0.0149,100,60.7679,5.2129,0.0224,107,48.3565,5.3617,-0.1281,122,16.7323,2.9462,0.332,0.6103419256491068,0.060991108417510986
6.3,74,102.6683,5.8489,0.3571,60,90.5374,5.172,0.4166,84,75.2897,5.4905,-0.0637,100,61.2893,5.2155,0.0233,107,48.8919,5.3479,-0.1386,122,17.0286,2.9797,0.2803,0.6129467732933009,0.04131960868835449
6.4,74,103.2549,5.8836,0.3261,60,91.0563,5.2072,0.3878,84,75.8383,5.482,-0.173,100,61.8108,5.2128,0.0523,107,49.4261,5.3351,-0.1078,122,17.328,3.007,0.2194,0.6153778629749704,0.05520331859588623
6.5,74,103.8448,5.9155,0.3031,60,91.579,5.2453,0.4103,84,76.3857,5.4655,-0.2865,100,62.3324,5.2205,0.0842,107,49.9592,5.3267,-0.104,122,17.6297,3.0279,0.171,0.6193119217698397,0.07396221160888672
6.6,74,104.4379,5.9461,0.3007,60,92.1055,5.2862,0.4468,84,76.931,5.4415,-0.2859,100,62.855,5.2311,0.1097,107,50.4917,5.3243,0.0096,122,17.9333,3.0431,0.1248,0.6137818398187336,0.08815908432006836
6.7,74,105.0341,5.9776,0.3416,60,92.6364,5.3315,0.5021,84,77.4736,5.4111,-0.3451,100,63.3787,5.2426,0.1093,107,51.0243,5.327,0.0955,122,18.2382,3.055,0.1054,0.6036138382038665,0.10530585050582886
6.8,74,105.6336,6.0119,0.3791,60,93.1721,5.3819,0.5018,84,78.013,5.3756,-0.3946,100,63.9035,5.2533,0.0944,107,51.5573,5.3334,0.1483,122,18.5442,3.0664,0.1144,0.5902892547784774,0.09446728229522705
6.9,74,106.2367,6.0501,0.4216,60,93.713,5.4355,0.5143,84,78.5486,5.3364,-0.4203,100,64.4293,5.2623,0.0768,107,52.0911,5.3417,0.0895,122,18.8515,3.0794,0.1587,0.5751983540073126,0.07029378414154053
7.0,74,106.8438,6.0921,0.4619,60,94.2591,5.4876,0.4754,84,79.0802,5.2969,-0.3677,100,64.9559,5.2701,0.0793,107,52.6257,5.3508,0.092,122,19.1603,3.0952,0.1905,0.5592473518154083,0.05780041217803955
7.1,74,107.4553,6.138,0.4974,60,94.8102,5.5336,0.3973,84,79.6081,5.2605,-0.3239,100,65.4833,5.2786,0.0965,107,53.1612,5.3599,0.0908,122,19.4707,3.1142,0.2293,0.5430699001823367,0.06824839115142822
7.2,74,108.0716,6.1879,0.5417,60,95.3654,5.5708,0.3007,84,80.1326,5.2283,-0.2868,100,66.0117,5.2891,0.121,107,53.6977,5.3689,0.0896,122,19.7833,3.1373,0.2838,0.5263754929039336,0.07914137840270996
7.3,74,108.6931,6.2424,0.5916,60,95.9239,5.5993,0.2276,84,80.6539,5.1992,-0.2672,100,66.5412,5.3011,0.128,107,54.235,5.3779,0.0927,122,20.0984,3.1657,0.2982,0.5085539314523586,0.09663385152816772
7.4,74,109.3203,6.3016,0.6419,60,96.4849,5.6215,0.1852,84,81.1725,5.1723,-0.2142,100,67.0719,5.3126,0.1135,107,54.7732,5.3868,0.0928,122,20.4166,3.198,0.3234,0.4896036091813874,0.09429663419723511
7.5,74,109.9536,6.3653,0.6587,60,97.0481,5.6409,0.1731,84,81.6886,5.149,-0.1756,100,67.6036,5.3225,0.0946,107,55.3124,5.3959,0.0961,122,20.738,3.2304,0.3007,0.47074563167885164,0.07701709866523743
7.6,74,110.5935,6.4321,0.683,60,97.6131,5.6594,0.1647,84,82.2026,5.1311,-0.1247,100,68.1363,5.3315,0.0962,107,55.8524,5.4057,0.1074,122,21.0625,3.259,0.2487,0.45330570768304385,0.07005888223648071
7.7,74,111.2402,6.5007,0.6916,60,98.1799,5.677,0.1485,84,82.7151,5.1193,-0.0715,100,68.67,5.3419,0.1219,107,56.3936,5.4168,0.1038,122,21.3896,3.2828,0.2511,0.43743820162651953,0.0730297863483429
7.8,74,111.8937,6.5694,0.6884,60,98.7483,5.6915,0.111,84,83.2268,5.1137,-0.038,100,69.2049,5.3552,0.1667,107,56.9358,5.4285,0.1044,122,21.719,3.3051,0.2626,0.42177831742414795,0.09798845648765564
7.9,74,112.554,6.6375,0.6713,60,99.318,5.7018,0.0713,84,83.7381,5.1138,0.0399,100,69.7412,5.3723,0.2074,107,57.4792,5.4391,0.0834,122,22.0508,3.3316,0.3496,0.4053101014576037,0.1376744508743286
8.0,74,113.2211,6.7042,0.6564,60,99.8885,5.709,0.079,84,84.2498,5.119,0.1106,100,70.2795,5.3931,0.249,107,58.0235,5.4466,0.049,122,22.3858,3.3683,0.4963,0.3871909894054174,0.1630067080259323
8.1,74,113.8948,6.7696,0.645,60,100.4598,5.7169,0.1152,84,84.7622,5.1287,0.1668,100,70.8201,5.4179,0.2963,107,58.5684,5.4508,0.0342,122,22.7252,3.4187,0.6188,0.3672931989112594,0.208400160074234
8.2,74,114.575,6.8343,0.6417,60,101.0321,5.7297,0.1961,84,85.2757,5.1417,0.1495,100,71.3633,5.4472,0.3225,107,59.1136,5.454,0.0407,122,23.0703,3.4833,0.7652,0.3451238152933644,0.2507029175758362
8.3,74,115.2616,6.8989,0.6209,60,101.6061,5.7498,0.2951,84,85.7906,5.157,0.1688,100,71.9097,5.4805,0.3597,107,59.6593,5.4589,0.0758,122,23.4225,3.5605,0.8901,0.31981977778495235,0.2624431848526001
8.4,74,115.9548,6.9635,0.6186,60,102.1825,5.7775,0.3101,84,86.3071,5.1738,0.1824,100,72.4595,5.5165,0.3787,107,60.2056,5.4668,0.1127,122,23.7829,3.6486,0.9969,0.29125820745305414,0.30269744992256165
8.5,74,116.6543,7.0268,0.5962,60,102.7619,5.8109,0.3508,84,86.8254,5.192,0.1962,100,73.0131,5.5537,0.3818,107,60.7528,5.4772,0.1012,122,24.1526,3.7458,1.0118,0.2600972317211844,0.30374443531036377
8.6,74,117.3599,7.0858,0.5356,60,103.3448,5.8463,0.3504,84,87.3456,5.2113,0.1813,100,73.5703,5.5914,0.3771,107,61.301,5.4883,0.1006,122,24.5325,3.8504,1.0731,0.22740622292212734,0.3083757758140564
8.7,74,118.071,7.136,0.3459,60,103.9311,5.8801,0.3176,84,87.8677,5.2308,0.1747,100,74.1314,5.6312,0.4074,107,61.8504,5.4986,0.0862,122,24.9229,3.959,1.0904,0.19368373389538515,0.30573660135269165
8.8,74,118.7865,7.1735,0.234,60,104.5206,5.9104,0.3105,84,88.3917,5.2484,0.1469,100,74.6967,5.6736,0.4311,107,62.4006,5.5067,0.0618,122,25.3242,4.0666,1.0547,0.15708484148359572,0.3400120735168457
8.9,74,119.505,7.1965,0.1215,60,105.1131,5.9391,0.3132,84,88.9172,5.2623,0.1075,100,75.2662,5.716,0.4059,107,62.9516,5.5121,0.0265,122,25.736,4.1688,0.9486,0.1161459819175142,0.34323787689208984
9.0,74,120.2251,7.207,0.041,60,105.7086,5.9709,0.3758,84,89.4439,5.2724,0.1056,100,75.8396,5.7536,0.3036,107,63.5029,5.5151,0.0132,122,26.1576,4.2634,0.8704,0.07219189943261431,0.2954285740852356
9.1,74,120.946,7.2103,0.6242,60,106.3076,6.0101,0.4747,84,89.9716,5.2811,0.1111,100,76.4165,5.7837,0.2347,107,64.0545,5.5165,0.0054,122,26.5883,4.3502,0.7985,0.029487192993613222,0.18867982923984528
9.2,74,121.6671,7.2114,0.4894,60,106.911,6.0578,0.5189,84,90.5003,5.2928,0.1768,100,76.9961,5.8071,0.1834,107,64.6062,5.517,0.0002,122,27.0273,4.4302,0.7388,-0.008279756340919176,0.1626082807779312
9.3,74,122.3883,7.2119,0.0521,60,107.5195,6.1114,0.5544,84,91.0305,5.3117,0.2907,100,77.5777,5.8257,0.1478,107,65.1579,5.5167,-0.0034,122,27.474,4.5045,0.7063,-0.039568945224362606,0.11274850368499756
9.4,74,123.1094,7.2104,-1.5893,60,108.1334,6.1662,0.542,84,91.5632,5.3408,0.3725,100,78.161,5.8405,0.1299,107,65.7095,5.5158,-0.0061,122,27.928,4.5741,0.6644,-0.06384396771320376,0.0789807140827179
9.5,74,123.8283,7.1679,-0.0556,60,108.7526,6.2191,0.518,84,92.0993,5.3814,0.4948,100,78.7456,5.8521,0.0978,107,66.261,5.5146,-0.0065,122,28.3887,4.64,0.6324,-0.0801890672556576,0.06028828024864197
9.6,74,124.5447,7.1603,-0.0659,60,109.3772,6.2712,0.5153,84,92.6399,5.4322,0.5935,100,79.3313,5.8609,0.0764,107,66.8125,5.5139,-0.001,122,28.8559,4.7036,0.6185,-0.08804526005563969,0.023473680019378662
9.7,74,125.2604,7.1532,-0.0491,60,110.007,6.3255,0.5536,84,93.1861,5.4904,0.651,100,79.9178,5.8692,0.0863,107,67.3639,5.515,0.0162,122,29.3294,4.7666,0.6374,-0.08782864274267772,0.02607829123735428
9.8,74,125.9755,7.149,-0.0176,60,110.6424,6.3831,0.5801,84,93.7382,5.552,0.6103,100,80.5052,5.8796,0.1141,107,67.9156,5.5187,0.0378,122,29.8092,4.8302,0.6456,-0.08253303387214261,0.046522751450538635
9.9,74,126.6904,7.1491,0.0253,60,111.2836,6.4403,0.5464,84,94.2965,5.6139,0.6012,100,81.0938,5.8921,0.1227,107,68.4673,5.5149,0.0537,122,30.2954,4.8944,0.649,-0.07635115779540894,0.07036701589822769
10.0,74,127.4055,7.1537,0.075,60,111.9301,6.4907,0.3959,84,94.8609,5.6743,0.5809,100,81.6836,5.9037,0.0975,107,69.0192,5.5228,0.0622,122,30.7881,4.959,0.6537,-0.07059557551297933,0.07468226552009583
10.1,74,128.1213,7.1622,0.1077,60,112.5811,6.5291,0.277,84,95.4312,5.7322,0.5521,100,82.2744,5.9128,0.0747,107,69.5719,5.532,0.1076,122,31.2873,5.0252,0.7169,-0.063116808305182,0.04320643097162247
10.2,74,128.838,7.1721,0.1053,60,113.2353,6.555,0.1777,84,96.0071,5.7864,0.4685,100,82.8661,5.9205,0.0821,107,70.1256,5.5427,0.1306,122,31.7934,5.0964,0.7919,-0.05280297392408997,0.04643283039331436
10.3,74,129.5557,7.1804,-0.0466,60,113.8917,6.573,0.1362,84,96.5882,5.8354,0.4116,100,83.4585,5.9281,0.087,107,70.6806,5.556,0.1627,122,32.3071,5.1764,0.9033,-0.04134490116396572,0.06878513097763062
10.4,74,130.274,7.1855,-0.0212,60,114.5499,6.5894,0.1746,84,97.1739,5.8768,0.3329,100,84.0517,5.9365,0.0974,107,71.237,5.5724,0.198,122,32.8292,5.2672,1.0201,-0.030738851672148338,0.057373128831386566
10.5,74,130.9926,7.1866,0.0058,60,115.2098,6.6085,0.2129,84,97.7631,5.9089,0.2434,100,84.6459,5.9464,0.1209,107,71.7952,5.5918,0.2276,122,33.361,5.3684,1.0765,-0.023094792105425466,0.06810173392295837
10.6,74,131.7111,7.1838,0.032,60,115.8717,6.6305,0.2303,84,98.3552,5.9321,0.2051,100,85.2412,5.9592,0.1492,107,72.3555,5.6148,0.2696,122,33.9034,5.4792,1.169,-0.02018135867074782,0.08366062492132187
10.7,74,132.4292,7.1774,-0.0693,60,116.5359,6.6527,0.2191,84,98.9493,5.9501,0.1778,100,85.8379,5.9756,0.1866,107,72.9184,5.6427,0.3326,122,34.4573,5.5982,1.2428,-0.023380806771760687,0.10689467936754227
10.8,74,133.1465,7.1686,-0.0837,60,117.2022,6.6731,0.1379,84,99.5452,5.9681,0.2062,100,86.4364,5.9947,0.206,107,73.4844,5.6766,0.3999,122,35.0233,5.7218,1.2624,-0.032140556896986854,0.14409685134887695
10.9,74,133.8629,7.1595,-0.0743,60,117.8703,6.6903,0.1131,84,100.1431,5.99,0.2604,100,87.0369,6.0147,0.203,107,74.0539,5.7148,0.3639,122,35.6015,5.8435,1.1129,-0.04354681529255418,0.1483859121799469
11.0,74,134.5785,7.1529,-0.0399,60,118.54,6.7035,0.0789,84,100.7435,6.017,0.3157,100,87.6393,6.0337,0.1758,107,74.6273,5.7526,0.3322,122,36.1916,5.9568,1.0089,-0.05415750320150275,0.15304723381996155
11.1,74,135.2936,7.1507,0.0024,60,119.2107,6.7105,0.0225,84,101.3468,6.0491,0.368,100,88.2435,6.051,0.1573,107,75.2042,5.7854,0.2707,122,36.7923,6.0581,0.8885,-0.061386639763654126,0.13741588592529297
