t1,ID1,Y1,v1,a1,ID2,Y2,v2,a2,ID3,Y3,v3,a3,ID4,Y4,v4,a4,ID5,Y5,v5,a5,ID6,Y6,v6,a6,a4_IDM,a4_PERL
2.4,402,114.8998,8.9666,0.0659,407,96.9731,9.3214,-0.1662,415,72.3797,8.8057,0.1714,418,57.9324,8.8431,-0.5519,427,41.1913,8.7222,-0.5941,440,23.7251,9.8015,0.0742,-1.3399091466711832,-0.5519
2.5,402,115.7965,8.9673,-0.0453,407,97.9045,9.3052,-0.1837,415,73.2611,8.8232,0.2124,418,58.8139,8.7877,-0.5898,427,42.0604,8.6608,-0.7697,440,24.7056,9.8074,0.0089,-1.2574422738567013,-0.5898
2.6,402,116.6929,8.9598,-0.171,407,98.8341,9.2869,-0.2067,415,74.1445,8.8446,0.257,418,59.6897,8.7275,-0.6537,427,42.9227,8.5844,-0.9267,440,25.6862,9.8054,-0.0621,-1.1684851909442346,-0.6537
2.7,402,117.5881,8.9449,-0.2585,407,99.7617,9.2663,-0.2342,415,75.0302,8.8696,0.2724,418,60.5592,8.6619,-0.6428,427,43.7767,8.4959,-0.9325,440,26.6663,9.7965,-0.1409,-1.0693406390260798,-0.6428
2.8,402,118.4816,8.9257,-0.2041,407,100.6872,9.2428,-0.2665,415,75.9185,8.8971,0.2897,418,61.422,8.5943,-0.6386,427,44.6215,8.3993,-0.9951,440,27.6452,9.7812,-0.2138,-0.9600951449224027,-0.6386
2.9,402,119.3732,8.9049,-0.21,407,101.6101,9.2161,-0.3022,415,76.8097,8.9258,0.2989,418,62.2782,8.5297,-0.5859,427,45.4564,8.2983,-1.0183,440,28.6223,9.7608,-0.2555,-0.8466275118968161,-0.5859
3.0,402,120.2626,8.8838,-0.2082,407,102.5302,9.186,-0.34,415,77.7038,8.9556,0.3117,418,63.1283,8.4724,-0.4997,427,46.2812,8.1977,-0.988,440,29.5972,9.7381,-0.2451,-0.7364662403197707,-0.4813641905784607
3.1,402,121.15,8.8632,-0.2019,407,103.4472,9.1522,-0.3807,415,78.6009,8.9869,0.3066,418,63.9732,8.4252,-0.4267,427,47.0962,8.1026,-0.8647,440,30.5698,9.714,-0.2651,-0.6348724107447555,-0.3612009882926941
3.2,402,122.0353,8.8433,-0.2041,407,104.3605,9.1142,-0.4294,415,79.5012,9.0194,0.3143,418,64.8139,8.3896,-0.3051,427,47.9021,8.0162,-0.7705,440,31.5399,9.6868,-0.3107,-0.5445184923759455,-0.31107932329177856
3.3,402,122.9186,8.8235,-0.2089,407,105.2697,9.0709,-0.4864,415,80.4047,9.0516,0.2984,418,65.6516,8.3653,-0.1926,427,48.6999,7.9397,-0.6797,440,32.507,9.6552,-0.3583,-0.46673456984924633,-0.16170477867126465
3.4,402,123.7999,8.802,-0.2386,407,106.1743,9.0211,-0.5621,415,81.3114,9.0806,0.2561,418,66.4863,8.3273,-0.0903,427,49.4905,7.8717,-0.6077,440,33.4707,9.6202,-0.3874,-0.40162164638106806,-0.0918332040309906
3.5,402,124.6789,8.7773,-0.2772,407,107.0736,8.964,-0.6408,415,82.2206,9.1044,0.1762,418,67.3188,8.3237,0.0221,427,50.2746,7.8103,-0.5489,440,34.4309,9.5837,-0.3978,-0.3240716009303219,0.04328092932701111
3.6,402,125.5552,8.7504,-0.2244,407,107.9668,8.9,-0.7056,415,83.1319,9.1221,0.124,418,68.1516,8.3314,0.1768,427,51.0528,7.7539,-0.5063,440,35.3873,9.5446,-0.4422,-0.2854576683653551,0.1234981119632721
3.7,402,126.429,8.7251,-0.191,407,108.8534,8.8314,-0.6668,415,84.0448,9.1343,0.0836,418,68.9857,8.3514,0.3393,427,51.8256,7.7025,-0.4549,440,36.3395,9.4989,-0.54,-0.26188989576635496,0.2766917049884796
3.8,402,127.3006,8.7056,-0.1288,407,109.733,8.7618,-0.6567,415,84.9586,9.1427,0.0587,418,69.8225,8.3836,0.4926,427,52.5936,7.6576,-0.3846,440,37.2866,9.4435,-0.6027,-0.25397253144536847,0.4252319931983948
3.9,402,128.1705,8.6942,-0.0593,407,110.6059,8.6954,-0.6051,415,85.8732,9.1487,0.0296,418,70.663,8.4268,0.5094,427,53.3575,7.6208,-0.2347,440,38.2278,9.3799,-0.6614,-0.26098101352372344,0.5369222164154053
4.0,402,129.0398,8.69,-0.0128,407,111.4724,8.636,-0.5224,415,86.7883,9.153,0.0209,418,71.5083,8.4795,0.5992,427,54.1182,7.5929,-0.1712,440,39.1625,9.3138,-0.6543,-0.28123168107536717,0.5094801187515259
4.1,402,129.9087,8.6897,0.0039,407,112.3336,8.5863,-0.3659,415,87.7037,9.1558,0.0108,418,72.3593,8.5401,0.6739,427,54.8765,7.5736,-0.1084,440,40.0907,9.2502,-0.611,-0.31339384706478285,0.6525313854217529
4.2,402,130.7777,8.6885,-0.0336,407,113.1903,8.5476,-0.2729,415,88.6193,9.1565,-0.0027,418,73.2166,8.607,0.7342,427,55.6334,7.5639,-0.033,440,41.0127,9.1905,-0.6042,-0.35635399030720405,0.6908029317855835
4.3,402,131.6463,8.6842,-0.0752,407,114.0436,8.5199,-0.1823,415,89.5349,9.1545,-0.0351,418,74.0809,8.6785,0.7026,427,56.3899,7.5661,0.1104,440,41.9289,9.1325,-0.6074,-0.409417069782586,0.7335613965988159
4.4,402,132.5144,8.6783,0.109,407,114.8948,8.5026,-0.1028,415,90.4501,9.1497,-0.0632,418,74.9524,8.7514,0.6986,427,57.1474,7.583,0.3035,440,42.8391,9.0718,-0.661,-0.4718820177167052,0.6622978448867798
4.5,402,133.382,8.6743,0.0403,407,115.7446,8.4939,-0.086,415,91.3647,9.143,-0.0743,418,75.8311,8.8219,0.6567,427,57.9073,7.6158,0.5007,440,43.7429,9.0043,-0.7487,-0.5410192628780179,0.6745417714118958
4.6,402,134.2495,8.6742,-0.0351,407,116.5939,8.492,0.0171,415,92.2787,9.1362,-0.0639,418,76.7165,8.8866,0.5859,427,58.6713,7.6642,0.6863,440,44.6395,8.9284,-0.7833,-0.6124701077917,0.6326735615730286
4.7,402,135.117,8.6772,-0.0786,407,117.4432,8.4952,0.0966,415,93.192,9.1309,-0.0421,418,77.608,8.9429,0.4395,427,59.4408,7.7262,0.6567,440,45.5282,8.8463,-0.8244,-0.6811562160751623,0.5539500117301941
4.8,402,135.985,8.6818,0.0585,407,118.2931,8.5024,0.1613,415,94.1049,9.1268,-0.0342,418,78.5046,8.9891,0.3473,427,60.217,7.7968,0.705,440,46.4087,8.7633,-0.7994,-0.7426445695026421,0.3927772045135498
4.9,402,136.8534,8.6873,0.0657,407,119.1439,8.5128,0.1123,415,95.0174,9.123,-0.037,418,79.4052,9.0241,0.2493,427,61.0002,7.8679,0.6671,440,47.2812,8.6855,-0.725,-0.7942733841811971,0.35138726234436035
5.0,402,137.7225,8.6936,0.0807,407,119.9958,8.5254,0.1267,415,95.9295,9.1191,-0.0374,418,80.3088,9.048,0.1579,427,61.7902,7.9323,0.5755,440,48.1462,8.6152,-0.6231,-0.8344935587541097,0.23458105325698853
5.1,402,138.5923,8.702,0.1095,407,120.849,8.5388,0.1284,415,96.8413,9.1158,-0.0619,418,81.2143,9.0623,0.0364,427,62.5862,7.9866,0.481,440,49.0045,8.5511,-0.5773,-0.8629559614632749,0.15970879793167114
5.2,402,139.463,8.7133,0.134,407,121.7035,8.5514,0.1127,415,97.7528,9.1144,-0.0057,418,82.1209,9.0692,0.0139,427,63.3871,8.0315,0.3978,440,49.8567,8.492,-0.5307,-0.8803256092434207,0.029871702194213867
5.3,402,140.3351,8.728,0.1677,407,122.5591,8.5608,0.1084,415,98.6643,9.1152,0.0458,418,83.0279,9.0708,-0.0025,427,64.1921,8.0702,0.3601,440,50.7032,8.4396,-0.4514,-0.8879793739595093,0.03453695774078369
5.4,402,141.2087,8.7452,0.1855,407,123.4154,8.5637,-0.0216,415,99.5759,9.1177,0.0723,418,83.9349,9.0688,-0.0117,427,65.001,8.1075,0.3708,440,51.5451,8.3969,-0.3151,-0.8878714203272983,-0.0007624030113220215
5.5,402,142.0842,8.7632,0.1833,407,124.2714,8.5573,-0.1754,415,100.4878,9.1209,0.0304,418,84.8416,9.0659,-0.043,427,65.8138,8.1476,0.4339,440,52.3832,8.3652,-0.2233,-0.8822300606066537,-0.0223538875579834
5.6,402,142.9613,8.7803,0.153,407,125.1264,8.5422,-0.2908,415,101.4001,9.124,0.0295,418,85.7482,9.0651,0.0187,427,66.6308,8.1934,0.5033,440,53.2186,8.3436,-0.1433,-0.8748440660287372,-0.06804174184799194
5.7,402,143.8401,8.7958,0.1361,407,125.9796,8.5229,-0.0224,415,102.3126,9.1271,0.0294,418,86.6549,9.0695,0.123,427,67.4528,8.2458,0.5679,440,54.0523,8.3298,-0.0902,-0.8699103758339407,0.019536495208740234
5.8,402,144.7204,8.8095,0.1193,407,126.8311,8.5064,-0.015,415,103.2255,9.1301,0.0273,418,87.5624,9.0812,0.2565,427,68.2802,8.3022,0.5843,440,54.8848,8.3198,-0.1088,-0.8712286229343297,0.09102314710617065
5.9,402,145.6019,8.8214,0.1021,407,127.6814,8.499,-0.0018,415,104.1386,9.1325,0.0387,418,88.4716,9.1014,0.2677,427,69.1131,8.3565,0.405,440,55.7162,8.3085,-0.1491,-0.8815809618560069,0.19705092906951904
6.0,402,146.4846,8.8314,0.0777,407,128.5315,8.5039,0.0128,415,105.0519,9.1336,0.0037,418,89.3832,9.1302,0.3568,427,69.9511,8.4026,0.3184,440,56.5462,8.2926,-0.2141,-0.9032141011563551,0.1534876823425293
6.1,402,147.3681,8.8394,0.061,407,129.3827,8.5203,0.2037,415,105.9652,9.1328,-0.0349,418,90.298,9.1664,0.4288,427,70.7931,8.4372,0.2246,440,57.3744,8.2711,-0.2783,-0.9371726229757705,0.2872880697250366
6.2,402,148.2524,8.8456,0.0455,407,130.2359,8.5439,0.2427,415,106.8784,9.1304,-0.0634,418,91.2167,9.2086,0.4845,427,71.6374,8.4494,0.1535,440,58.2002,8.2447,-0.2478,-0.9830770867795728,0.3183528780937195
6.3,402,149.1371,8.85,0.0316,407,131.0915,8.5682,0.2171,415,107.7913,9.1269,-0.035,418,92.1399,9.2552,0.4711,427,72.4832,8.4667,0.159,440,59.0233,8.2165,-0.2434,-1.0396939681581527,0.3669525384902954
6.4,402,150.0223,8.8529,0.07,407,131.9493,8.5882,0.1611,415,108.7038,9.1233,-0.0339,418,93.0679,9.3046,0.4892,427,73.3306,8.4816,0.1578,440,59.8437,8.1919,-0.1837,-1.1054000689421524,0.32999885082244873
6.5,402,150.9077,8.8542,0.0167,407,132.8089,8.6027,0.1083,415,109.6159,9.1199,-0.0298,418,94.0009,9.3544,0.4765,427,74.1796,8.4979,0.1887,440,60.6621,8.1755,-0.1014,-1.1780020266939164,0.36887168884277344
6.6,402,151.7931,8.8539,-0.0387,407,133.6697,8.6134,0.0819,415,110.5278,9.117,-0.0253,418,94.9386,9.4011,0.4313,427,75.0304,8.5174,0.2266,440,61.4792,8.1671,-0.0624,-1.2545231154068206,0.34267914295196533
6.7,402,152.6784,8.852,-0.0893,407,134.5314,8.6216,0.0652,415,111.4394,9.1145,0.0674,418,95.8808,9.442,0.3209,427,75.8832,8.5399,0.2103,440,62.2956,8.1613,-0.0783,-1.3299655089550935,0.30440187454223633
6.8,402,153.5634,8.8488,-0.0298,407,135.3939,8.6282,0.0527,415,112.3507,9.1128,0.0396,418,96.8267,9.4751,0.2483,427,76.7384,8.5634,0.2092,440,63.1113,8.1514,-0.1591,-1.400511017676935,0.1965731382369995
6.9,402,154.4481,8.8451,-0.0316,407,136.257,8.6335,0.0427,415,113.262,9.1124,-0.011,418,97.7754,9.4997,0.1743,427,77.5958,8.5853,0.1806,440,63.9256,8.1355,-0.2243,-1.4624024245501874,0.176672101020813
7.0,402,155.3327,8.848,-0.0345,407,137.1206,8.6381,0.0371,415,114.1733,9.1137,-0.0739,418,98.7262,9.5165,0.1137,427,78.4552,8.6024,0.1254,440,64.7381,8.1147,-0.2245,-1.5133169804835895,0.0952991247177124
7.1,402,156.2173,8.8427,-0.0521,407,137.9846,8.642,0.0314,415,115.0848,9.1168,0.0337,418,99.6784,9.5277,0.0969,427,79.316,8.6125,0.0958,440,65.5483,8.0891,-0.2744,-1.5532164354357116,0.06185448169708252
7.2,402,157.1011,8.834,-0.1191,407,138.849,8.6451,0.0223,415,115.9967,9.1203,0.0321,418,100.6316,9.5366,0.0889,427,80.1773,8.6142,-0.0406,440,66.3557,8.0599,-0.2967,-1.5844991700496076,0.057156920433044434
7.3,402,157.9838,8.8201,-0.1804,407,139.7136,8.6469,0.016,415,116.9088,9.1233,0.0215,418,101.5857,9.5457,0.1008,427,81.0384,8.6079,-0.1619,440,67.1603,8.0316,-0.2553,-1.6126630853081283,0.03648877143859863
7.4,402,158.8649,8.8013,-0.225,407,140.5782,8.6469,-0.0143,415,117.8213,9.1252,0.0135,418,102.5408,9.5562,0.1181,427,81.8985,8.5947,-0.2603,440,67.9624,8.0096,-0.1343,-1.642114590329731,0.049506545066833496
7.5,402,159.744,8.7798,-0.2401,407,141.4429,8.6452,-0.0436,415,118.7339,9.1268,0.0223,418,103.4971,9.5682,0.1242,427,82.7571,8.5758,-0.2248,440,68.7626,7.9951,-0.0838,-1.6751248451751204,0.05561232566833496
7.6,402,160.6208,8.7576,-0.2292,407,142.3072,8.6415,-0.0778,415,119.6467,9.1296,0.0446,418,104.4545,9.5812,0.1304,427,83.6134,8.5514,-0.2806,440,69.5617,7.9862,-0.0485,-1.711503271756933,0.05078125
7.7,402,161.4955,8.7352,-0.2325,407,143.171,8.6349,-0.1037,415,120.5599,9.1348,0.0786,418,105.4133,9.5943,0.1277,427,84.4671,8.5222,-0.3255,440,70.3601,7.982,-0.0145,-1.7492416659772159,0.06619739532470703
7.8,402,162.3678,8.7121,-0.2457,407,144.0339,8.6229,-0.1893,415,121.4738,9.1428,0.1119,418,106.3734,9.6069,0.1179,427,85.3177,8.4901,-0.3393,440,71.1583,7.9815,0.1478,-1.7860297182206462,0.04311549663543701
7.9,402,163.2378,8.6872,-0.2669,407,144.8952,8.6023,-0.3148,415,122.3886,9.1526,0.0264,418,107.3346,9.6182,0.062,427,86.1651,8.4587,-0.2537,440,71.9564,7.9821,0.0612,-1.8203788787287523,0.048140883445739746
8.0,402,164.1052,8.6601,-0.3043,407,145.7538,8.5709,-0.4547,415,123.3043,9.1613,0.0186,418,108.2969,9.6279,0.0512,427,87.0096,8.4313,-0.2078,440,72.7546,7.9817,-0.1978,-1.851632558368605,-0.007676362991333008
8.1,402,164.9697,8.6302,-0.3381,407,146.6088,8.5286,-0.4849,415,124.2206,9.1654,0.0026,418,109.2601,9.635,0.0312,427,87.8517,8.41,-0.1498,440,73.5523,7.9722,-0.0922,-1.881738771633579,0.0020990371704101562
8.2,402,165.831,8.5964,-0.387,407,147.4591,8.4774,-0.5644,415,125.137,9.1633,-0.0134,418,110.2237,9.6373,-0.005,427,88.692,8.3959,-0.0884,440,74.3496,7.9734,0.0371,-1.9121731707170204,-0.03357553482055664
8.3,402,166.6887,8.5572,-0.4528,407,148.304,8.4199,-0.6138,415,126.053,9.156,-0.0953,418,111.1872,9.6322,-0.1071,427,89.5312,8.3887,-0.0659,440,75.1472,7.9791,0.1068,-1.9408233828827788,-0.0757373571395874
8.4,402,167.5421,8.5119,-0.4759,407,149.1429,8.3593,-0.6263,415,126.968,9.1451,-0.1232,418,112.1497,9.6183,-0.2086,427,90.3701,8.3875,0.0231,440,75.9457,7.9908,0.1882,-1.9625763341719884,-0.18007230758666992
8.5,402,168.3908,8.4615,-0.515,407,149.9759,8.2997,-0.5151,415,127.8819,9.132,-0.1404,418,113.1104,9.5964,-0.2912,427,91.209,8.3904,0.0776,440,76.7457,8.009,0.2703,-1.9734773605845792,-0.24173808097839355
8.6,402,169.2343,8.4091,-0.5147,407,150.8031,8.2454,-0.4484,415,128.7944,9.1182,-0.1376,418,114.0687,9.5685,-0.3437,427,92.0483,8.3959,0.1151,440,77.5479,8.0336,0.285,-1.9731096067262144,-0.306347131729126
8.7,402,170.0727,8.3588,-0.4739,407,151.6254,8.2003,-0.3525,415,129.7057,9.1064,0.0604,418,115.0239,9.5371,-0.3356,427,92.8883,8.4037,0.0827,440,78.3527,8.064,0.34,-1.963183845501131,-0.3417959213256836
8.8,402,170.9064,8.314,-0.3653,407,152.4437,8.1664,-0.2488,415,130.6159,9.0994,0.0226,418,115.976,9.5035,-0.355,427,93.7291,8.4138,0.1028,440,79.1609,8.0989,0.3776,-1.9449197899205348,-0.3230794668197632
8.9,402,171.7359,8.2761,-0.3,407,153.2592,8.1432,-0.1061,415,131.5258,9.0988,-0.0145,418,116.9245,9.4677,-0.3801,427,94.5711,8.425,0.1037,440,79.9727,8.1362,0.3882,-1.9179590897642076,-0.3672902584075928
9.0,402,172.562,8.2456,-0.2364,407,154.0728,8.1279,-0.0714,415,132.4359,9.103,-0.0365,418,117.8694,9.4294,-0.4069,427,95.4141,8.4347,0.0746,440,80.7881,8.1727,0.2877,-1.8803725973712402,-0.3788508176803589
9.1,402,173.3854,8.2223,-0.1735,407,154.8859,8.1347,-0.0585,415,133.3466,9.1096,0.0038,418,118.8103,9.3893,-0.3889,427,96.2578,8.4401,0.0361,440,81.607,8.2047,0.2328,-1.8330350368848398,-0.37680959701538086
9.2,402,174.2068,8.2064,-0.0735,407,155.6989,8.1245,-0.0593,415,134.2578,9.1157,0.0029,418,119.7473,9.3496,-0.3723,427,97.1018,8.4402,-0.0334,440,82.4286,8.228,0.1466,-1.778975940205023,-0.3370940685272217
9.3,402,175.027,8.1984,-0.0249,407,156.5108,8.1137,-0.1239,415,135.1696,9.1189,0.0006,418,120.6804,9.3126,-0.3364,427,97.9456,8.4361,-0.0759,440,83.252,8.2408,0.0625,-1.7243878871100984,-0.31454408168792725
9.4,402,175.8468,8.1974,0.013,407,157.3215,8.1013,-0.1453,415,136.0814,9.1172,-0.0025,418,121.61,9.2795,-0.297,427,98.7889,8.4301,-0.0815,440,84.0764,8.2457,0.0256,-1.6748120185538773,-0.2935302257537842
9.5,402,176.6667,8.2,0.0182,407,158.1309,8.0865,-0.176,415,136.9927,9.11,-0.1007,418,122.5365,9.2499,-0.2913,427,99.6317,8.4247,-0.0405,440,84.901,8.2478,0.0264,-1.6340848687734257,-0.258325457572937
9.6,402,177.4867,8.1997,-0.0397,407,158.9387,8.0687,-0.2093,415,137.9032,9.0986,-0.1324,418,123.4601,9.2218,-0.2876,427,100.4739,8.4208,-0.0255,440,85.726,8.2519,0.0734,-1.6023133313682498,-0.26567542552948
9.7,402,178.3062,8.191,-0.1615,407,159.7445,8.0482,-0.2245,415,138.8124,9.0854,-0.1391,418,124.3808,9.193,-0.3049,427,101.3159,8.4182,-0.02,440,86.5516,8.2601,0.1265,-1.5754843171554616,-0.2577798366546631
9.8,402,179.1244,8.1726,-0.2609,407,160.5482,8.0257,-0.2423,415,139.7202,9.0721,-0.1316,418,125.2985,9.1619,-0.335,427,102.1576,8.4159,-0.0202,440,87.3782,8.2709,0.3487,-1.5484972404121722,-0.27467405796051025
9.9,402,179.9405,8.1486,-0.2909,407,161.3496,8.0014,-0.2586,415,140.6268,9.0597,-0.1217,418,126.213,9.128,-0.3291,427,102.9991,8.414,-0.0195,440,88.2057,8.2791,0.1664,-1.517606502275611,-0.3009932041168213
10.0,402,180.7541,8.1244,-0.2179,407,162.1484,7.9756,-0.2761,415,141.5322,9.0476,-0.1206,418,127.1241,9.0927,-0.3297,427,103.8405,8.4142,0.0237,440,89.0336,8.2786,-0.1975,-1.4811803848297285,-0.2687687873840332
10.1,402,181.5655,8.103,-0.1867,407,162.9446,7.9481,-0.2897,415,142.4364,9.0355,-0.1233,418,128.0317,9.0592,-0.2959,427,104.6821,8.4182,0.0905,440,89.8608,8.2657,-0.6123,-1.4417947524804495,-0.28599977493286133
10.2,402,182.3749,8.0844,-0.1663,407,163.738,7.919,-0.3045,415,143.3393,9.0231,-0.1255,418,128.9361,9.0306,-0.2391,427,105.5244,8.4268,0.1528,440,90.6861,8.2414,-0.2852,-1.4043517664936993,-0.23205792903900146
10.3,402,183.1824,8.0674,-0.1535,407,164.5283,7.8886,-0.3179,415,144.241,9.0106,-0.1241,418,129.8381,9.0086,-0.0763,427,106.3677,8.4388,0.1203,440,91.5088,8.211,-0.3122,-1.3736583193814706,-0.19128930568695068
10.4,402,183.9884,8.052,-0.1446,407,165.3156,7.8568,-0.331,415,145.1414,8.9979,-0.125,418,130.7383,8.9943,-0.043,427,107.2122,8.4516,0.1163,440,92.3283,8.1806,-0.2855,-1.3521395345308176,-0.021731138229370117
10.5,402,184.7929,8.0382,-0.127,407,166.0996,7.8238,-0.3326,415,146.0405,8.9851,-0.1254,418,131.6374,8.9881,-0.0087,427,108.0579,8.4631,0.0955,440,93.145,8.1533,-0.2494,-1.3415936137234352,-0.060910582542419434
10.6,402,185.5961,8.0259,-0.1161,407,166.8803,7.7895,-0.3443,415,146.9384,8.9725,-0.1218,418,132.5363,8.9897,0.0225,427,108.9047,8.4721,0.0711,440,93.9591,8.1282,-0.2527,-1.3427243692813275,-0.00696408748626709
10.7,402,186.3981,8.014,-0.1191,407,167.6575,7.7544,-0.3479,415,147.8351,8.9609,-0.06,418,133.4357,8.9981,0.1159,427,109.7522,8.4791,0.0793,440,94.7706,8.1017,-0.2849,-1.3552227665262495,0.0310666561126709
10.8,402,187.1989,8.0013,-0.1309,407,168.4312,7.7198,-0.3334,415,148.7307,8.9518,-0.0409,418,134.3361,9.0114,0.1593,427,110.6005,8.4861,0.0994,440,95.5793,8.0717,-0.3218,-1.3774394960469438,0.12975585460662842
