t,a_0_origin,a_1_origin,a_2_origin,v_0_origin,v_1_origin,v_2_origin,x_0_origin,x_1_origin,x_2_origin
1113433792.5,-0.1744046880519937,-0.5701647817962049,-1.0170543405510857,2.631051994490562,3.5136565534427864,4.954654284152391,21.830588246922957,10.590711809901933,-4.472344380461038
1113433792.6,-0.1506726247016628,-0.5853191444174106,-1.007183666359319,2.612823216757908,3.455803533346101,4.8516547308321485,22.09278200748537,10.9391848142414,-3.982028929711788
1113433792.7,-0.1303236152441928,-0.591559917788744,-0.9901976912867978,2.5968114980018777,3.396879296935221,4.750021727724111,22.35326374322335,11.281818955755483,-3.501945106784035
1113433792.8,-0.1092085622464374,-0.5601376533691491,-0.9433805082993744,2.582911370965275,3.3385005648338875,4.651635228613209,22.61224988667169,11.618587948843924,-3.031862258967152
1113433792.9,-0.0834166861553463,-0.5365858401110946,-0.8795973259175441,2.5717332676670384,3.282189074078471,4.558872663502734,22.869982118603275,11.94962243078956,-2.5713368643613705
1113433793.0,-0.0528272369046545,-0.5182687470528935,-0.815848479833087,2.5638269902794284,3.2280273508305317,4.4725958406720085,23.12676013150059,12.275133252035005,-2.1197634391525924
1113433793.1,0.0034203914176171,-0.489295270541279,-0.7607899349505783,2.5592338879468146,3.1762937714921344,4.39236481664339,23.382913175411886,12.595349308151157,-1.67651540628691
1113433793.2,0.0020493066471044,-0.4501782350364319,-0.7407986847591649,2.5567911616070265,3.1280718137264447,4.315952881288151,23.638714427889596,12.910567587412032,-1.2410995213902822
1113433793.3,0.0010278339223798,-0.4084984995595683,-0.7768088657055041,2.555416933590897,3.0840124478804607,4.239169220956696,23.894324832649488,13.221171800492414,-0.8133434162780304
1113433793.4,-0.0020043809187551,-0.3723496135786781,-0.8098398564882072,2.555853052192301,3.043946528657563,4.15933452739724,24.149888331938627,13.527569749319355,-0.39341822886032674
1113433793.5,0.0694059061475609,-0.363989174845537,-0.8078085176903621,2.559683203053649,3.006164417231152,4.077940038224523,24.405665144700947,13.830075296613813,0.01844549942072149
1113433793.6,0.1230504465389829,-0.3503519103172472,-0.777089005037632,2.5678217205999423,2.9685702614244245,3.998193458984736,24.662040390883647,14.128812030546555,0.42225217428119777
1113433793.7,0.1788085823741255,-0.3358433149038303,-0.7210421928799481,2.5805866149202545,2.9315184863215884,3.922014596464525,24.919460807659647,14.42381646793379,0.8182625770536447
1113433793.8,0.2352736518235002,-0.29788068100586,-0.6806779873032207,2.5980971594233737,2.897299946013107,3.849933414365273,25.178394996376852,14.715257389550572,1.2068599775951157
1113433793.9,0.2604473990866249,-0.2414549482887086,-0.6419226734896201,2.6203370617420663,2.868177996883935,3.781920824960491,25.43931670743507,15.003531286695392,1.588452689561393
1113433794.0,0.3155939303460843,-0.0676715159212609,-0.6059264492385628,2.6475209632698413,2.8460171759728587,3.717752211909626,25.702709608685666,15.289241045338287,1.9634363414049574
1113433794.1,0.3738646446067819,-0.0353126048783421,-0.5851167739219542,2.6800571252626915,2.832133231805464,3.65705766617339,25.969088513112325,15.573148565727195,2.3321768353090704
1113433794.2,0.4113677866114377,-0.0042354800185339,-0.5593789921303055,2.717112940524546,2.8268015030071574,3.5992853426572404,26.23894701640171,15.856095302467793,2.6949939857506138
1113433794.3,0.4442814446338798,0.022333264386487,-0.540444178910369,2.756464437807159,2.829241380395704,3.543768020590521,26.512625885318272,16.13889744663797,3.052146653913013
1113433794.4,0.4610642460328881,0.0658982736993044,-0.5330029325418796,2.797094997569818,2.8375285423296948,3.489582120004618,26.790303857087082,16.42223594277425,3.4038141609427726
1113433794.5,0.5037109824310035,0.0687126357220074,-0.5424153699165725,2.84039266605352,2.848306424764602,3.43526337842294,27.072178240268244,16.70652769112897,3.7500564358641952
1113433794.6,0.5484796343645632,0.0420665325448311,-0.5593118587198209,2.8876134063499026,2.857176172818083,3.3795822272279983,27.358578543888427,16.991801821008067,4.090798716146708
1113433794.7,0.4634335159622543,-0.010222314142296,-0.5608356624967044,2.9522180685533925,2.8597258416647566,3.3229701168359425,27.650570117633606,17.277646921732213,4.425926333349906
1113433794.8,0.4198899517549339,-0.0959403816618877,-0.5375560540318278,3.0000262870879624,2.8541740551120784,3.267457541990177,27.94818233541571,17.563341916571034,4.755447716291229
1113433794.9,0.3386275934580469,-0.1245616168209083,-0.4657933138565456,3.041079620197703,2.8432953626335262,3.215251483906447,28.250237630779964,17.84821538745831,5.079583167586037
1113433795.0,0.2674248632183852,-0.1215808941754426,-0.4165284241614667,3.07388106763018,2.8311516691457,3.1678235569756668,28.55598566517139,18.13193773904723,5.398736919630153
1113433795.1,0.2417542259814685,-0.1153576926414897,-0.3578842797384576,3.101155660992754,2.8194620607066865,3.1261961238611478,28.86473750160252,18.414468425539866,5.713437903671974
1113433795.2,0.2227542990160103,-0.1070424720725406,-0.2923583291177496,3.1257510803422783,2.8084299965821065,3.091243274337812,29.17608283866923,18.69586302840429,6.024309873581927
1113433795.3,0.1905794309343011,-0.1025780724192792,-0.2621305850142519,3.14763682812158,2.797971195358844,3.0619950492190244,29.489752234092435,18.97618308800139,6.331971789759791
1113433795.4,0.159666377681782,-0.0925803872292263,-0.2675858003836781,3.166182112168568,2.788233964967376,3.034647561397376,29.805443181106995,19.25549334601763,6.636803920290589
1113433795.5,0.1596216990886915,-0.0901450207211845,-0.2770338895976834,3.1826310943541114,2.779117068888197,3.0065306657344104,30.122883841433094,19.53386089771044,6.938862831647157
1113433795.6,0.173974898075164,-0.0590292124609443,-0.2477125354759149,3.1993394893978264,2.7691954013378832,2.9794397603655423,30.441982370620707,19.811276521221714,7.238161352952204
1113433795.7,0.184901558925814,-0.0589090092817776,-0.1970734073032644,3.2173140420954245,2.781239695004286,2.956548768171872,30.762815047195403,20.08879827603883,7.534960779379048
1113433795.8,0.1746710386532477,-0.0504961358275948,-0.1540574451647453,3.235323461431004,2.771103473068937,2.938549019488044,31.085446922371773,20.3664154344425,7.829715668762049
1113433795.9,0.1556182249646119,-0.0618558425113567,-0.1357445872790755,3.251948013828404,2.760694231472662,2.923693122561337,31.409810496134696,20.643005319669612,8.122827775864494
1113433796.0,0.144286549046666,-0.1710052371534202,-0.1439614998924585,3.2671265902461064,2.746166381329716,2.909354766250471,31.735764226338404,20.91834835030977,8.414480170305097
1113433796.1,0.1380220487776552,-0.2173995471390921,-0.1649162628671762,3.281414600964105,2.7261857260891804,2.893465074207917,32.06319128589891,21.1919659556807,8.704621162328039
1113433796.2,0.1367803986799021,-0.2081444893832184,-0.1783743991960632,3.2953227155056566,2.704294521275867,2.8757508053683205,32.3920281517224,21.463489968048947,8.993081956306867
1113433796.3,0.1439840138808946,-0.1661582347492127,-0.1727744542129049,3.309418735975286,2.6850393164253243,2.8576310430811165,32.72226522429648,21.73295665993399,9.279751048729366
1113433796.4,0.1544998800330883,-0.0792031819825052,-0.153201795181414,3.324289411707717,2.669895630487221,2.8408102216745896,33.053950631680635,22.000703407279644,9.564673111967068
1113433796.5,0.1613759654151391,-0.0512753825487674,-0.0933505748500657,3.340026566593272,2.659029393505413,2.826538383062161,33.38716643059564,22.26714965847924,9.84804054220399
1113433796.6,0.1544691390501895,-0.0139100410046018,-0.0647839054082744,3.355762189941624,2.6536007603606904,2.815753769514677,33.721955868422356,22.53278116617261,10.130155149832802
1113433796.7,0.1665918974021553,0.0120775041021113,-0.035505228730803,3.370851635813217,2.653448146938464,2.8089141507741284,34.058286559710155,22.79813361153751,10.411388545847274
1113433796.8,0.189923740425721,0.0553629832089744,-0.0090549789572781,3.3866745215394585,2.656664520343845,2.805875189133844,34.3961628675778,23.06363924490165,10.692128012842687
1113433796.9,0.2480765495827308,0.0956047053370559,0.0249789324230975,3.406113861084532,2.6626924327225154,2.8062689142675192,34.735802286709,23.329607092554966,10.97273521801273
1113433797.0,0.3337493395648309,0.1555980784164839,0.06327604642469,3.4319364718755754,2.6727225814538627,2.8098418943741508,35.077704803356994,23.59637784326381,11.253540758444814
1113433797.1,0.3395337187290153,0.2380212809510439,0.10147270810697,3.4646857885107614,2.688439209506309,2.8165117053040127,35.42253591637629,23.8644359328118,11.5348584384287
1113433797.2,0.3316200157900243,0.2821729066992066,0.1403740429178651,3.5001414150168686,2.711123225135201,2.826302808781079,35.77077727655268,24.134414054543868,11.816999164132994
1113433797.3,0.2731445414575775,0.3537180402733479,0.1575676302230751,3.532089842274402,2.740825438814902,2.839279087254781,36.122388839417226,24.407011487741386,12.100278258934765
1113433797.4,0.2266440447868571,0.4115559104527856,0.1931156486505123,3.558492611914948,2.7765710812339277,2.8555110274665823,36.47691796212669,24.682881313743792,12.385017764670835
1113433797.5,0.2315266295347523,0.4641433917064828,0.2291090025833725,3.5817800205871086,2.8174746479787176,2.875054375289695,36.8339315937518,24.962583600204454,12.671546034808642
1113433797.6,0.2425091763695916,0.467075559892591,0.2633099998815879,3.604945287859537,2.8622822500483838,2.897846781682264,37.19326785917417,25.246571445105786,12.960191092657226
1113433797.7,0.2622557158046962,0.461955718613627,0.3333165824009392,3.629612229662907,2.9082840337219498,2.923589315388637,37.554995735050284,25.53509975929427,13.251262897510799
1113433797.8,0.273551420281362,0.4701836525937052,0.3645604038005992,3.6557961494413487,2.9544397172817543,2.977169362113949,37.91926615400547,25.828235946844472,13.546300831385906
1113433797.9,0.274957987523387,0.4988066202656908,0.3956543251969983,3.682764314786149,3.0024201049663746,3.008348517965236,38.28619417721683,26.126078937956834,13.84557672538989
1113433798.0,0.2892731714623028,0.492293005569793,0.4104904425533928,3.7106727949432337,3.0520844051849445,3.0414114308418787,38.65586603270336,26.428804163464434,14.148064722830242
1113433798.1,0.3058550344687696,0.4955928190064809,0.2839961671291432,3.740109531042688,3.10218266918482,3.073991490783829,39.028405149002594,26.73651751718296,14.453834868911514
1113433798.2,0.3083608880762078,0.5232947716382551,0.2335846472966231,3.770490399971178,3.15385311351396,3.1026854687093985,39.403935145553305,27.04931930631787,14.762668716886196
1113433798.3,0.2944055085923427,0.510166240569598,0.1785808503455143,3.800609022939216,3.2062626140201296,3.125535364535128,39.78249011669885,27.367325092694614,15.074079758548436
1113433798.4,0.2892533187419757,0.4286560034509831,0.1413073303264861,3.830081289805853,3.254219088863357,3.1432695311406573,40.164024632336066,27.690349177838726,15.387520003332213
1113433798.5,0.2894541571075963,0.3762000678603077,0.12835420407836,3.859303534663953,3.29568575864858,3.157738390293606,40.54849387355952,28.017844420214374,15.702570399403896
1113433798.6,0.2831036170746038,0.364691709156512,0.1125472141074836,3.888215245970257,3.333856949448059,3.170191229717064,40.93586981259128,28.349321555619213,16.018966880404435
1113433798.7,0.2922315311619823,0.3540630045275834,0.1023263088334194,3.916230683090866,3.3708876254052536,3.1812986175343974,41.32609210904431,28.684558784361826,16.336541372766987
1113433798.8,0.3098692524485721,0.3402044988764649,0.098787955365232,3.944498590858591,3.4065801673628964,3.1916947524209958,41.719128572741795,29.02343217400025,16.6551910412648
1113433798.9,0.3676677204097393,0.3239311392047472,0.0997618268987333,3.9763081369999056,3.440647420422636,3.201939958532055,42.11516890913467,29.365793553389466,16.974872776812447
1113433799.0,0.4309356351915785,0.298422211119084,0.10014722077196,4.01380160422936,3.4725714248915325,3.212236993933116,42.5146743961962,29.711454495655232,17.295581624435698
1113433799.1,0.4524177310869834,0.2994043197030289,0.0968309447184603,4.056301097012055,3.5032373108093315,3.22238306369296,42.91817953125829,30.0602449324403,17.617312627317006
1113433799.2,0.4759893241595518,0.2750662503099131,0.0884380006161448,4.101996434870529,3.532776384253229,3.231926007902119,43.326094407852366,30.412045617193428,17.940028080896724
1113433799.3,0.4914119737555427,0.1729794854766086,0.0658779150326299,4.149611033341257,3.555875220925494,3.2404577578325857,43.738674781263,30.766478197452358,18.263647269183508
1113433799.4,0.5027326296925919,0.1309828103358835,0.054749378289893,4.198541912612395,3.5715458877005606,3.2477388968435106,44.156082428560666,31.122849252883668,18.588057101917286
1113433799.5,0.504596167186909,0.1729386740268292,0.041197435942518,4.2485562628815225,3.5872144504560204,3.253530306671582,44.578437337335316,31.480787269791477,18.91312056209307
1113433799.6,0.5230664697647996,0.2201273384963043,0.0231893751787211,4.300021889739769,3.607973106268152,3.2574167349361245,45.0058662449664,31.84054664762772,19.23866791417339
1113433799.7,0.5383780515384883,0.2665153021889691,0.0059386206408537,4.353179322636391,3.634154511057892,3.2589591682769616,45.43852630558516,32.20265302849404,19.56448670933409
1113433799.8,0.5299627286903862,0.2338912673656137,-0.0195933477538646,4.406682122072401,3.66107641608969,3.2586310381246104,45.876519377820586,32.5674145748514,19.890366219654197
1113433799.9,0.4839067856407881,0.1513178291533593,0.0052143234783577,4.45815660459958,3.6818006897999673,3.2582855027369657,46.31976131415425,32.9345584301459,20.21621204669725
1113433800.0,0.4358288095639965,0.1065814483916449,0.0595752936202298,4.505546943853575,3.695158279988577,3.259842430733649,46.76794649157688,33.30340637863537,20.542118443370754
1113433800.1,0.3849327145354493,0.0853931165202838,0.0583011993623324,4.547837540495147,3.70455456951632,3.264072657275519,47.22061571579431,33.6733920211106,20.86831419777127
1113433800.2,0.3604816325319182,0.0866902748731606,0.0808402357095113,4.5862457949722994,3.712977275770092,3.2707517895064515,47.6773198825677,34.04426861337495,21.19505542011035
1113433800.3,0.4033527905926912,0.1007441949929609,0.0926394928865305,4.624671598826796,3.7221513481121695,3.279079244560233,48.13786575225768,34.41602504456904,21.522546971813682
1113433800.4,0.4636876817638511,0.1018193419021387,0.094782818649317,4.667344291493886,3.733099183466381,3.28807597800005,48.60246654677371,34.78878757114791,21.850904732941757
1113433800.5,0.5015887089535367,0.1100665951736065,0.0465297864421351,4.714851811699864,3.7456202648500776,3.2967290319362887,49.0715763519334,35.1627235435638,22.180144983438566
1113433800.6,0.4916898013830346,0.0941181742644529,0.030230492130077,4.763737498072978,3.7576862572926593,3.303498162732233,49.545505817422026,35.53788886967092,22.510156343171957
1113433800.7,0.4084916595248551,0.0540880848249718,0.0057807432938935,4.810703497096108,3.7664442836970657,3.306673825552152,50.024227867180514,35.91409539672043,22.840664942586187
1113433800.8,0.3767010402206362,-0.0132446743498994,-0.0125416692540226,4.854465189538493,3.769108403082898,3.3060776110389023,50.507486301512245,36.29087303105939,23.17130251441577
1113433800.9,0.3197269322302494,-0.1183984484095834,-0.0494997174067552,4.893279695517149,3.76381934242856,3.3037289671974968,50.994873545765046,36.66751941833499,23.501792843327593
1113433801.0,0.2317119732968109,-0.2091857425874051,-0.0066840407730683,4.9240134246924985,3.7506579055128535,3.302318516914897,51.48573820177549,37.04324328073204,23.83209521753315
1113433801.1,-0.0545907689261389,-0.2885441415069179,0.0538304105119045,4.944366657623362,3.7306604799636167,3.303502090472025,51.97915720589131,37.41730920000589,24.16238624790256
1113433801.2,-0.018835103962132,-0.1809835849701676,0.1182273729812579,4.95437237954854,3.706171102397518,3.307821469545507,52.47409415774993,37.78915077912393,24.49295242590341
1113433801.3,0.0089577143117457,-0.1471148925362938,0.105579686926414,4.955718368507212,3.6827915793327866,3.315316369728831,52.96959869515271,38.1585989132104,24.824109317867112
1113433801.4,0.0285354025562394,-0.0815196579565686,0.1325581955846173,4.950609192589614,3.6664996209327736,3.325526899818726,53.46491507320749,38.52606347322367,25.156151481344494
1113433801.5,-0.1097431788552893,-0.008731122261741,0.1613443376594189,4.940773382021333,3.660068563362009,3.3381284255715444,53.959484201938125,38.89239188243843,25.489334247613954
1113433801.6,-0.1370057264796342,0.1223894383289838,0.2227291839381638,4.927401346403058,3.664336176625041,3.354596171936183,54.45289293835933,39.2586121194378,25.82397047748941
1113433801.7,-0.1324670680132213,0.2801000373810663,0.2835758409414141,4.912797837620624,3.6804166650001218,3.377537510139692,54.944902897560524,39.62584976151905,26.160577161593125
1113433801.8,-0.0895179748354286,0.471543458431478,0.3518397614855609,4.900767827211186,3.710446753303164,3.407544139901512,55.43558118080213,39.995392932434186,26.499831244095247
1113433801.9,-0.0396765958732398,0.6916430225282,0.3899068422381073,4.893899987202976,3.756919040937831,3.4425721052678195,55.92531457152282,40.36876122214625,26.8423370563537
1113433802.0,-0.0068779305645682,0.7331233985306486,0.4179993638498209,4.891533807047873,3.820903772292014,3.4807243670564207,56.41458626123543,40.74765236280777,27.18850187996989
1113433802.1,-0.0038897832160073,0.8462783480156386,0.4370361616026496,4.89098652727482,3.899218175996,3.521869690991182,56.90371227795154,41.13365846022219,27.538631582872284
1113433802.2,-0.0185685445425501,0.8604407335274751,0.4715645256470342,4.889845060407359,3.983845591062204,3.5663726334340256,57.392753857335634,41.52781164857507,27.89304369909351
1113433802.3,-0.0434968123733727,0.8261907510939935,0.4961130714448111,4.886998701783339,4.067476965584442,3.6137691421654488,57.88159604544509,41.9303777764074,28.252050787873486
1113433802.4,-0.0642274969816542,0.7586725635460055,0.5098349902347847,4.882286733285228,4.147507095408789,3.66304012480682,58.37006031719861,42.341126979457044,28.615891251222166
1113433802.5,-0.0922679810644301,0.7208423529838383,0.503939648372439,4.875441465331642,4.223686406657744,3.7133245658841103,58.857946727129416,42.75968665456037,28.98470948575664
1113433802.6,-0.1266995815442097,0.6836925013778492,0.5055330351378405,4.865863606227252,4.296005040714764,3.764030406496896,59.345011980707426,43.185671226929,29.358577234375673
1113433802.7,-0.1075674232172617,0.6297315475750391,0.5001111454537248,4.854329514586973,4.363632435551528,3.814543941302945,59.83102163674809,43.61865310074231,29.737505951765684
1113433802.8,-0.0868627053217508,0.5935856853423157,0.4923268064191644,4.843498635080214,4.426800991957063,3.8643941268778113,60.31591304423145,44.05817477211775,30.12145285517471
1113433802.9,-0.0604072409413439,0.6037439711095753,0.4726195425223477,4.835294849715629,4.488815262560099,3.913515629422427,60.799852718471215,44.50395558484365,30.510348342989715
1113433803.0,-0.0471362773856551,0.5769875180653028,0.452185197892029,4.829304055503409,4.549969850759475,3.961244839154581,61.28308266373219,44.955894840509586,30.904086366418568
1113433803.1,-0.0530958664427661,0.506686252647707,0.4110432281256235,4.824132149900372,4.606097449454021,4.005796092831865,61.765754474002364,45.41369820552029,31.302438413017853
1113433803.2,-0.0570659132048997,0.4590258141619066,0.3736410525905269,4.818849485277899,4.654901334673552,4.04629368002097,62.24790355576127,45.87674814472669,31.705042901660505
1113433803.3,-0.0625647629159985,0.4039596283011746,0.3820142932630108,4.813112752061282,4.697316227798496,4.08446453153548,62.72950166762823,46.34435902285023,32.111580812238316
