t,a_0_origin,a_1_origin,a_2_origin,v_0_origin,v_1_origin,v_2_origin,x_0_origin,x_1_origin,x_2_origin
1113433918.8,0.0034747229829027,0.1267751077263515,-0.5730621254890328,8.519934621871244,10.044037883621389,10.91176771853974,37.638185413430946,9.945508094213139,-15.944521403747913
1113433918.9,0.0001311270791123,0.1469252413422768,-0.6760694194123645,8.51470957290743,10.056937871854052,10.851944084398829,38.48991762316989,10.950556881986913,-14.856335813600992
1113433919.0,-0.0036657149052422,0.1703967728884453,-0.7539302559982879,8.51983135948779,10.07189382738524,10.783458280999998,39.34164466978963,11.95699846694886,-13.774565695331063
1113433919.1,0.1997727930747082,0.2004836508182985,-0.8034116551060184,8.534053048948605,10.089374086792374,10.70887378019022,40.194338890211455,12.96506186265772,-12.699949092271552
1113433919.2,0.2560953525304391,0.2058013452063141,-0.7516680495933856,8.554384829646557,10.108495960898924,10.63112037293917,41.04876078414121,13.974955365042305,-11.63294938461506
1113433919.3,0.3679277240098426,0.1837586133899282,-0.7344980880552232,8.582216342914139,10.12680538670586,10.553464998758349,41.90559084276923,14.98672043242253,-10.573720116030202
1113433919.4,0.4866433764113934,0.203271840388593,-0.684625473647373,8.62033032910088,10.144995925086704,10.479312743232466,42.765718176370015,16.000310498012183,-9.522081228930645
1113433919.5,0.4382823377780458,0.2714854740500025,-0.6075350751611537,8.665096973551245,10.167309650183958,10.411794577949692,43.62998954150258,17.015925776775717,-8.477525862871516
1113433919.6,0.4067932116068137,0.2755678071420634,-0.4732201201416821,8.709564593863751,10.194927688202409,10.353287704293455,44.49872261987336,18.034037643695044,-7.439271748759381
1113433919.7,0.3648753023422341,0.2676488047924394,-0.3757719935168017,8.75016955813041,10.22421700040652,10.30527493487466,45.371709327473056,19.05499487812547,-6.406343616800953
1113433919.8,0.3245370494251177,0.2308470876353133,-0.2792516826013972,8.786446227973075,10.251095047772909,10.268231598170631,46.248540116778244,20.078760480534456,-5.377668290148719
1113433919.9,0.2758424533505778,0.1836280412107165,-0.2042746458549571,8.818545763666467,10.273442839027632,10.240886894088456,47.12878971636026,21.104987374874455,-4.352212365535763
1113433920.0,0.2394986204720456,0.1102600062153902,-0.200829066733912,8.84661145172948,10.29069686228046,10.220035860081971,48.01204757713005,22.13319435993988,-3.3291662278272156
1113433920.1,0.2044888178858154,0.075016525782394,-0.1866180914991411,8.870791191288019,10.303052740777945,10.202096339130772,48.89791770928092,23.162881840092766,-2.3080596178665758
1113433920.2,0.1696045517202511,0.0426063246662637,-0.2008813562242662,8.891164470949052,10.310896873183705,10.184154397079332,49.786015492392764,24.193579320790874,-1.2887470810560728
1113433920.3,-0.0229658619244759,0.0137127228489837,-0.2515316403352548,8.907489208009336,10.314652725588155,10.163206837501432,50.6759481763407,25.224856800729484,-0.27137901932704267
1113433920.4,-0.0135608429489075,-0.0112235319794907,-0.3191857413245846,8.918762522942663,10.314856420231765,10.136049844602718,51.567260762888324,26.256332258020493,0.7435838147781624
1113433920.5,-0.000374794879442,-0.0279633287228625,-0.4029161195469102,8.92306350860727,10.31237469969907,10.100959800049218,52.45935206446579,27.287693814017004,1.7554342970107655
1113433920.6,0.0150263047485585,-0.0202390004193284,-0.4526323433501775,8.91854158182587,10.309322025720808,10.059385009417184,53.35143231898745,28.318778650288024,2.7634515374841016
1113433920.7,-0.1677912103589369,0.0088528043934375,-0.4502103302551524,8.90530168850891,10.30860093309026,10.015511989060505,54.242624482504155,29.34967479822855,3.7671963874080063
1113433920.8,-0.2079526115052555,0.016999559396373,-0.4923308213162961,8.886038114670008,10.30979911455894,9.973555391155031,55.13219147266314,30.380594800611007,4.766649756418786
1113433920.9,-0.209382633053843,-0.0509490312248171,-0.4299228219109769,8.864642238460378,10.308525917242296,9.935942731425849,56.01972549031966,31.411511052201078,5.762124662547819
1113433921.0,-0.1792946251866594,-0.1112125192961119,-0.3646272626164861,8.844715595285063,10.302444419066736,9.903538259850604,56.905193382006885,32.442059569016536,6.754098712111642
1113433921.1,-0.1431570843469865,-0.1470673051598805,-0.320915088976262,8.82885958049844,10.292758224798314,9.838307847825156,57.7888721407961,33.47181970120978,7.741191017495396
1113433921.2,-0.0919025597638154,-0.1191795230582872,-0.2358980334122436,8.81791754668086,10.280576184930496,9.812775791673031,58.67121099715506,34.50048642169624,8.723745199470315
1113433921.3,-0.0744803738390582,-0.1223855488853631,-0.2238588195469131,8.810172415894854,10.267063613826314,9.78842652983668,59.55261549528386,35.52786841163409,9.703805315545836
1113433921.4,-0.1133270889720996,-0.1017007786343092,-0.1940389805584426,8.801429972601166,10.254528761789468,9.76629417250452,60.43319561470868,36.5539480304149,10.681541350662869
1113433921.5,-0.2195891979714833,-0.0656995497451216,-0.1630803228462541,8.786572869806243,10.245164788670792,9.7473807155991,61.312595756829054,37.57893270793791,11.657225095068057
1113433921.6,-0.347719385671921,-0.0448162778703684,-0.146181901972819,8.761818492577438,10.239679644898189,9.731088176036645,62.19001532494825,38.603174929616344,12.631148539649857
1113433921.7,-0.476007186607112,-0.038923317263319,-0.1350576885750041,8.725875376447181,10.236297516675585,9.716359527270011,63.06440001839947,39.62697378769501,13.603520924815186
1113433921.8,-0.5917486831293632,-0.0783014106967852,-0.1237378804453824,8.67928409905459,10.231562969533485,9.702806282397775,63.934657992174564,40.650366812005515,14.574479215298581
1113433921.9,-0.6413501855775676,-0.1315622753647763,-0.1125776818081544,8.623066424468256,10.223086861016414,9.690430325983735,64.79977551835067,41.67309930353299,15.544141045717637
1113433922.0,-0.7314006540843778,-0.1765410627936743,-0.0744197111091061,8.558004754388163,10.210319316778664,9.67933266075651,65.65882907729348,42.69476961242272,16.512629195054657
1113433922.1,-0.816677086934204,-0.2308839615341637,-0.0592582227931244,8.484633447422297,10.193117002803234,9.669988606188053,66.51096098738405,43.714941428401815,17.480095258401875
1113433922.2,-0.8993343974632142,-0.3044847677415514,-0.0388981634118448,8.403302903068735,10.170512645133206,9.663127499031708,67.35535780490859,44.733122910798656,18.44675106366283
1113433922.3,-0.9529613695491682,-0.4363854319530272,-0.0112019353480518,8.31419019206232,10.13923159701592,9.65962551450044,68.19123245966513,45.74861012290613,19.412888714339473
1113433922.4,-1.02537452945413,-0.5199402798836177,0.0486537546818859,8.217680308655643,10.095489794376425,9.660954857490296,69.01782598470105,46.76034619247575,20.378917732938973
1113433922.5,-1.0815707602341915,-0.6003443034814478,0.1324625337634029,8.114896426325805,10.040941351668312,9.668818217498924,69.83445482145011,47.76716774977798,21.345406386688452
1113433922.6,-1.1237539938564989,-0.6100972536462548,0.2040524744183014,8.007313262618176,9.982003022148351,9.683428381390607,70.64056530589731,48.76831496846877,22.313018716632925
1113433922.7,-1.1519458957997866,-0.6150676431633599,0.2380521599502007,7.89582412675292,9.922347789742254,9.702622833371514,71.43572217536585,49.76353250906335,23.282321277371025
1113433922.8,-1.1910385966631525,-0.65249771746568,0.1888874177948653,7.780563739041724,9.860944846358954,9.723276949771677,72.21954156865557,50.75269714086842,24.253616266528198
1113433922.9,-1.2320876777361376,-0.7058267482154165,0.1753124252973147,7.661360869898162,9.795465427779469,9.74317300243192,72.9916377991026,51.73551765457533,25.22693876413838
1113433923.0,-1.2721630992233313,-0.772123675182168,0.1540362667389122,7.538167175528041,9.724219317694232,9.761165154390852,73.75161420137387,52.71150189184901,26.202155671979497
1113433923.1,-1.3034563746430905,-0.8354294218838666,0.1209116248984986,7.41110059981068,9.64672557831823,9.776185418222918,74.49907759014086,53.68004913664966,27.179023200610217
1113433923.2,-1.3412631832770547,-0.8268660714091164,0.0480992144791138,7.280262245215973,9.56435709008424,9.787191723244636,75.23364573239219,54.640603270069775,28.15719205768356
1113433923.3,-1.375326012260917,-0.8240196051139386,0.0292797396744524,7.145868388827866,9.480310484813137,9.7942717144276,75.95495226409436,55.59283664881464,29.13626522956723
1113433923.4,-1.401825492988548,-0.7870130171383387,0.0153767069660757,7.00847842159338,9.398292798908631,9.79835767361296,76.66266960461543,56.53676681300074,30.115896698969223
1113433923.5,-1.407072522845059,-0.7399827833502017,-0.0040591890736848,6.86891349349372,9.320553428388084,9.799393199716508,77.3565392003698,57.47270912436555,31.095784242635702
1113433923.6,-1.4165294148217993,-0.7640746642248987,-0.0708536607143816,6.728012665438399,9.246568942383082,9.79606137044923,78.03638550831643,58.401065242904124,32.07555697114397
1113433923.7,-1.4219690611974989,-0.7833365947209612,-0.1418294879190237,6.586368483810106,9.173029625470091,9.78717499684227,78.70210456577884,59.32204517129675,33.054718789508556
1113433923.8,-1.4263621994955502,-0.863766654822738,-0.2139836780631517,6.444233635461367,9.094752537103082,9.772308333698009,79.3536346717424,60.235434279425434,34.032692956035575
1113433923.9,-1.4240480432985332,-0.988115054494533,-0.2846116543541008,6.301720173657728,9.00674353812525,9.75147591499904,79.99093236219836,61.14050908318684,35.00888216847041
1113433924.0,-1.4243516517088846,-1.0985485341983847,-0.2980946726392699,6.159032111815398,8.906639645556767,9.724933522344164,80.61396997647203,62.03617824237095,35.98270264033759
1113433924.1,-1.421123072795568,-1.2079801768214176,-0.3443729531303484,6.016490573781763,8.795056415995694,9.693357675211528,81.22274611075188,62.921263045448555,36.95361720021536
1113433924.2,-1.415064595824676,-1.2953552516394735,-0.3713366660791512,5.874414262593454,8.673952243111234,9.65818214788368,81.81729135257065,63.79471347840389,37.921194191370105
1113433924.3,-1.4018192559397369,-1.3682390520465608,-0.371385578489924,5.733261437294962,8.545095206463136,9.621679010424527,82.39767513756509,64.65566585088261,38.88518724928555
1113433924.4,-1.3824514386588782,-1.4062759447831088,-0.3379522279233056,5.593699418815133,8.409627344086184,9.586414535310295,82.96402318037063,65.50340197841008,39.84559192657228
1113433924.5,-1.370306728946166,-1.456989535454016,-0.3042525569910039,5.455716970843002,8.268576296563145,9.554087487066866,83.51649399985352,66.33731216044255,40.80261702769117
1113433924.6,-1.3721160112815889,-1.5005347451553124,-0.2842470341570057,5.318252587838264,8.122881843591834,9.524463829440554,84.05519247778757,67.15688506745029,41.756544593516495
1113433924.7,-1.3658245548167034,-1.547090551099218,-0.2903302203080977,5.180592093812325,7.972748807217292,9.495540988843612,84.58013471187012,67.96166659999072,42.70754483443072
1113433924.8,-1.356453448141037,-1.5417545355103857,-0.3609505697476214,5.043298794604375,7.818538266437018,9.464736331372354,85.09132925629096,68.75123095367344,43.65555870044152
1113433924.9,-1.3356209772021936,-1.537981961926256,-0.4192952237848397,4.907528759667768,7.662734521747471,9.429739070212744,85.58887063400455,69.52529459308265,44.60028247052078
1113433925.0,-1.3079143656943144,-1.492402411893451,-0.5104613018278787,4.774206707913773,7.509427498993167,9.388035632384009,86.07295740738364,70.28390269411973,45.54117120565063
1113433925.1,-1.2591155522585389,-1.4371014511992557,-0.6487293195913739,4.6440107592269,7.361224017191319,9.336041123412793,86.54386828074065,71.02743526992892,46.47737504344043
1113433925.2,-1.2138180314893372,-1.4110416896786293,-0.7258035713980368,4.5178544256128434,7.217614230384085,9.270792689877185,87.00196153998264,71.75637718230773,47.407716734104966
1113433925.3,-1.1631240420586209,-1.3924565965410036,-0.8249881395068377,4.39659508440671,7.076734392978221,9.1935521220448,87.4476840154836,72.47109461347581,48.33093397470107
1113433925.4,-1.119817260762626,-1.3778177442975108,-0.8481264621252278,4.280131178334661,6.937524106806357,9.110218995506935,87.88152032862065,73.17180753846505,49.24612253057866
1113433925.5,-1.018887906020414,-1.3671369114504452,-0.8126106489521379,4.168423270569988,6.799586171374378,9.027502356916523,88.30394805106589,73.85866305237407,50.15300859819983
1113433925.6,-0.9314607749922552,-1.3647572309229383,-0.7252382215852616,4.063945438415396,6.662768936187324,8.949639807678958,88.71556648651521,74.53178080775216,51.05186570642961
1113433925.7,-0.8014409380384808,-1.3425628906961442,-0.6657134739602961,3.971115978700311,6.527643419473981,8.877931125118819,89.11731955737095,75.1913014255352,51.943244253069494
1113433925.8,-0.6728933214928983,-1.324072498444106,-0.6196676584525078,3.8921376663571534,6.394548525388022,8.811664993887831,89.51048223962381,75.83741102277828,52.82772405901984
1113433925.9,-0.4983495807211249,-1.3375271326483962,-0.5863342190920664,3.8259549765155834,6.261704971881557,8.749491155586522,89.89638687176746,76.4702236976418,53.70578186649355
1113433926.0,-0.3789224479590354,-1.3839292774862029,-0.5976775109863434,3.772903863470773,6.125876960916165,8.689944450369945,90.2763298137668,77.08960279428167,54.57775364679138
1113433926.1,-0.2359973722348485,-1.4294953635016476,-0.6008965100937654,3.735717928175791,5.985461873236986,8.631148508963971,90.65176090334909,77.69516973598935,55.443808294758085
1113433926.2,-0.1260306018197967,-1.4436778195325302,-0.620254492118773,3.7138250758459934,5.842064798179186,8.57124505576779,91.0242380535502,78.28654606956017,56.30392797299463
1113433926.3,-0.0962407456761337,-1.429737133658619,-0.6487631519628162,3.702024976242101,5.6986556566251645,8.508993508735818,91.39503055615465,78.86358209230032,57.15793990121982
1113433926.4,-0.0638766411100924,-1.3524417056553644,-0.7144960937135836,3.69507284469628,5.557193001498268,8.443185283853776,91.76488544720156,79.42637452520653,58.00554884084933
1113433926.5,-0.0685268190340553,-1.3250742597695189,-0.7829952662196149,3.689324023218993,5.418399702801168,8.371960880327606,92.13410529059736,79.97515416042147,58.84630614905838
1113433926.6,-0.1127771294027424,-1.2927732538646972,-0.8685979397226404,3.681451993050325,5.290979411261618,8.293407010763808,92.50264409141077,80.51062311612465,59.67957454361296
1113433926.7,-0.1861592092205801,-1.2300521181974846,-0.9608997326379928,3.6678828427198,5.159999771897508,8.206391563494575,92.87011083319932,81.03317207528256,60.50456447232587
1113433926.8,-0.2901217278834956,-1.1732689122193172,-1.0399837492688224,3.6456946374845214,5.03715886774956,8.110486380624392,93.23578970720949,81.54303000726496,61.32040836953185
1113433926.9,-0.3689365592204772,-1.1132248124871245,-1.136285595220428,3.614991496970044,4.9222187202549685,8.005432852721478,93.59882401393223,82.04099888666515,62.12620433119913
1113433927.0,-0.3885163065769527,-1.11839472352816,-1.2324328259313486,3.579704509116714,4.810037052818147,7.891089365146866,93.95855881423655,82.5276116753188,62.921030442092516
1113433927.1,-0.2901627018592772,-1.1347276360193088,-1.3172999631725146,3.544509462429649,4.696774456235687,7.768007897596276,94.31476951281387,83.00295225077143,63.703985305229665
1113433927.2,-0.2642503133640871,-1.1037687482769198,-1.326386072879275,3.523195091625808,4.5831972593241685,7.637886167265081,94.66815474051661,83.46695083654943,64.47428000847272
1113433927.3,-0.2365705390942091,-1.0689111675990588,-1.354571960169719,3.4935929321165844,4.471911920172691,7.503407078518764,95.01899414170377,83.91970629552428,65.23134467076191
1113433927.4,-0.2073188229796557,-1.019461958745481,-1.3524537908096266,3.467355838281415,4.3649448009289005,7.36762041132111,95.36704158022364,84.3615491315794,65.97489604525383
1113433927.5,-0.1785604506244523,-0.9642593227711604,-1.3272184882632974,3.444679224699926,4.263337981635145,7.2332058170655396,95.71264333337272,84.7929632707076,66.70493735667326
1113433927.6,-0.1453542314568365,-0.888206741075604,-1.2722674635685434,3.4257723466891914,4.167557139584907,7.101823136052889,96.05616591194219,85.2145080267686,67.42168880432921
1113433927.7,-0.1098726107227472,-0.8270759607285368,-1.2402764104005994,3.410874773232045,4.077967649099555,6.973836143363037,96.39799826793823,85.62678426620279,68.12547176829999
1113433927.8,-0.0723024550533903,-0.7621172146878007,-1.2084801896459587,3.400241227005935,3.994963834790349,6.849098423828496,96.73855406795015,86.03043084039736,68.81661849665961
1113433927.9,-0.0616278378734086,-0.6906147583578514,-1.161412013056092,3.3940702499141837,3.919087410956512,6.728377994161409,97.07826964179615,86.42613340268467,69.49549231755906
1113433928.0,0.0211022594050754,-0.5725240718018431,-1.094343748189405,3.392787505783244,3.850755672099928,6.61357952838577,97.41761252958104,86.81462555683747,70.1625901936864
1113433928.1,0.1252140757532883,-0.5171711647054104,-1.0260775248825815,3.397418813398794,3.7893530815924983,6.505776104537604,97.75712284554017,87.19663099452215,70.81855797533255
1113433928.2,0.2321512326965221,-0.4476804192744906,-0.9829160137331544,3.4087303916498874,3.734985232007825,6.403637730101355,98.09743030579257,87.57284791020216,71.46402866706457
1113433928.3,0.1657429082757632,-0.3177091825060268,-0.966721082478105,3.425754222912331,3.691856747343241,6.304517070965317,98.43915453652066,87.94419000916967,72.09943640711786
1113433928.4,0.1754197106395832,0.2622454432797133,-0.963434288211676,3.445670362253774,3.665247188271151,6.206573691457446,98.782725765779,88.31204520595041,72.72499094523896
1113433928.5,0.1501129310255087,0.0398763408619489,-0.9410436070416652,3.464674066329568,3.6552160490962615,6.110118245295939,99.12824298720817,88.67806836781877,73.34082554207667
1113433928.6,0.0875239236729517,-0.0896419113405563,-0.9001983912856466,3.4785466550847,3.6568683806717783,6.016865486163052,99.47540402327887,89.04367258930715,73.94717472864961
1113433928.7,-0.0005265349595534,-0.1367749891475924,-0.8645413639839974,3.4836341702737115,3.6643859433222055,5.927487310192766,99.82351306454679,89.40973530550686,74.5443923684674
1113433928.8,-0.1104801529793679,0.1837168806596361,-0.8906196548048597,3.479018839520834,3.6728176766365017,5.839651926405147,100.17164571503658,89.7765954865048,75.13274933029727
1113433928.9,-0.167953833672134,0.0631803967531677,-0.9317476791145805,3.467442375389719,3.6780461077016087,5.749519270181481,100.51896877578206,90.14413867572175,75.7122078901266
1113433929.0,-0.184042860703115,-0.1411625780601172,-0.970267945611348,3.4528073907899146,3.676394714605896,5.655447280827525,100.86498126409104,90.51186071683709,76.28245621767705
1113433929.1,-0.157387666544151,-0.393440617731315,-0.984053971356502,3.437333832042295,3.665073666493616,5.5587882691047925,101.20948832523267,90.87893413589207,76.84316799517372
1113433929.2,-0.1600735121187662,-0.2552642750350635,-0.9464809899776688,3.4215571566115397,3.6440470847986393,5.461983001316418,101.55243287466537,91.2443901734567,77.39420655869476
1113433929.3,-0.1622077260967084,-0.2883581799522084,-0.9217120948809296,3.405540941607985,3.6170115118723,5.366972984644012,101.89378777957633,91.60744310329021,77.93565435799276
1113433929.4,-0.1638621598299179,-0.2811021417426044,-0.8908954810754153,3.3893364444796297,3.588690963457504,5.2747898599938265,102.23353164888071,91.96772822705667,78.46774250022465
1113433929.5,-0.1643947232220062,-0.2709459434828183,-0.8590124748854243,3.37298072558334,3.5612363649028738,5.185795427127911,102.57164750738387,92.32522459347469,78.99077176458071
1113433929.6,-0.1653915085437381,-0.2569543868814389,-0.833053132094383,3.3565062097621783,3.5344800307773694,5.100172897234474,102.90812185415113,92.68001041325876,79.50507018079885
1113433929.7,-0.1658193086379116,-0.249447199313345,-0.7943381707107172,3.339960528583847,3.508304905465768,5.018249725984427,103.24294519106842,93.03214966007091,80.01099131195981
1113433929.8,-0.1658378444933103,-0.2344744893845211,-0.7640527262322995,3.323392550632775,3.483291731755456,4.939800047591332,103.57611284502927,93.38172949193195,80.5088938006386
1113433929.9,-0.1648038262915176,-0.2154315214337099,-0.7631560875013988,3.306836387093643,3.4600367765328626,4.862920080882384,103.90762429191561,93.7288959173464,80.99902980706223
1113433930.0,-0.1641120733495144,-0.1886767851107779,-0.7931285868147254,3.2903276838789184,3.438849271076068,4.7847128855805945,104.23748249546425,94.07384021972685,81.48141145538544
1113433930.1,-0.1629810454592565,-0.1636963285372492,-0.8216097040527093,3.2739104683296363,3.420075803269133,4.703704480253358,104.56569440307463,94.41678647344413,81.95583232367711
1113433930.2,-0.1616558680115683,-0.1370791223926052,-0.8272684369715958,3.257616532819426,3.404051316648432,4.62098334238305,104.89227075313208,94.75799282944,82.42206671480896
1113433930.3,-0.1587260664143578,-0.1197881359647176,-0.8073604679345177,3.2414811057824577,3.39036613744874,4.538977062085383,105.21722563506215,95.09771370214484,82.8800647350324
1113433930.4,-0.1567969733592681,-0.1098278554201626,-0.7528164217913053,3.225535167611311,3.377925233875533,4.459776166003239,105.54057644873184,95.43612827071105,83.3300023964368
1113433930.5,-0.1549144231576224,-0.0980185455170127,-0.7119780345590788,3.209781862687314,3.366458879289935,4.384481129879556,105.8623423002468,95.77334747636935,83.77221526123095
1113433930.6,-0.150488184289309,-0.0705808461829461,-0.6684616089091445,3.194347392040892,3.35715768186996,4.313522196104998,106.18254876298319,96.10952830442737,84.20711542753016
1113433930.7,-0.1461099088156582,-0.0454227370165766,-0.6266877869138191,3.179388541060402,3.3507580607450898,4.246947448964686,106.50123555963829,96.44492409155815,84.63513890978366
1113433930.8,-0.1471926407451303,-0.0648746563710421,-0.47533497389964,3.164627123946425,3.345540235461864,4.183781780785905,106.81843634288863,96.77973900636853,85.05667537127117
