t,a_0_origin,a_1_origin,a_2_origin,v_0_origin,v_1_origin,v_2_origin,x_0_origin,x_1_origin,x_2_origin
1118848906.8,-2.3876938552874267,-1.2119673282876868,-0.017109291775538,5.843041564079683,9.005811843581235,8.949932661033905,41.74101332551591,20.33177120975914,-3.417123719588929
1118848906.9,-2.349121453500572,-1.3332443641297569,-0.0151412903761886,5.604189013164495,8.884448046925437,8.798681315004442,42.31337485437818,21.22628420428437,-2.5296930207869224
1118848907.0,-2.3088176250406245,-1.4552116893231095,-0.0123757212769654,5.369046431164737,8.75148558472118,8.845572550664537,42.86203662659484,22.10808088586684,-1.6474803275035583
1118848907.1,-2.270449034991287,-1.5515292217106038,0.1023254392565776,5.1376079837032025,8.606867076128214,8.881833883107497,43.38736934733801,22.975998518909293,-0.7611100058148423
1118848907.2,-2.226009061801118,-1.6682466084498575,0.0564765870129983,4.910354722808765,8.450749006629506,8.905379924444297,43.8897674826638,23.828879323047047,0.12825068456267275
1118848907.3,-2.174824710672336,-1.7786736564217644,0.0083810271766998,4.687934363512542,8.283617328570735,8.914996552774486,44.36968193697966,24.665597639807217,1.0192695084237613
1118848907.4,-2.09988494308992,-1.882750995097468,-0.0360241814558766,4.471036387914207,8.106084923098335,8.91089782136265,44.827630474551015,25.485082752390625,1.910564227130294
1118848907.5,-2.0355825977078488,-1.9588808366978123,-0.2242812270314808,4.2603498756540485,7.918747027960253,8.894949770306535,45.26419978772968,26.286324349943627,2.8008566067138787
1118848907.6,-1.9646926588355105,-2.050207461169947,-0.300064789463766,4.056550901640315,7.722172110226171,8.870152556489225,45.68004482659417,27.068370306852714,3.6891117230536565
1118848907.7,-1.8872369398971949,-2.135753628604109,-0.3400682803751956,3.860309580768537,7.516924708392164,8.839879576233907,46.07588785071461,27.830325147783768,4.574613329689754
1118848907.8,-1.7821463855551758,-2.215340623684688,-0.3554325902097321,3.672296673961168,7.303580443774217,8.806988158629004,46.452518163451074,28.57135040539218,5.456956716432941
1118848907.9,-1.692592222072439,-2.272015066304771,-0.3645641110044371,3.493182401731907,7.082728772944603,8.772965081598525,46.810792117235806,29.290665866228025,6.3359543784442565
1118848908.0,-1.5962238658821244,-2.3391500041449484,-0.3832845326166548,3.323651980422861,6.85495583639251,8.737653004586782,47.15163383634369,29.987550096694818,7.211485282753614
1118848908.1,-1.4926623349417365,-2.400563300808087,-0.4253782047578818,3.1644274555492364,6.620833136079203,8.69946939470493,47.476037808142095,30.66133954531837,8.083341402718133
1118848908.2,-1.4102081688460977,-2.455599809919839,-0.4895752395084324,3.0159341931160104,6.380958285535528,8.65626692751903,47.78505589057552,31.311429116399196,8.951128218829325
1118848908.3,-1.3216626452535427,-2.4889463950404127,-0.5669147832512595,2.877326411477705,6.135995954826828,8.606684872809758,48.079718920805206,31.93727682841741,9.814275808845963
1118848908.4,-1.269066018777675,-2.5327412261371114,-0.639119953266556,2.745879803133416,5.88648873840485,8.550383758199146,48.36087923153572,32.538401063078695,10.672129240396231
1118848908.5,-1.251899430391446,-2.5762838484633312,-0.7260629714591854,2.6179727927825978,5.632642079441484,8.486653155769408,48.629071861331354,33.11435760397124,11.523981086094679
1118848908.6,-1.2719289693140965,-2.610814988516389,-0.8368655344481715,2.4906505667891348,5.374916253035555,8.413691229984932,48.884503029309954,33.66473552059516,12.36899830538232
1118848908.7,-1.289264295334037,-2.584152494879915,-0.9492510448171726,2.362172540630963,5.115117309011104,8.329788548567253,49.1271441846812,34.18923719869737,13.206172294309951
1118848908.8,-1.3032158105346063,-2.557877118058467,-1.0741759935330533,2.232125061803909,4.856283579652694,8.234217180310239,49.35685906480275,34.68780724313059,14.03437258075401
1118848908.9,-1.290711800993929,-2.513845764209363,-1.2049001157090775,2.1020049712483257,4.600988871783492,8.126570886179636,49.573565566455486,35.160670865702386,14.852411984078557
1118848909.0,-1.1934962191347522,-2.4749571601345943,-1.3449739573501225,1.9751384791714648,4.349868095914512,8.006134147208313,49.77742273897634,35.608213714087285,15.659047235747991
1118848909.1,-1.115374116314171,-2.4486114348347274,-1.4382536757218063,1.854964505768532,4.102034055282868,7.872458437426307,49.96892788822335,36.03080882164723,16.45297686497959
1118848909.2,-1.0280569335826242,-2.425530341603347,-1.5551729454074965,1.7434014517388026,3.8566910204264286,7.726457168490999,50.14884618609891,36.42874507543259,17.232922645275536
1118848909.3,-0.940800090527186,-2.397088675026205,-1.6408777399578458,1.6409247695202895,3.613941416544185,7.57057312164279,50.31806249716176,36.802276697281215,17.997774159781997
1118848909.4,-0.8434587290231855,-2.361738793946425,-1.702283401404021,1.5473657432155934,3.37440280089703,7.407513915364373,50.477477022798624,37.15169390815318,18.746678511632453
1118848909.5,-0.7661593206853106,-2.3060153871772973,-1.7408795300362023,1.4622693780704044,3.138737130741794,7.238799661177189,50.62795877886283,37.477350904735076,19.478994190459687
1118848909.6,-0.6937273785247561,-2.2585882652603564,-1.7991139008796768,1.3850889242049145,2.907566950513748,7.064559025072234,50.77032669397654,37.7796661087978,20.194162124772035
1118848909.7,-0.6178108969119606,-2.204999323755746,-1.860694269626376,1.3157512698410916,2.6815126364955826,6.884421034396333,50.90536870367883,38.05912008814853,20.89161112774532
1118848909.8,-0.4480772231105412,-2.145221462691159,-1.919738958073243,1.2552501107010732,2.461199680583679,6.69834580482273,51.033918772706,38.31625570400233,21.570749469706428
1118848909.9,-0.3521933412727652,-2.0624616172491934,-1.959929456050561,1.2055292136989206,2.2472546868533487,6.50675699531565,51.156957738926096,38.55167842237425,22.23100460971328
1118848910.0,-0.240178820669015,-1.9909141996251032,-2.006060427892448,1.1687250669994282,2.040303225810458,6.310275418226006,51.275670452960995,38.76605631800733,22.87185623039032
1118848910.1,-0.1182352049259018,-1.9133309605620576,-2.0463146518451687,1.1464567646978625,1.8409658643926816,6.109514178302208,51.39142954454583,38.9601197725175,23.49284571021674
1118848910.2,0.0067305876680329,-1.8296654631229297,-2.0808917357656984,1.13938165170325,1.649861310175143,5.905045673908025,51.50572146536585,39.13466113124592,24.093573702827328
1118848910.3,0.1738374821889974,-1.717588321672923,-2.097438015173028,1.146648093651407,1.4676174627974188,5.697437368160244,51.62002295263348,39.29053506989446,24.67369785493058
1118848910.4,0.2967926135857532,-1.6227488112363846,-2.120376365219121,1.1655872464745567,1.2948674027996778,5.487259223722586,51.735634719640004,39.42865931317432,25.232932684524926
1118848910.5,0.3739647871722166,-1.521797591899229,-2.137704172904044,1.1925799463343028,1.1322429256307345,5.275074574125529,51.85354307928016,39.55001482959595,25.771049374417217
1118848910.6,0.3376801938357368,-1.4145444766025976,-2.1491417052532205,1.2245141987647497,0.9803860176827082,5.061456517259394,51.97439778653536,39.655646276761544,26.28787592898648
1118848910.7,0.3572196026639582,-1.2676521861398158,-2.155015866642206,1.2592614663793018,0.8399495426563073,4.846971342305319,52.09858656979246,39.746663054778665,26.783297321964724
1118848910.8,0.3618273679593382,-1.1508702320472353,-2.157519589786309,1.295216171851273,0.7115850318289797,4.632064225230264,52.226310451703895,39.824239783502875,27.257249100341525
1118848910.9,0.3533034575159003,-1.0280266663428783,-2.16177360495538,1.3309750572292385,0.5959387874932859,4.416820348939319,52.35762001315793,39.88961597446878,27.709693329049927
1118848911.0,0.3362465930453175,-0.8991581516160057,-2.178133827452301,1.365517260962242,0.4936523110187008,4.20054920077262,52.49244462906749,39.944095529394545,28.140561806535445
1118848911.1,0.322261225467816,-0.7173108498918405,-2.20214301123425,1.398567095210605,0.4053788190417137,3.9817270534216807,52.63064884687627,39.98904708589755,28.54967561924515
1118848911.2,0.3151453375228858,-0.5843338819103947,-2.24120841424698,1.4305578790151556,0.3317958301671699,3.7592128703749705,52.77210509558758,40.025905818358055,28.9367226154351
1118848911.3,0.3160211974800717,-0.4500803095128003,-2.255432022220865,1.4622354821939003,0.2733195915442259,3.534030079871917,52.91674476364797,40.05616158944365,29.301384762947563
1118848911.4,0.3803496735910268,-0.3288485390419194,-2.228761882818528,1.4944846963138527,0.2292861380243064,3.3094705868547933,53.064580772573365,40.081291875921906,29.64355979628381
1118848911.5,0.3976094311310068,-0.2362886942748134,-2.151709956376586,1.5280052479583397,0.1973214610060176,3.0889725203696243,53.21570526978691,40.10262225587353,29.963481951645136
1118848911.6,0.4009610441001322,-0.1760834970849673,-2.095790382620517,1.5859438638502343,0.1739800199444739,2.8740300726516352,53.37140272537731,40.12118732992106,30.261632081296042
1118848911.7,0.3732811035330364,-0.1374341816520581,-2.0486491582611275,1.619806667791298,0.1562340259775632,2.664302960647044,53.531690251959546,40.137698032217244,30.53854873296102
1118848911.8,0.2302364350159697,-0.109224480963114,-2.003590700727216,1.6497048215493737,0.142272442834028,2.45924156346842,53.69516582642639,40.152623355657866,30.794725959166882
1118848911.9,0.165431523331038,0.4816862820192475,-1.9429254326829817,1.6730288096109989,0.1314183756085224,2.258998500571088,53.86130250798452,40.16630789657991,31.030637962368715
1118848912.0,0.1024784377655168,0.2638757016039913,-1.8871112968505204,1.6888216697665484,0.1241875179947826,2.064133332931835,54.02939503195351,40.17908819125985,31.246794554043888
1118848912.1,0.0644772571494409,-0.0817217956066684,-1.8259303007966523,1.6986634387368873,0.1224208922990195,1.8752206606857056,54.19876928737871,40.19141861177458,31.443762253724785
1118848912.2,0.0722189780259564,-0.5421909386858285,-1.7592352343342506,1.7059671868755706,0.128471930635421,1.6928140854091158,54.36900081865913,40.20396325292141,31.622163991029495
1118848912.3,0.0877385721897671,0.2125852356615244,-1.669583206191209,1.7137257867184432,0.1435833005415964,1.5174782741046453,54.53998546733878,40.21756601448034,31.782678609005373
1118848912.4,0.098941780031464,0.2928737023343595,-1.592724671779812,1.7227805524950988,0.1670103413850005,1.3497710144989614,54.71181078429949,40.23309569657651,31.92604107343557
1118848912.5,0.097819157129866,0.346614232620038,-1.5106376984641627,1.7323242681501887,0.1966493661303958,1.1902347542362626,54.88456602533198,40.25127868195251,32.05304136187219
1118848912.6,0.1086808954964325,0.3811171067301376,-1.423157957839361,1.7416390356132736,0.2303783014175608,1.0394155035198842,55.058264190519864,40.27263006532981,32.164523874760064
1118848912.7,0.1202580897794102,0.3682634176577602,-1.3061229085047077,1.7512661388048616,0.2669023282762021,0.897867920677192,55.23290944924092,40.29749409681456,32.26138804596975
1118848912.8,0.1639437489771068,0.3818049412768249,-1.2097586971708854,1.7632170978154058,0.305315811697859,0.7661403632191494,55.40863361107198,40.32610500381328,32.34458846016456
1118848912.9,0.2445860781595605,0.3762336155075323,-1.108196408490609,1.7803961675922153,0.3441374753331246,0.6447759223498496,55.58581427434224,40.35857766816456,32.41513427444305
1118848913.0,0.3171199813691635,0.3472646173385803,-1.0013923912111136,1.8053859168545243,0.3811902146494587,0.5343212096961799,55.76510337856466,40.3948440526638,32.47408913104546
1118848913.1,0.4135198855230066,0.2458914696990128,-0.849052725970018,1.839265266591594,0.414258987454273,0.4353208801394611,55.94733593773701,40.43461651276901,32.52257123553731
1118848913.2,0.4928035413184168,0.1931471809291112,-0.7372391011397876,1.8812909617996405,0.4415488953032758,0.3483156218324634,56.13336374915649,40.47740690690695,32.56175306063592
1118848913.3,0.5501962577414341,0.1309697440131028,-0.62030246814766,1.92965426165398,0.4616954609901929,0.2738569044137767,56.32391101032924,40.52256912472173,32.5928616869481
1118848913.4,0.5626598463955937,0.0641194197286593,-0.4980882468454753,1.9827498834497288,0.4738218769520577,0.212515181924157,56.51953121758423,40.56934499161885,32.61718029126503
1118848913.5,0.6020219789248478,-0.0034913033611544,-0.3039102182939615,2.0398462143314315,0.4776717688912618,0.1648526259291657,56.72066102247352,40.61691967391083,32.6360486816577
1118848913.6,0.6367723217939208,-0.103688098379396,-0.1989152887313367,2.100575769606104,0.4735070276279501,0.131194214427377,56.92768212167026,40.664478613736904,32.6508510236756
1118848913.7,0.6574805481355108,-0.1957299467080305,-0.1034237322410174,2.164024076688388,0.4618723416052245,0.1109560780584841,57.140912113985124,40.71124758219837,32.66295853829966
1118848913.8,0.6606422189379926,-0.2751294903416036,-0.0301690581258047,2.228643352974716,0.4435758434455665,0.1020135700730797,57.360545485468194,40.7565199914509,32.67360702070626
1118848913.9,0.65714330008479,-0.2490604686729379,0.0290516860408983,2.293246884608877,0.4198678850122431,0.1012107961899536,57.58663999734749,40.799692177874036,32.6837682390195
1118848914.0,0.666270706323649,-0.2738282267059628,0.0795774179841597,2.3581263489783897,0.392539267885414,0.1057602375865583,57.8192086590267,40.84031253551892,32.694116790708236
1118848914.1,0.702929467259406,-0.2710647553137858,0.1160661789931315,2.425250448803953,0.3640606034730513,0.1139538896198449,58.05837749891576,40.87814252908662,32.70510249706861
1118848914.2,0.782772909520075,-0.2316686104464956,0.1450572322893691,2.497341922235299,0.3377853984606576,0.1248898691400032,58.30450711746782,40.91323482918331,32.717044685006684
1118848914.3,0.8634225360651191,-0.067324843701303,0.1601690572658465,2.576480729566104,0.3173056788983224,0.1381860477207095,58.558198250057714,40.94598938305147,32.73019848084981
1118848914.4,0.9421694132473036,-0.0334125758705837,0.1902975120991969,2.663282326410452,0.3047793003071749,0.1539865856191508,58.82018640285678,40.97709363201166,32.744807112516625
1118848914.5,1.0109155396985423,-0.0047089628819583,0.2310867200026544,2.7571744667431166,0.300039007882365,0.1729843962839277,59.09120924251427,41.00733454742108,32.761155661611795
1118848914.6,1.0423765942513878,0.0175048349353174,0.2851185578090675,2.857269962088404,0.3016301339845173,0.1962571468638665,59.37193146395579,41.037418004514464,32.77961773876923
1118848914.7,1.0950374578856306,0.1187506720119957,0.3212950557614862,2.962865555028652,0.308511524146472,0.224853232438386,59.662938239811936,41.06792508742096,32.800673257734374
1118848914.8,1.135514595179497,0.1892391737809886,0.3796046592813236,3.073062485002052,0.3265250213885566,0.2591935203346802,59.96473464181345,41.09967691469767,32.82487559537289
1118848914.9,1.153603180108367,0.2667295619378947,0.4176520022796995,3.186152762737387,0.3449171416756329,0.2982547764568493,60.27769540420043,41.13324902285096,32.85274801021244
1118848915.0,1.141731470004606,0.3452390058903375,0.4183703509002135,3.2999231448309043,0.3696017277660877,0.3392153413989859,60.60199919957866,41.168974966323006,32.88462151610524
1118848915.1,1.1285325955571477,0.3613863011665881,0.3180030011942801,3.4128236116885287,0.4005073655085915,0.3785454392606598,60.93763653740477,41.2074804209869,32.92050955513817
1118848915.2,1.1248050921393984,0.4234791248318389,0.2718045636491304,3.524882328023734,0.4373847380411991,0.4134739917491536,61.284521834390134,41.249375026164344,32.96011052668892
1118848915.3,1.1447147980339123,0.48273865828669,0.2101969686339322,3.637745786962293,0.4799639238184621,0.44201824384662,61.64265324013961,41.29524245925724,33.00288513846844
1118848915.4,1.2086532633053733,0.5392636290645092,0.1283584635378891,3.753901540404408,0.5279833139347756,0.4620675817794383,62.01223560650807,41.34563982114507,33.04808942974991
1118848915.5,1.2726322036267907,0.5770323494330002,0.046225597041717,3.87549470714975,0.5811941368435545,0.4713817389621824,62.393705418885745,41.40109869368395,33.09476189578696
1118848915.6,1.3371469723197975,0.6268613179954103,-0.1057153612582008,4.0033845927507725,0.639347491045091,0.4691775424504958,62.78764938388075,41.46212577507835,33.14178985985755
1118848915.7,1.3877942701294566,0.6739064423710825,-0.2178431970823014,4.136917892034568,0.7021802896128508,0.4571891499091272,63.19466450812,41.52920216411111,33.18810819447545
1118848915.8,1.406920110056302,0.718149354436351,-0.2950392094884776,4.274524211342536,0.7694227014721676,0.438185988165957,63.61523661328867,41.602782313665486,33.232876951379225
1118848915.9,1.428465477581241,0.7398158152882499,-0.2650905248512223,4.414787449670617,0.8407890832671389,0.4141445218834566,64.04970219633942,41.68329290290221,33.27549347688186
1118848916.0,1.4522673198002127,0.7760834418282625,-0.2990085177721938,4.557293961899624,0.9159402874484126,0.3862476165630542,64.49830626691782,41.77112937143822,33.31551308380405
1118848916.1,1.4865948207658763,0.8041868842211047,-0.3205629963112946,4.7026760653542,0.9942827085407232,0.3556073804314317,64.96130476828053,41.8666405212375,33.35260583365387
1118848916.2,1.5330022654324107,0.8128562277785435,-0.3221282865888043,4.851948984162888,1.0744481525893963,0.3238237812501059,65.43903602075663,41.97007706429402,33.38657739173793
1118848916.3,1.581990792617361,0.7662291181460363,-0.2212916154101799,5.005834689276329,1.154083320178757,0.293465489331104,65.9319252044284,42.081503637932556,33.41744185526689
1118848916.4,1.6285413781213811,0.7275755342048266,-0.1717114676054415,5.164440181383836,1.230773983548715,0.2678424446276416,66.44043894796154,42.20074650311891,33.445507251964855
1118848916.5,1.6658947221394929,0.6846494319436656,-0.1055828564813573,5.327190663581434,1.3032764150487774,0.2497633883322734,66.96502049020962,42.327449023048885,33.471387543613034
1118848916.6,1.6583523273398035,0.647404927965805,-0.0360348592672475,5.492891899993954,1.371662955648672,0.24053018579965,67.50602461838848,42.461195991583665,33.49590222231966
1118848916.7,1.6604263893855753,0.6394351331160062,0.0482780218885912,5.659802885475618,1.436669221404791,0.2400034094546815,68.06365935766205,42.60161260043624,33.5199289020823
1118848916.8,1.6417057464968208,0.61972808683192,0.1410275288806494,5.825876666235109,1.499228208666444,0.2514924108246686,68.63794333524753,42.74840747193976,33.54450369309619
1118848916.9,1.6107877418353729,0.6124239419386398,0.2177957043605603,5.989453975765952,1.5604451993243067,0.265276967958422,69.22870986734743,42.901391142339506,33.57034216203546
1118848917.0,1.5824557474130427,0.625821534132621,0.2876812257611381,6.15001912049972,1.621964930632488,0.2846953750668969,69.83568352216089,43.06051164883708,33.59784077918654
1118848917.1,1.56461019213512,0.7039518189668692,0.2913603391687467,6.308229916118725,1.686410091006708,0.3094816575437762,70.4585959739917,43.22593039991908,33.62754963081723
1118848917.2,1.5549629068308113,0.7849541012930498,0.3454036857654028,6.4650585785807015,1.7569528489166653,0.3394986941596596,71.09726039872665,43.398098546915364,33.65999864840229
1118848917.3,1.5416029082569478,0.8825877598709058,0.3900959881252147,6.62073060792557,1.8359591851909296,0.3741701262406893,71.75154985805192,43.57774414862085,33.69568208942236
1118848917.4,1.4860608074709718,0.9810940188665058,0.4265164229659469,6.774382295963302,1.9242584193800985,0.4126652102668986,72.42130550324633,43.76575502884931,33.735023856247736
1118848917.5,1.444257017308172,1.0520687640839734,0.4751165209714645,6.924543095283388,2.0216688609064417,0.4548193011463064,73.1062517728087,43.96305139286356,33.77839808181854
1118848917.6,1.3869520942037463,1.1383591892519405,0.5414434171543914,7.069625181476198,2.127700431254408,0.5019934874464735,73.80596018664677,44.17051985747155,33.826238721247975
1118848917.7,1.3108522425471807,1.218805182671154,0.6384472430003328,7.20787109193343,2.2418031752148515,0.5567471519658395,74.51983500031723,44.3889950377952,33.87917575321863
1118848917.8,1.1795556413990451,1.2933174965101726,0.7492815268191247,7.337194512116328,2.3634069523099432,0.6211456916547611,75.24708828051983,44.619255544171395,33.93807039539966
1118848917.9,1.0676834154618655,1.3449807825924434,0.8072051141337809,7.455600591767725,2.491923924158167,0.6952481719408395,75.98672803571411,44.86202208799473,34.003890088579524
1118848918.0,0.9523910873153753,1.4066853043235412,0.8765348834892741,7.562037466717607,2.626771058415366,0.7772893824526446,76.73760993863827,45.11795683712354,34.0775169662992
1118848918.1,0.8483247031156018,1.4647273712555176,0.9275787315119768,7.65691642348028,2.767486449869569,0.8651958674708069,77.49855763314808,45.387669712537544,34.159641228795394
1118848918.2,0.7916722750323727,1.521715019310816,0.9675213034427188,7.741989996845518,2.9138389451476026,0.9575357187115812,78.2685029541643,45.671735982288666,34.25077780810439
1118848918.3,0.7336280190802643,1.5587142812396075,0.9796504790375434,7.819781113227496,3.065734771906408,1.0531321751986131,79.04659150966789,45.970714668141326,34.35131120279989
1118848918.4,0.6997530198684191,1.6077763813847703,0.9922018278695764,7.892884299302395,3.2228150406462324,1.1506598003916189,79.83222478029468,46.28514215876895,34.46150080157959
1118848918.5,0.6843664088354421,1.641858768269313,1.0008642440973718,7.963475117373075,3.384019862324428,1.249236656361418,80.62504275112819,46.61548390391731,34.581495624416974
1118848918.6,0.6651029057350212,1.657702608722565,1.0217890778709184,8.032931969127157,3.547701376986439,1.349276894866768,81.42486310545316,46.96206996588286,34.71142130197869
1118848918.7,0.652317449637886,1.6490841080650414,1.0889372308733705,8.10137534250707,3.7123399758680335,1.4525827380861531,82.23157847103504,47.3250720335257,34.85151428362603
