t1,ID1,Y1,v1,a1,ID2,Y2,v2,a2,ID3,Y3,v3,a3,ID4,Y4,v4,a4,ID5,Y5,v5,a5,ID6,Y6,v6,a6
3.8,124,81.158,10.0394,0.3115,136,63.9197,7.338,-0.227,140,53.3559,7.3927,0.1407,146,42.71,7.0689,-0.0321,162,36.0453,6.8834,-0.8897,164,24.5435,6.3502,-0.0371
3.9,124,82.1626,10.0523,0.3068,136,64.6523,7.3155,-0.1844,140,54.0959,7.4058,0.1223,146,43.4168,7.0664,-0.0559,162,36.7293,6.7963,-0.7742,164,25.1784,6.347,-0.0264
4.0,124,83.1697,10.09,0.3429,136,65.3829,7.2965,-0.1529,140,54.837,7.4173,0.1195,146,44.1232,7.0624,-0.0549,162,37.4051,6.7204,-0.6633,164,25.8129,6.3438,-0.0495
4.1,124,84.1809,10.1327,0.4815,136,66.1118,7.2811,-0.1214,140,55.5793,7.4284,0.1292,146,44.8292,7.0569,-0.0736,162,38.0739,6.6549,-0.5789,164,26.447,6.3376,-0.1008
4.2,124,85.1966,10.1814,0.5462,136,66.8393,7.2692,-0.0911,140,56.3228,7.442,0.1738,146,45.5345,7.0497,-0.0957,162,38.7365,6.596,-0.5355,164,27.0803,6.3277,-0.1418
4.3,124,86.2175,10.2363,0.6119,136,67.5658,7.2605,-0.0187,140,57.0679,7.4604,0.2346,146,46.239,7.0401,-0.129,162,39.3933,6.5411,-0.479,164,27.7124,6.3151,-0.1424
4.4,124,87.2442,10.2972,0.6756,136,68.2916,7.255,-0.0106,140,57.8151,7.483,0.2385,146,46.9424,7.0271,-0.1369,162,40.0449,6.4904,-0.4292,164,28.3432,6.3008,-0.1604
4.5,124,88.2772,10.3643,0.7047,136,69.017,7.2526,-0.0024,140,58.5646,7.5066,0.2287,146,47.6443,7.0107,-0.1659,162,40.6918,6.4471,-0.3481,164,28.9725,6.2845,-0.1851
4.6,124,89.3173,10.437,0.7602,136,69.7423,7.2534,0.0068,140,59.3164,7.5285,0.2051,146,48.3444,6.9928,-0.1635,162,41.3348,6.4135,-0.2534,164,29.6,6.2658,-0.2093
4.7,124,90.3649,10.5142,0.7923,136,70.4679,7.258,0.0776,140,60.0702,7.5491,0.2011,146,49.0429,6.9775,-0.1171,162,41.975,6.3901,-0.1608,164,30.2255,6.2454,-0.2119
4.8,124,91.4202,10.5927,0.7875,136,71.1941,7.2669,0.1284,140,60.8262,7.5703,0.2164,146,49.7403,6.9688,-0.0699,162,42.6132,6.375,-0.1009,164,30.849,6.2241,-0.2139
4.9,124,92.4833,10.6687,0.7038,136,71.9214,7.28,0.1737,140,61.5844,7.5934,0.233,146,50.4371,6.9679,0.0446,162,43.2502,6.3651,-0.0701,164,31.4704,6.203,-0.2092
5.0,124,93.5536,10.7389,0.6337,136,72.6503,7.2968,0.216,140,62.3449,7.6171,0.2314,146,51.1342,6.9737,0.127,162,43.8864,6.3577,-0.0583,164,32.0896,6.1823,-0.207
5.1,124,94.6307,10.802,0.5691,136,73.381,7.3176,0.2467,140,63.1078,7.6398,0.2096,146,51.8321,6.9839,0.1732,162,44.5218,6.3511,-0.066,164,32.7068,6.1612,-0.2123
5.2,124,95.7138,10.8595,0.5271,136,74.114,7.3432,0.3025,140,63.8727,7.6594,0.1778,146,52.5311,6.9963,0.1277,162,45.1566,6.3442,-0.0729,164,33.3218,6.1386,-0.2332
5.3,124,96.8023,10.9121,0.4612,136,74.8499,7.3739,0.3541,140,64.6394,7.6754,0.1445,146,53.2313,7.009,0.1233,162,45.7906,6.3364,-0.0833,164,33.9344,6.114,-0.2513
5.4,124,97.8958,10.9577,0.381,136,75.589,7.4087,0.3934,140,65.4077,7.6896,0.1401,146,53.9328,7.0208,0.1098,162,46.4238,6.328,-0.0863,164,34.5446,6.089,-0.2404
5.5,124,98.9934,10.9945,0.2999,136,76.3318,7.4473,0.4258,140,66.1774,7.7047,0.162,146,54.6354,7.0315,0.103,162,47.0562,6.3202,-0.0184,164,35.1524,6.0675,-0.1349
5.6,124,100.0944,11.0247,0.2579,136,77.0787,7.4903,0.4806,140,66.9487,7.7218,0.189,146,55.3391,7.0427,0.1304,162,47.688,6.315,-0.0095,164,35.7584,6.0533,-0.0691
5.7,124,101.1982,11.0521,0.2379,136,77.8302,7.5391,0.5487,140,67.7218,7.7399,0.1883,146,56.0441,7.0562,0.1684,162,48.3194,6.3132,0.0002,164,36.3635,6.0478,-0.0105
5.8,124,102.3047,11.0779,0.2178,136,78.5868,7.5941,0.611,140,68.4967,7.7577,0.183,146,56.7506,7.0735,0.2157,162,48.9508,6.3147,0.0076,164,36.9683,6.0475,0.0063
5.9,124,103.4136,11.0999,0.1696,136,79.3492,7.6539,0.617,140,69.2734,7.7764,0.2065,146,57.459,7.095,0.2592,162,49.5824,6.3182,0.0385,164,37.573,6.0466,-0.0225
6.0,124,104.5244,11.116,0.1149,136,80.1177,7.7163,0.6304,140,70.0521,7.7985,0.228,146,58.1698,7.12,0.2783,162,50.2145,6.3224,0.0375,164,38.1774,6.0418,-0.0588
6.1,124,105.6365,11.1261,0.2326,136,80.8925,7.7792,0.6286,140,70.8333,7.8241,0.2509,146,58.8831,7.1476,0.3016,162,50.8469,6.326,0.0274,164,38.7812,6.0351,-0.0543
6.2,124,106.7494,11.1305,0.0501,136,81.6736,7.8418,0.6227,140,71.6169,7.8494,0.2245,146,59.5994,7.1773,0.3217,162,51.4796,6.3284,0.0167,164,39.3846,6.0315,-0.0061
6.3,124,107.8624,11.1292,-0.1334,136,82.4608,7.9038,0.5994,140,72.4029,7.8702,0.1633,146,60.3187,7.2094,0.3516,162,52.1125,6.3302,0.0176,164,39.9878,6.0325,0.0375
6.4,124,108.9749,11.1222,-0.316,136,83.2543,7.9648,0.5873,140,73.1907,7.8851,0.1356,146,61.0415,7.2453,0.4021,162,52.7457,6.3325,0.0284,164,40.591,6.0322,-0.0441
6.5,124,110.0865,11.1095,-0.1694,136,84.0537,8.024,0.5626,140,73.9799,7.8981,0.1443,146,61.7681,7.2869,0.47,162,53.3791,6.3358,0.0365,164,41.1938,6.0235,-0.2098
6.6,124,111.1965,11.0907,-0.236,136,84.8589,8.0799,0.5236,140,74.7704,7.9138,0.1962,146,62.4992,7.3349,0.5363,162,54.0128,6.3391,0.0312,164,41.7951,6.0035,-0.3657
6.7,124,112.3044,11.0662,-0.2956,136,85.6694,8.131,0.4603,140,75.5628,7.9339,0.2391,146,63.2353,7.3881,0.581,162,54.6469,6.3416,0.0242,164,42.394,5.9743,-0.3313
6.8,124,113.4096,11.0376,-0.3256,136,86.4848,8.1765,0.4024,140,76.3574,7.9567,0.2723,146,63.9769,7.4443,0.5551,162,55.2811,6.343,0.0148,164,42.9897,5.9385,-0.3816
6.9,124,114.5118,11.0068,-0.3461,136,87.3044,8.2162,0.3504,140,77.1542,7.9807,0.2867,146,64.7242,7.5007,0.5453,162,55.9155,6.3447,0.0309,164,43.5816,5.8996,-0.3957
7.0,124,115.6108,10.9732,-0.3943,136,88.1278,8.2513,0.3165,140,77.9543,8.0199,0.3283,146,65.477,7.5552,0.5184,162,56.5502,6.3485,0.0722,164,44.1696,5.8612,-0.3707
7.1,124,116.7061,10.9327,-0.497,136,88.9546,8.284,0.3392,140,78.7578,8.0503,0.3769,146,66.2351,7.6065,0.4834,162,57.1854,6.3558,0.1072,164,44.754,5.8263,-0.2989
7.2,124,117.7968,10.8818,-0.6218,136,89.7846,8.3162,0.3433,140,79.5644,8.0831,0.3177,146,66.9981,7.6545,0.479,162,57.8215,6.3672,0.1585,164,45.3351,5.7961,-0.2561
7.3,124,118.8819,10.8209,-0.6765,136,90.6179,8.3498,0.3706,140,80.3743,8.1145,0.284,146,67.7659,7.7008,0.4728,162,58.4591,6.3836,0.2211,164,45.9134,5.7704,-0.2173
7.4,124,119.9606,10.7525,-0.7378,136,91.4548,8.3876,0.4313,140,81.1871,8.1419,0.2406,146,68.5383,7.748,0.5006,162,59.0985,6.4057,0.2934,164,46.4894,5.7487,-0.1801
7.5,124,121.0321,10.6784,-0.7977,136,92.2958,8.4324,0.5157,140,82.0025,8.1659,0.2182,146,69.3157,7.7991,0.55,162,59.7405,6.4338,0.3242,164,47.0634,5.7311,-0.1276
7.6,124,122.096,10.5984,-0.858,136,93.1417,8.486,0.6113,140,82.8203,8.1891,0.2487,146,70.0984,7.8548,0.5647,162,60.3856,6.4671,0.3686,164,47.6358,5.7174,-0.0962
7.7,124,123.1516,10.5139,-0.8441,136,93.9934,8.5479,0.692,140,83.6404,8.2145,0.2826,146,70.8868,7.9136,0.5848,162,61.0341,6.5037,0.395,164,48.207,5.7075,-0.0657
7.8,124,124.1987,10.4282,-0.8361,136,94.8516,8.6162,0.7467,140,84.4633,8.2432,0.3215,146,71.6811,7.973,0.574,162,61.6864,6.5426,0.4169,164,48.7775,5.7012,-0.0361
7.9,124,125.2373,10.3448,-0.8005,136,95.7169,8.689,0.7495,140,85.2893,8.2752,0.3498,146,72.4812,8.0296,0.5302,162,62.3428,6.5843,0.4504,164,49.3475,5.6985,-0.0134
8.0,124,126.2679,10.2654,-0.7565,136,96.5896,8.765,0.7781,140,86.1185,8.3094,0.3631,146,73.2867,8.0801,0.3825,162,63.0035,6.6303,0.5047,164,49.9174,5.6993,0.0342
8.1,124,127.2906,10.1902,-0.7279,136,97.47,8.8432,0.7929,140,86.9512,8.3451,0.3795,146,74.0968,8.122,0.3035,162,63.6691,6.6817,0.5642,164,50.4875,5.7033,0.0824
8.2,124,128.3061,10.1185,-0.6951,136,98.3582,8.922,0.7902,140,87.7876,8.3831,0.4097,146,74.9107,8.1544,0.2256,162,64.3401,6.738,0.6049,164,51.0582,5.7109,0.1351
8.3,124,129.3145,10.0501,-0.6625,136,99.2543,9.0001,0.7739,140,88.628,8.4247,0.4548,146,75.7273,8.1789,0.1761,162,65.0168,6.7967,0.592,164,51.6299,5.7224,0.1391
8.4,124,130.3162,9.9838,-0.6539,136,100.1582,9.0771,0.7648,140,89.4727,8.4701,0.4648,146,76.5457,8.1889,0.2378,162,65.6994,6.8555,0.5829,164,52.2029,5.7376,0.1779
8.5,124,131.3112,9.9162,-0.681,136,101.0697,9.1535,0.763,140,90.3221,8.5168,0.4571,146,77.3658,8.2134,0.3025,162,66.3879,6.9133,0.5727,164,52.7775,5.756,0.2037
8.6,124,132.2992,9.8448,-0.7236,136,101.9889,9.23,0.7655,140,91.176,8.5614,0.4226,146,78.1888,8.2452,0.3986,162,67.0821,6.9707,0.5732,164,53.3541,5.7758,0.2065
8.7,124,133.28,9.7705,-0.735,136,102.9157,9.3068,0.7693,140,92.0342,8.6033,0.4064,146,79.0153,8.2852,0.4849,162,67.782,7.0288,0.6087,164,53.9327,5.7951,0.2055
8.8,124,134.2534,9.698,-0.6905,136,103.8503,9.3842,0.775,140,92.8967,8.6452,0.4178,146,79.8461,8.3313,0.4772,162,68.4879,7.0891,0.6389,164,54.5131,5.8137,0.2032
8.9,124,135.22,9.6332,-0.5522,136,104.7926,9.462,0.7784,140,93.7633,8.6881,0.4248,146,80.6816,8.3797,0.4816,162,69.2,7.153,0.6808,164,55.0955,5.8336,0.2367
9.0,124,136.1807,9.5807,-0.4256,136,105.7427,9.5399,0.7761,140,94.6342,8.7298,0.3959,146,81.522,8.4276,0.4679,162,69.9188,7.2214,0.7337,164,55.6801,5.8584,0.3082
9.1,124,137.1367,9.5404,-0.3248,136,106.7005,9.6167,0.7001,140,95.5091,8.7682,0.3587,146,82.3671,8.4741,0.4535,162,70.6446,7.295,0.744,164,56.2675,5.8904,0.3812
9.2,124,138.0891,9.5072,-0.2915,136,107.6658,9.6898,0.6484,140,96.3878,8.8049,0.3716,146,83.2168,8.5193,0.4382,162,71.378,7.3724,0.7676,164,56.8586,5.9302,0.4593
9.3,124,139.0382,9.4738,-0.3597,136,108.6381,9.755,0.5543,140,97.2702,8.8437,0.4106,146,84.0709,8.5634,0.4268,162,72.1191,7.4496,0.7398,164,57.4539,5.9765,0.5197
9.4,124,139.9836,9.4352,-0.4214,136,109.6163,9.8088,0.4383,140,98.1567,8.8857,0.4351,146,84.9294,8.6061,0.4119,162,72.8676,7.522,0.6725,164,58.0541,6.0277,0.5645
9.5,124,140.925,9.3925,-0.4433,136,110.5993,9.8508,0.3485,140,99.0474,8.9283,0.4228,146,85.792,8.6471,0.3939,162,73.6231,7.5874,0.6054,164,58.6596,6.0829,0.5747
9.6,124,141.8621,9.3496,-0.425,136,111.586,9.884,0.2858,140,99.9422,8.9689,0.3898,146,86.6587,8.6864,0.3773,162,74.3848,7.6473,0.5648,164,59.2709,6.1417,0.6107
9.7,124,142.795,9.3089,-0.3772,136,112.5758,9.9127,0.261,140,100.8411,9.0072,0.3735,146,87.5292,8.7241,0.3641,162,75.1524,7.704,0.5452,164,59.8881,6.2036,0.6388
9.8,124,143.724,9.2704,-0.3596,136,113.5684,9.9395,0.2512,140,101.7436,9.0446,0.3707,146,88.4035,8.7607,0.3566,162,75.9256,7.7589,0.527,164,60.5117,6.2672,0.6429
9.9,124,144.6492,9.234,-0.3377,136,114.5637,9.9654,0.2585,140,102.65,9.0818,0.369,146,89.2813,8.7966,0.3498,162,76.7041,7.8116,0.501,164,61.1415,6.3296,0.6061
10.0,124,145.5709,9.2006,-0.3005,136,115.5615,9.9908,0.2547,140,103.56,9.1192,0.3973,146,90.1627,8.8312,0.3094,162,77.4878,7.8618,0.4754,164,61.7774,6.3887,0.5663
10.1,124,146.4895,9.1714,-0.2367,136,116.5618,10.0162,0.2595,140,104.4739,9.1591,0.4391,146,91.0474,8.8625,0.2681,162,78.2763,7.9094,0.4504,164,62.4191,6.4446,0.5409
10.2,124,147.4054,9.1455,-0.213,136,117.5648,10.0424,0.2705,140,105.3921,9.2045,0.5136,146,91.935,8.8886,0.213,162,79.0695,7.9545,0.4264,164,63.0663,6.4993,0.5441
10.3,124,148.3188,9.1224,-0.1896,136,118.5704,10.0698,0.2833,140,106.3152,9.2565,0.58,146,92.8248,8.9094,0.171,162,79.8671,7.997,0.3758,164,63.719,6.5554,0.5959
10.4,124,149.2301,9.1038,-0.1343,136,119.5788,10.0983,0.2938,140,107.2436,9.3122,0.5525,146,93.7167,8.9273,0.1685,162,80.6687,8.0361,0.341,164,64.3775,6.6141,0.6274
10.5,124,150.14,9.094,-0.0566,136,120.5901,10.1276,0.2985,140,108.1775,9.3657,0.5013,146,94.6103,8.9452,0.1794,162,81.4741,8.0707,0.2916,164,65.042,6.676,0.6603
10.6,124,151.0495,9.0966,0.1284,136,121.6043,10.1573,0.3011,140,109.1165,9.4135,0.4395,146,95.5058,8.9641,0.1864,162,82.2826,8.0992,0.2299,164,65.7129,6.741,0.6917
10.7,124,151.96,9.1126,0.3097,136,122.6216,10.1874,0.3111,140,110.06,9.4576,0.4303,146,96.4031,8.9825,0.1705,162,83.0936,8.1208,0.1514,164,66.3905,6.8129,0.6745
10.8,124,152.8726,9.1411,0.4707,136,123.6419,10.2188,0.3273,140,111.0081,9.5046,0.5041,146,97.3021,8.9978,-0.0557,162,83.9064,8.1355,0.0968,164,67.0753,6.8813,0.6737
10.9,124,153.7887,9.1792,0.4287,136,124.6654,10.2518,0.3445,140,111.9613,9.5595,0.5968,146,98.2024,9.0077,-0.0277,162,84.7204,8.1446,0.0564,164,67.7668,6.9488,0.6576
11.0,124,154.7087,9.2219,0.445,136,125.6923,10.2861,0.3549,140,112.9203,9.621,0.6368,146,99.1033,9.0104,0.0046,162,85.5351,8.1503,0.0383,164,68.4649,7.0144,0.6355
11.1,124,155.6331,9.265,0.437,136,126.7227,10.3212,0.348,140,113.8855,9.6824,0.5947,146,100.0041,9.0055,0.0365,162,86.3504,8.1551,0.0463,164,69.1695,7.077,0.5696
11.2,124,156.5618,9.3088,0.4579,136,127.7565,10.3565,0.3478,140,114.8565,9.7378,0.509,146,100.904,8.9936,-0.1589,162,87.1662,8.1611,0.0637,164,69.88,7.1339,0.4989
11.3,124,157.495,9.3561,0.5069,136,128.7939,10.3915,0.3432,140,115.8328,9.7869,0.4603,146,101.8025,8.9758,-0.2114,162,87.9827,8.1685,0.0707,164,70.5959,7.1822,0.4092
11.4,124,158.4332,9.4087,0.5625,136,129.8348,10.4257,0.3326,140,116.8138,9.8333,0.4538,146,102.699,8.9541,-0.2393,162,88.7999,8.175,0.0481,164,71.3161,7.2227,0.3507
11.5,124,159.377,9.4659,0.6011,136,130.879,10.4584,0.2902,140,117.7994,9.8796,0.4607,146,103.5933,8.931,-0.2413,162,89.6175,8.178,0.0185,164,72.0402,7.2599,0.3691
11.6,124,160.3265,9.5254,0.6065,136,131.9263,10.4882,0.2581,140,118.7897,9.9262,0.4498,146,104.4852,8.9085,-0.1975,162,90.4353,8.1773,-0.0557,164,72.7681,7.2979,0.3902
11.7,124,161.282,9.5838,0.5449,136,132.9765,10.514,0.2156,140,119.7846,9.972,0.4376,146,105.375,8.8877,-0.1785,162,91.2529,8.176,-0.0111,164,73.4999,7.337,0.3912
11.8,124,162.2431,9.6391,0.5089,136,134.0289,10.5351,0.1719,140,120.784,10.016,0.4146,146,106.2629,8.8695,-0.1517,162,92.0706,8.178,0.1172,164,74.2355,7.3752,0.3719
11.9,124,163.2096,9.6903,0.4676,136,135.0833,10.552,0.1327,140,121.7877,10.057,0.3792,146,107.1491,8.8548,-0.1146,162,92.8888,8.1848,0.1006,164,74.9748,7.4121,0.3745
12.0,124,164.181,9.7368,0.4195,136,136.1391,10.5658,0.1115,140,122.7952,10.0943,0.3454,146,108.0341,8.8443,-0.0757,162,93.7078,8.196,0.1399,164,75.7179,7.4497,0.3944
12.1,124,165.1567,9.7779,0.2882,136,137.1963,10.5773,0.092,140,123.8064,10.1286,0.324,146,108.9182,8.8374,-0.0494,162,94.5281,8.2103,0.1698,164,76.4649,7.4896,0.4219
12.2,124,166.1362,9.8122,0.2312,136,138.2545,10.5862,0.0656,140,124.8209,10.1615,0.3181,146,109.8016,8.8323,-0.0425,162,95.35,8.2269,0.1909,164,77.216,7.5318,0.4405
12.3,124,167.1187,9.8374,0.151,136,139.3134,10.5921,0.0533,140,125.8386,10.1936,0.3093,146,110.6846,8.8276,-0.044,162,96.1736,8.245,0.1105,164,77.9713,7.5752,0.4355
12.4,124,168.1031,9.8503,0.045,136,140.3728,10.5959,0.0371,140,126.8595,10.224,0.287,146,111.5672,8.8231,-0.13,162,96.999,8.2632,0.1079,164,78.731,7.6192,0.4377
12.5,124,169.088,9.8494,-0.0936,136,141.4326,10.5995,0.0473,140,127.8833,10.2511,0.2499,146,112.4493,8.8202,-0.0555,162,97.8249,8.2549,0.1,164,79.4951,7.6633,0.4393
12.6,124,170.0724,9.8368,-0.2104,136,142.4928,10.6048,0.0814,140,128.9096,10.2751,0.2251,146,113.3314,8.8204,0.0715,162,98.6512,8.2709,0.0925,164,80.2637,7.7073,0.4353
12.7,124,171.055,9.8158,-0.2934,136,143.5537,10.6141,0.0366,140,129.9382,10.2981,0.2304,146,114.2137,8.8256,0.2589,162,99.479,8.286,0.1357,164,81.0365,7.75,0.3955
12.8,124,172.0352,9.7876,-0.3821,136,144.6159,10.629,0.0573,140,130.9693,10.3232,0.2856,146,115.0968,8.8376,0.1705,162,100.3084,8.3008,0.1318,164,81.8135,7.7896,0.3557
12.9,124,173.0121,9.7515,-0.4366,136,145.6799,10.6509,0.0809,140,132.0031,10.3529,0.3439,146,115.9815,8.8569,0.2486,162,101.1391,8.3143,0.1137,164,82.5942,7.8246,0.309
