t1,ID1,Y1,v1,a1,ID2,Y2,v2,a2,ID3,Y3,v3,a3,ID4,Y4,v4,a4,ID5,Y5,v5,a5,ID6,Y6,v6,a6
4.9,510,114.1604,9.0905,0.3841,515,100.5368,9.3045,0.0108,521,83.6867,8.2925,0.2608,533,56.2071,7.6484,0.4879,542,42.0776,7.3071,0.7554,561,29.8324,6.4761,0.4817
5.0,510,115.0714,9.1293,0.3675,515,101.4675,9.3098,0.0288,521,84.5174,8.3209,0.3202,533,56.9744,7.697,0.4657,542,42.8121,7.3839,0.8175,561,30.4825,6.5244,0.4899
5.1,510,115.9862,9.1667,0.3555,515,102.399,9.3192,0.0411,521,85.3513,8.3564,0.4152,533,57.7464,7.7438,0.4475,542,43.5546,7.4651,0.8098,561,31.1373,6.5732,0.4915
5.2,510,116.9046,9.2022,0.3329,515,103.3305,9.311,0.1006,521,86.1891,8.4004,0.4994,533,58.5231,7.7886,0.4266,542,44.305,7.5447,0.794,561,31.7971,6.622,0.5039
5.3,510,117.8265,9.2345,0.3072,515,104.262,9.3188,0.0595,521,87.0317,8.451,0.5547,533,59.3041,7.8312,0.4033,542,45.0635,7.624,0.7621,561,32.4618,6.6712,0.511
5.4,510,118.7513,9.2626,0.2653,515,105.1941,9.3239,0.0435,521,87.8795,8.5053,0.5755,533,60.0892,7.8713,0.3789,542,45.8297,7.7006,0.741,561,33.1314,6.7219,0.5356
5.5,510,119.6789,9.2883,0.2581,515,106.1268,9.3297,0.0748,521,88.7328,8.5609,0.5666,533,60.8782,7.9091,0.3572,542,46.6035,7.7757,0.7468,561,33.8063,6.776,0.5817
5.6,510,120.609,9.3154,0.2955,515,107.0602,9.3388,0.0506,521,89.5917,8.6175,0.5773,533,61.6709,7.9448,0.3386,542,47.3848,7.8506,0.7464,561,34.4869,6.8352,0.6354
5.7,510,121.5422,9.3471,0.3341,515,107.9946,9.3493,0.0455,521,90.4563,8.6752,0.5911,533,62.4671,7.9788,0.3222,542,48.1736,7.9253,0.7429,561,35.1736,6.8999,0.6887
5.8,510,122.4787,9.383,0.3644,515,108.9299,9.3561,0.0166,521,91.3268,8.7344,0.6059,533,63.2666,8.011,0.3004,542,48.9699,7.9995,0.7362,561,35.8671,6.969,0.7287
5.9,510,123.4188,9.42,0.3551,515,109.8655,9.3558,-0.0197,521,92.2033,8.795,0.5977,533,64.0692,8.0414,0.2816,542,49.7735,8.073,0.7227,561,36.5676,7.0415,0.7557
6.0,510,124.3626,9.4545,0.3146,515,110.8007,9.3481,-0.0907,521,93.0859,8.8564,0.5996,533,64.8747,8.0697,0.2595,542,50.5844,8.1456,0.7137,561,37.2755,7.1161,0.7573
6.1,510,125.3095,9.484,0.2462,515,111.7349,9.3357,-0.1166,521,93.9745,8.9167,0.5788,533,65.683,8.0955,0.2345,542,51.4026,8.2171,0.7006,561,37.9909,7.1922,0.7699
6.2,510,126.259,9.5074,0.1877,515,112.6678,9.3224,-0.1035,521,94.8691,8.9739,0.5364,533,66.4937,8.1186,0.2097,542,52.2278,8.287,0.6822,561,38.714,7.2694,0.7811
6.3,510,127.2107,9.5248,0.1347,515,113.5996,9.3131,-0.0509,521,95.7691,9.0263,0.4761,533,67.3066,8.1391,0.1858,542,53.0599,8.3549,0.655,561,39.4448,7.3476,0.7882
6.4,510,128.1638,9.5381,0.1115,515,114.5308,9.312,0.0464,521,96.6741,9.0736,0.4301,533,68.1214,8.1575,0.1677,542,53.8986,8.4205,0.6325,561,40.1835,7.4257,0.7538
6.5,510,129.1183,9.552,0.1857,515,115.4625,9.3216,0.1859,521,97.5836,9.1166,0.3918,533,68.938,8.1744,0.1575,542,54.7439,8.4839,0.6101,561,40.9299,7.5017,0.7207
6.6,510,130.0745,9.5724,0.2973,515,116.3957,9.3423,0.3158,521,98.4972,9.1558,0.3597,533,69.7563,8.1907,0.1726,542,55.5953,8.5448,0.5865,561,41.6836,7.5734,0.6708
6.7,510,131.0333,9.6036,0.4421,515,117.3314,9.3721,0.4033,521,99.4146,9.192,0.3362,533,70.5762,8.2075,0.1846,542,56.4527,8.6033,0.5543,561,42.4443,7.64,0.6238
6.8,510,131.9959,9.6474,0.5958,515,118.2704,9.4071,0.3837,521,100.3355,9.2257,0.3147,533,71.3979,8.2261,0.2104,542,57.3158,8.659,0.5264,561,43.2114,7.7026,0.5933
6.9,510,132.9634,9.704,0.6717,515,119.213,9.4452,0.4098,521,101.2596,9.2573,0.2958,533,72.2215,8.2475,0.243,542,58.1844,8.7117,0.4964,561,43.9847,7.7634,0.5692
7.0,510,133.9373,9.7732,0.8005,515,120.1596,9.4862,0.446,521,102.1868,9.2869,0.2758,533,73.0475,8.2717,0.2542,542,59.058,8.7613,0.4651,561,44.7639,7.8204,0.5404
7.1,510,134.9187,9.8541,0.9222,515,121.1104,9.5312,0.4906,521,103.1169,9.3143,0.2458,533,73.876,8.2981,0.2708,542,59.9365,8.8075,0.4213,561,45.5486,7.8739,0.5018
7.2,510,135.9087,9.9459,1.0321,515,122.066,9.5801,0.4988,521,104.0496,9.3393,0.2228,533,74.7072,8.3256,0.2773,542,60.8193,8.8503,0.3867,561,46.3385,7.9231,0.4458
7.3,510,136.9083,10.0467,1.0602,515,123.0266,9.6318,0.5139,521,104.9846,9.3619,0.2008,533,75.5411,8.3532,0.2711,542,61.7063,8.8892,0.3497,561,47.133,7.9677,0.4005
7.4,510,137.9183,10.1537,1.1052,515,123.9923,9.6833,0.4958,521,105.9218,9.382,0.1763,533,76.3777,8.3791,0.1858,542,62.597,8.924,0.3092,561,47.9318,8.0074,0.3541
7.5,510,138.9392,10.2638,1.1244,515,124.9631,9.7319,0.4577,521,106.8609,9.3989,-0.0261,533,77.2167,8.4007,0.1434,542,63.4909,8.9542,0.2246,561,48.7343,8.0426,0.3133
7.6,510,139.9711,10.3756,1.1387,515,125.9385,9.7767,0.4395,521,107.8014,9.4111,-0.0166,533,78.0575,8.4157,0.0834,542,64.3875,8.9788,0.1742,561,49.5401,8.0745,0.3099
7.7,510,141.0144,10.4895,1.166,515,126.9183,9.8185,0.4156,521,108.7428,9.4176,-0.0061,533,78.8995,8.4225,0.0203,542,65.2863,8.9966,0.1149,561,50.3491,8.1055,0.3152
7.8,510,142.0692,10.6072,1.212,515,127.9022,9.8594,0.4234,521,109.6846,9.4186,0.0025,533,79.7417,8.4223,0.0699,542,66.1865,9.0071,0.0548,561,51.1613,8.1377,0.3328
7.9,510,143.1361,10.7294,1.2593,515,128.8903,9.9028,0.4654,521,110.6253,9.3942,-0.0535,533,80.5838,8.4189,0.0902,542,67.0874,9.0111,0.0192,561,51.9767,8.1712,0.3408
8.0,510,144.2153,10.8552,1.2843,515,129.883,9.9511,0.5557,521,111.5644,9.3891,-0.073,533,81.4255,8.4167,0.0123,542,67.9885,9.0114,-0.0081,561,52.7955,8.2043,0.2971
8.1,510,145.3071,10.9817,1.213,515,130.8809,10.0061,0.6377,521,112.503,9.3823,-0.0942,533,82.2673,8.419,-0.1192,542,68.8897,9.0121,0.0286,561,53.6175,8.2348,0.262
8.2,510,146.4115,11.1053,1.1688,515,131.8847,10.0702,0.7522,521,113.4407,9.3728,-0.1392,533,83.1097,8.4277,0.1405,542,69.7911,9.0163,0.1044,561,54.4422,8.2608,0.2164
8.3,510,147.5279,11.2229,1.0985,515,132.8955,10.1459,0.8908,521,114.3773,9.3583,-0.1834,533,83.9532,8.444,0.2361,542,70.6932,9.0255,0.1223,561,55.2694,8.282,0.1728
8.4,510,148.6557,11.332,1.0032,515,133.9145,10.2348,0.9948,521,115.3121,9.3369,-0.2584,533,84.7989,8.4688,0.3354,542,71.5964,9.0388,0.1561,561,56.0984,8.2992,0.1519
8.5,510,149.7938,11.4301,0.895,515,134.9431,10.3368,1.1297,521,116.2444,9.3098,-0.3041,533,85.6474,8.5017,0.4221,542,72.5011,9.0542,0.1675,561,56.9291,8.3141,0.1405
8.6,510,150.9411,11.5164,0.7859,515,135.9825,10.4511,1.2489,521,117.1739,9.2806,-0.2986,533,86.4995,8.5411,0.4251,542,73.4073,9.0704,0.1712,561,57.7612,8.3286,0.1416
8.7,510,152.0966,11.5942,0.7266,515,137.0338,10.5754,1.3392,521,118.1006,9.2538,-0.2215,533,87.3558,8.585,0.4586,542,74.3152,9.0872,0.1712,561,58.5948,8.3429,0.1388
8.8,510,153.2597,11.6684,0.7187,515,138.0979,10.706,1.3094,521,119.0249,9.2311,-0.1821,533,88.2166,8.631,0.468,542,75.2248,9.105,0.1835,561,59.4298,8.3564,0.1359
8.9,510,154.4303,11.7427,0.7236,515,139.1751,10.8382,1.3009,521,119.9471,9.2126,-0.1483,533,89.082,8.6771,0.461,542,76.1363,9.1237,0.19,561,60.266,8.3688,0.1252
9.0,510,155.6083,11.8167,0.7114,515,140.2654,10.9682,1.2672,521,120.8676,9.1979,-0.1129,533,89.952,8.7223,0.436,542,77.0496,9.1425,0.1836,561,61.1035,8.3814,0.1413
9.1,510,156.7935,11.8879,0.6695,515,141.3686,11.0945,1.2261,521,121.7869,9.1873,-0.0734,533,90.8265,8.7666,0.4277,542,77.9647,9.16,0.1366,561,61.9424,8.3963,0.1759
9.2,510,157.9856,11.9541,0.6135,515,142.4841,11.2164,1.1668,521,122.7052,9.1801,-0.0503,533,91.7053,8.8099,0.4162,542,78.8815,9.1753,0.1142,561,62.783,8.4143,0.1937
9.3,510,159.184,12.0145,0.5313,515,143.6116,11.3335,1.1177,521,123.623,9.1745,-0.045,533,92.5883,8.8513,0.3921,542,79.7996,9.1873,0.0838,561,63.6254,8.4342,0.2065
9.4,510,160.3882,12.0689,0.474,515,144.7506,11.4454,1.0655,521,124.5402,9.1696,-0.0403,533,93.4754,8.8895,0.3391,542,80.7187,9.1952,0.0449,561,64.4698,8.4546,0.2055
9.5,510,161.5975,12.1166,0.4068,515,145.9004,11.5519,1.0107,521,125.457,9.1664,-0.0178,533,94.366,8.9232,0.2918,542,81.6384,9.198,0.0015,561,65.3163,8.4748,0.2009
9.6,510,162.8111,12.1567,0.3343,515,147.0606,11.6525,0.9393,521,126.3737,9.1675,0.0413,533,95.2598,8.9519,0.2467,542,82.558,9.1957,-0.0485,561,66.1648,8.4949,0.1828
9.7,510,164.0284,12.1891,0.2298,515,148.2306,11.747,0.88,521,127.2907,9.173,0.0828,533,96.1562,8.9765,0.2151,542,83.4773,9.1899,-0.0747,561,67.0153,8.5153,0.1856
9.8,510,165.2486,12.2143,0.1736,515,149.4097,11.8354,0.8213,521,128.2083,9.18,0.0736,533,97.055,8.9988,0.2153,542,84.396,9.1834,-0.064,561,67.8678,8.5353,0.1768
9.9,510,166.4709,12.2324,0.1175,515,150.5974,11.9175,0.7583,521,129.1265,9.1844,0.0262,533,97.9559,9.0208,0.2207,542,85.3141,9.1794,-0.0254,561,68.7222,8.5526,0.1369
10.0,510,167.6947,12.2434,0.0587,515,151.7929,11.9924,0.6603,521,130.045,9.1845,-0.0253,533,98.8591,9.0435,0.2306,542,86.2321,9.1804,0.0539,561,69.578,8.5631,0.0829
10.1,510,168.9192,12.2471,0.0001,515,152.9954,12.059,0.579,521,130.9633,9.181,-0.0542,533,99.7646,9.0666,0.2277,542,87.1505,9.1875,0.1342,561,70.4343,8.563,-0.0855
10.2,510,170.1438,12.2439,-0.081,515,154.2042,12.117,0.5005,521,131.8811,9.1766,-0.0442,533,100.6724,9.0882,0.1767,542,88.0699,9.1996,0.1915,561,71.29,8.5512,-0.2488
10.3,510,171.3677,12.2353,-0.1392,515,155.4184,12.167,0.4288,521,132.7987,9.1747,-0.0006,533,101.5821,9.1066,0.1413,542,88.9906,9.2148,0.1619,561,72.144,8.5289,-0.3805
10.4,510,172.5906,12.2228,-0.1786,515,156.6373,12.2092,0.3303,521,133.7163,9.1768,0.0624,533,102.4935,9.1208,0.1052,542,89.9129,9.231,0.1649,561,72.9955,8.4999,-0.2766
10.5,510,173.8121,12.2072,-0.1806,515,157.8599,12.2434,0.2583,521,134.6343,9.1831,0.1189,533,103.4061,9.1311,0.074,542,90.8368,9.2474,0.1646,561,73.844,8.4705,-0.25
10.6,510,175.0319,12.1881,-0.2222,515,159.0855,12.2694,0.1906,521,135.5531,9.194,0.1974,533,104.3195,9.138,3.4138,542,91.7624,9.2639,0.1658,561,74.6898,8.446,-0.1893
10.7,510,176.2496,12.1651,-0.2622,515,160.3134,12.2882,0.134,521,136.4734,9.2125,0.2679,533,105.2335,9.1413,2.2499,542,92.6896,9.2805,0.1621,561,75.5335,8.4279,-0.1336
10.8,510,177.4648,12.1392,-0.2836,515,161.5428,12.3005,0.2096,521,137.3962,9.243,0.432,533,106.1476,9.1409,-3.4138,542,93.6185,9.2975,0.1659,561,76.3757,8.415,-0.0223
10.9,510,178.6774,12.1123,-0.2801,515,162.7732,12.3058,0.0336,521,138.3228,9.2885,0.6109,533,107.0615,9.1376,-3.4138,542,94.5491,9.3147,0.1653,561,77.2167,8.406,-0.0147
11.0,510,179.8873,12.0856,-0.2758,515,164.0036,12.303,-0.1645,521,139.2546,9.3484,0.7646,533,107.9751,9.1335,-0.0644,542,95.4814,9.331,0.1503,561,78.0571,8.4015,-0.0034
11.1,510,181.0945,12.0586,-0.287,515,165.2333,12.2918,-0.3529,521,140.1931,9.42,0.7763,533,108.8883,9.1316,-0.001,542,96.4152,9.3449,0.0901,561,78.8973,8.4035,0.0114
11.2,510,182.2989,12.0294,-0.3212,515,166.4616,12.2731,-0.2264,521,141.139,9.4995,0.8358,533,109.8016,9.1342,0.0899,542,97.3502,9.3546,0.0556,561,79.7381,8.4121,0.1186
11.3,510,183.5001,11.9959,-0.3815,515,167.6877,12.249,-0.2722,521,142.0932,9.5832,0.8612,533,110.7154,9.1418,0.1757,542,98.2859,9.3601,0.0254,561,80.58,8.4252,0.1476
11.4,510,184.6978,11.9569,-0.4469,515,168.9112,12.2216,-0.2933,521,143.0558,9.6685,0.8704,533,111.6302,9.1535,0.136,542,99.222,9.3623,0.0073,561,81.4232,8.44,0.1542
11.5,510,185.8912,11.9116,-0.5124,515,170.1319,12.193,-0.2972,521,144.0269,9.7544,0.8404,533,112.5463,9.1676,0.1509,542,100.1583,9.3627,-0.0013,561,82.268,8.4552,0.1539
11.6,510,187.0798,11.8606,-0.5679,515,171.3498,12.1642,-0.3002,521,145.0066,9.8397,0.8273,533,113.4638,9.1827,0.1551,542,101.0945,9.3623,-0.0102,561,83.1142,8.4695,0.0626
11.7,510,188.2631,11.8051,-0.5879,515,172.5648,12.1354,-0.3034,521,145.9947,9.9226,0.7946,533,114.3828,9.198,0.1564,542,102.0307,9.3612,-0.0243,561,83.9617,8.4807,0.0412
11.8,510,189.4407,11.746,-0.619,515,173.7768,12.1056,-0.3189,521,146.9909,10.0015,0.7481,533,115.3034,9.2134,0.144,542,102.9667,9.3586,-0.051,561,84.8101,8.4862,0.0095
11.9,510,190.6122,11.6841,-0.6456,515,174.9858,12.0734,-0.3555,521,147.9948,10.0754,0.704,533,116.2255,9.2284,0.1387,542,103.9023,9.354,-0.0546,561,85.6587,8.485,-0.0201
12.0,510,191.7773,11.6196,-0.6713,515,176.1913,12.0364,-0.4131,521,149.0058,10.1447,0.6622,533,117.149,9.2425,0.1245,542,104.8374,9.3474,-0.0698,561,86.5068,8.4788,-0.0769
12.1,510,192.9359,11.5527,-0.672,515,177.3928,11.9931,-0.4839,521,150.0235,10.2106,0.6389,533,118.0739,9.2546,0.1029,542,105.7718,9.3402,-0.0666,561,87.3543,8.4704,-0.0856
12.2,510,194.0878,11.4838,-0.6876,515,178.5896,11.9438,-0.5372,521,151.0478,10.2751,0.6325,533,118.9998,9.2644,0.0693,542,106.7055,9.3342,-0.0478,561,88.2009,8.4619,-0.0771
12.3,510,195.2327,11.4143,-0.6846,515,179.7813,11.8909,-0.5585,521,152.0785,10.3392,0.6334,533,119.9266,9.2718,0.0515,542,107.6387,9.3301,-0.031,561,89.0467,8.4545,-0.0626
12.4,510,196.3707,11.3465,-0.6541,515,180.9677,11.8372,-0.5413,521,153.1157,10.403,0.6275,533,120.8541,9.2771,0.0357,542,108.5716,9.3275,-0.0226,561,89.8919,8.4486,-0.0419
12.5,510,197.5022,11.2828,-0.5672,515,182.1488,11.7843,-0.5276,521,154.1591,10.4657,0.6126,533,121.7819,9.2805,0.0201,542,109.5042,9.3252,-0.0252,561,90.7365,8.4439,-0.0333
12.6,510,198.6276,11.225,-0.5086,515,183.3247,11.7326,-0.5197,521,155.2087,10.5268,0.5942,533,122.7101,9.282,0.0202,542,110.4366,9.3224,-0.0309,561,91.5807,8.4404,-0.0223
12.7,510,199.7475,11.1741,-0.4392,515,184.4953,11.6805,-0.5337,521,156.2643,10.586,0.5713,533,123.6383,9.2817,-0.047,542,111.3687,9.3192,-0.0365,561,92.4247,8.4384,-0.0094
12.8,510,200.8628,11.131,-0.3616,515,185.6606,11.6249,-0.6205,521,157.3258,10.6432,0.5524,533,124.5663,9.2796,-0.1056,542,112.3004,9.3155,-0.0404,561,93.2685,8.4379,0.0041
12.9,510,201.9741,11.0952,-0.395,515,186.8199,11.5611,-0.7353,521,158.3929,10.6985,0.5321,533,125.4941,9.2762,-0.1564,542,113.2318,9.3115,-0.0442,561,94.1123,8.4389,0.0199
13.0,510,203.082,11.0628,-0.3867,515,187.9722,11.4852,-0.8774,521,159.4654,10.7516,0.5101,533,126.4206,9.2532,-0.056,542,114.1627,9.307,-0.0481,561,94.9563,8.441,0.0332
