t1,ID1,Y1,v1,a1,ID2,Y2,v2,a2,ID3,Y3,v3,a3,ID4,Y4,v4,a4,ID5,Y5,v5,a5,ID6,Y6,v6,a6
2.3,293,85.0021,5.2993,0.2752,299,76.425,7.0576,-0.9567,311,63.7759,7.2114,-0.4441,329,36.6694,6.3605,0.1922,348,24.0704,6.1034,0.3963,343,11.9655,6.1824,0.746
2.4,293,85.533,5.3196,0.247,299,77.126,6.9637,-0.9682,311,64.4948,7.1674,-0.4608,329,37.3064,6.3804,0.2035,348,24.6827,6.1432,0.3522,343,12.5875,6.2571,0.7403
2.5,293,86.0663,5.3466,0.307,299,77.8175,6.8663,-0.9993,311,65.2093,7.1217,-0.4791,329,37.9454,6.4005,0.1949,348,25.2988,6.1781,0.3035,343,13.2171,6.3359,0.7554
2.6,293,86.6026,5.3779,0.3324,299,78.4991,6.7659,-1.0271,311,65.919,7.0738,-0.5077,329,38.5864,6.4188,0.1536,348,25.9181,6.208,0.2756,343,13.8545,6.4124,0.6961
2.7,293,87.1419,5.41,0.3263,299,79.1706,6.6632,-1.048,311,66.6238,7.0222,-0.5366,329,39.2291,6.4342,0.1263,348,26.5402,6.2342,0.2495,343,14.4991,6.4797,0.5825
2.8,293,87.6845,5.4409,0.3053,299,79.8317,6.5594,-1.0061,311,67.3232,6.9659,-0.5839,329,39.8731,6.4469,0.1036,348,27.1649,6.2592,0.2509,343,15.1498,6.5346,0.4249
2.9,293,88.23,5.4696,0.2835,299,80.4825,6.457,-0.9772,311,68.0169,6.9065,-0.5996,329,40.5183,6.4573,0.0847,348,27.7921,6.2851,0.2671,343,15.8054,6.5776,0.3316
3.0,293,88.7783,5.4969,0.2771,299,81.1234,6.3591,-0.9192,311,68.7046,6.8478,-0.5703,329,41.1645,6.4656,0.0653,348,28.422,6.3123,0.2177,343,16.4649,6.6111,0.2578
3.1,293,89.3294,5.5251,0.3025,299,81.7547,6.268,-0.844,311,69.3866,6.7931,-0.4931,329,41.8113,6.4717,0.0451,348,29.0546,6.3398,0.2146,343,17.1273,6.6367,0.1906
3.2,293,89.8836,5.5577,0.3803,299,82.3773,6.1847,-0.78,311,70.0635,6.7437,-0.4447,329,42.4587,6.4757,0.0273,348,29.6889,6.3469,0.2072,343,17.7919,6.655,0.1199
3.3,293,90.4413,5.5976,0.4705,299,82.992,6.108,-0.7263,311,70.7356,6.6992,-0.3976,329,43.1064,6.4784,0.0205,348,30.3249,6.3726,0.1978,343,18.458,6.6677,0.0808
3.4,293,91.0035,5.6457,0.5552,299,83.5991,6.0352,-0.7031,311,71.4036,6.6598,-0.349,329,43.7544,6.4814,0.0469,348,30.9633,6.396,0.134,343,19.1252,6.6762,0.055
3.5,293,91.5708,5.7006,0.614,299,84.1991,5.9641,-0.6938,311,72.0678,6.6247,-0.3337,329,44.4028,6.4871,0.0959,348,31.6038,6.414,0.0874,343,19.7931,6.6816,0.0313
3.6,293,92.1438,5.7597,0.6017,299,84.792,5.8944,-0.6573,311,72.7286,6.5914,-0.3323,329,45.0521,6.4977,0.1673,348,32.2457,6.423,0.0223,343,20.4613,6.6838,0.0029
3.7,293,92.7229,5.8208,0.6116,299,85.3782,5.828,-0.6157,311,73.386,6.5573,-0.3501,329,45.7027,6.5143,0.2474,348,32.888,6.4225,-0.0281,343,21.1297,6.6828,-0.0171
3.8,293,93.308,5.882,0.6062,299,85.9579,5.7666,-0.5608,311,74.04,6.522,-0.3554,329,46.3552,6.5371,0.262,348,33.53,6.4176,-0.0791,343,21.7978,6.6803,-0.0195
3.9,293,93.8992,5.9422,0.5891,299,86.5318,5.7109,-0.5076,311,74.6905,6.4875,-0.3142,329,47.0103,6.5649,0.3045,348,34.1716,6.4157,0.0221,343,22.4658,6.6787,-0.0045
4.0,293,94.4964,6.0006,0.5782,299,87.1003,5.6603,-0.4532,311,75.3376,6.4559,-0.2807,329,47.6684,6.5958,0.3237,348,34.8135,6.4216,0.1562,343,23.1337,6.6799,0.0385
4.1,293,95.0993,6.0578,0.5736,299,87.664,5.6143,-0.4121,311,75.9818,6.4278,-0.2464,329,48.3295,6.6275,0.3217,348,35.4563,6.4349,0.2485,343,23.802,6.6854,0.0999
4.2,293,95.7079,6.1156,0.5893,299,88.2234,5.5726,-0.3711,311,76.6234,6.4032,-0.2151,329,48.9938,6.6583,0.3123,348,36.1007,6.4524,0.1907,343,24.4711,6.6963,0.1724
4.3,293,96.3225,6.1753,0.6122,299,88.7788,5.5356,-0.3266,311,77.2626,6.3819,-0.1768,329,49.6611,6.6878,0.2984,348,36.7468,6.4708,0.1915,343,25.1415,6.7131,0.2516
4.4,293,96.943,6.2359,0.5364,299,89.3308,5.504,-0.1578,311,77.8999,6.3637,-0.1487,329,50.3314,6.7168,0.304,348,37.3949,6.4897,0.1993,343,25.814,6.7362,0.266
4.5,293,97.5695,6.2932,0.4823,299,89.88,5.4801,-0.1068,311,78.5355,6.3487,-0.1188,329,51.0046,6.748,0.3418,348,38.0449,6.51,0.2206,343,26.489,6.7643,0.3094
4.6,293,98.2013,6.342,0.3859,299,90.4273,5.4667,-0.0421,311,79.1698,6.3371,-0.0885,329,51.6812,6.784,0.3889,348,38.697,6.5326,0.245,343,27.167,6.7955,0.3277
4.7,293,98.8373,6.3791,0.2735,299,90.9739,5.4653,0.0266,311,79.8031,6.3286,-0.0776,329,52.3617,6.8258,0.4428,348,39.3515,6.5575,0.2692,343,27.8482,6.8276,0.3293
4.8,293,99.4765,6.4037,0.0349,299,91.521,5.476,0.1877,311,80.4357,6.322,-0.0666,329,53.0465,6.8709,0.4558,348,40.0086,6.5849,0.2939,343,28.5325,6.8594,0.1682
4.9,293,100.1175,6.4167,0.0142,299,92.0697,5.4978,0.3076,311,81.0675,6.3152,-0.0803,329,53.7358,6.915,0.4225,348,40.6686,6.6144,0.314,343,29.22,6.8894,0.1544
5.0,293,100.7593,6.4198,-0.0026,299,92.621,5.5295,0.4121,311,81.6986,6.3064,-0.1089,329,54.4293,6.955,0.3806,348,41.3315,6.6448,0.2662,343,29.9084,6.879,0.1292
5.1,293,101.4011,6.4154,-0.0138,299,93.176,5.5697,0.4994,311,82.3287,6.2953,-0.1161,329,55.1266,6.9914,0.3578,348,41.9974,6.6733,0.2347,343,30.5973,6.8998,0.0952
5.2,293,102.0422,6.407,-0.0089,299,93.7353,5.6166,0.4783,311,82.9576,6.2827,-0.1209,329,55.8276,7.0277,0.379,348,42.666,6.6969,0.1781,343,31.288,6.9141,0.0594
5.3,293,102.6824,6.3982,-0.0073,299,94.2995,5.6679,0.5061,311,83.5852,6.2705,-0.1093,329,56.5323,7.067,0.4187,348,43.3365,6.7137,0.117,343,31.9798,6.9224,0.03
5.4,293,103.322,6.393,-0.0024,299,94.8689,5.7199,0.491,311,84.2118,6.26,-0.0895,329,57.2411,7.1086,0.3706,348,44.0084,6.7244,0.0505,343,32.6723,6.926,0.0085
5.5,293,103.9614,6.3945,0.0052,299,95.4433,5.7677,0.4274,311,84.8374,6.2517,-0.0726,329,57.9539,7.1478,0.3205,348,44.6811,6.7307,0.0296,343,33.3649,6.9261,-0.0082
5.6,293,104.6014,6.4056,0.2025,299,96.022,5.8069,0.2635,311,85.4622,6.2456,-0.0507,329,58.6703,7.179,0.2298,348,45.3544,6.7342,0.0144,343,34.0573,6.9231,-0.0508
5.7,293,105.2436,6.4384,0.3616,299,96.6041,5.8343,0.1639,311,86.0866,6.2412,-0.0382,329,59.3892,7.2004,0.1484,348,46.0279,6.7352,-0.0016,343,34.7493,6.9171,-0.0855
5.8,293,105.8892,6.4748,0.5215,299,97.1883,5.8496,0.0739,311,86.7105,6.2371,-0.046,329,60.11,7.2155,0.1415,348,46.7013,6.7337,-0.0145,343,35.4406,6.908,-0.1219
5.9,293,106.5391,6.5229,0.6458,299,97.7736,5.856,0.0261,311,87.3339,6.2309,-0.0871,329,60.8323,7.2301,0.1657,348,47.3745,6.7302,-0.0215,343,36.1308,6.8959,-0.1533
6.0,293,107.1942,6.5788,0.5827,299,98.3594,5.8596,0.0479,311,87.9565,6.2208,-0.1403,329,61.5562,7.2477,0.2051,348,48.0473,6.7266,-0.0154,343,36.8197,6.8819,-0.1416
6.1,293,107.855,6.6375,0.5892,299,98.9456,5.8657,0.0988,311,88.5778,6.2061,-0.1923,329,62.282,7.268,0.2226,348,48.7199,6.7255,0.0042,343,37.5072,6.8679,-0.1307
6.2,293,108.5217,6.6961,0.578,299,99.5327,5.8762,0.1546,311,89.1975,6.1873,-0.2295,329,63.0098,7.289,0.2028,348,49.3927,6.729,0.0677,343,38.1933,6.8556,-0.1073
6.3,293,109.1942,6.7537,0.572,299,100.1211,5.8912,0.2093,311,89.8151,6.166,-0.2244,329,63.7398,7.3096,0.1975,348,50.066,6.7374,0.1199,343,38.8784,6.8451,-0.0954
6.4,293,109.8724,6.811,0.5611,299,100.7112,5.9107,0.2281,311,90.4306,6.1435,-0.2321,329,64.4717,7.3297,0.1962,348,50.7403,6.7494,0.146,343,39.5624,6.8344,-0.125
6.5,293,110.5564,6.8675,0.5497,299,101.3034,5.9345,0.2689,311,91.0438,6.1204,-0.2372,329,65.2057,7.3495,0.1891,348,51.4159,6.7629,0.1514,343,40.2451,6.8206,-0.1704
6.6,293,111.2458,6.9223,0.5272,299,101.8982,5.9615,0.2956,311,91.6547,6.0966,-0.2441,329,65.9415,7.3676,0.1248,348,52.0929,6.7775,0.1772,343,40.9263,6.8026,-0.2167
6.7,293,111.9407,6.9747,0.5026,299,102.4958,5.9905,0.3109,311,92.2631,6.0723,-0.2142,329,66.679,7.382,0.0898,348,52.7716,6.7959,0.2447,343,41.6055,6.7812,-0.2414
6.8,293,112.6407,7.025,0.4895,299,103.0964,6.0211,0.3368,311,92.8691,6.0482,-0.2055,329,67.4177,7.3911,0.0469,348,53.4525,6.8218,0.3503,343,42.2825,6.7591,-0.1832
6.9,293,113.3456,7.074,0.4807,299,103.7002,6.0543,0.3749,311,93.4729,6.0265,-0.1722,329,68.157,7.3949,0.0093,348,54.1364,6.8571,0.4581,343,42.9574,6.7388,-0.1549
7.0,293,114.0554,7.1222,0.4742,299,104.3075,6.0923,0.4373,311,94.0747,6.0102,-0.1112,329,68.8965,7.3947,-0.0246,348,54.8243,6.9005,0.4604,343,43.6305,6.723,-0.1109
7.1,293,114.77,7.1696,0.4654,299,104.919,6.1366,0.5105,311,94.6753,6.0019,-0.044,329,69.6358,7.3921,-0.0463,348,55.5168,6.9484,0.4839,343,44.3022,6.7127,-0.0616
7.2,293,115.4893,7.216,0.4575,299,105.5351,6.187,0.5175,311,95.2755,6.0023,0.0516,329,70.3748,7.3877,-0.0777,348,56.214,6.9968,0.47,343,44.9733,6.708,-0.0295
7.3,293,116.2132,7.2612,0.4447,299,106.1566,6.2414,0.5405,311,95.8761,6.0089,0.1018,329,71.1132,7.3797,-0.1478,348,56.916,7.0429,0.4391,343,45.6441,6.7084,0.0407
7.4,293,116.9415,7.3052,0.4348,299,106.7834,6.2963,0.528,311,96.4774,6.017,0.0846,329,71.8504,7.365,-0.208,348,57.6224,7.0858,0.3996,343,46.3152,6.7134,0.1113
7.5,293,117.6742,7.3488,0.436,299,107.4157,6.3482,0.4813,311,97.0793,6.0213,0.0166,329,72.5857,7.3411,-0.3213,348,58.333,7.1258,0.3731,343,46.987,6.7237,0.1967
7.6,293,118.4113,7.3933,0.4499,299,108.0528,6.3937,0.3569,311,97.6813,6.0186,-0.0862,329,73.3181,7.3072,-0.4285,348,59.0475,7.1632,0.3483,343,47.6602,6.7399,0.1904
7.7,293,119.153,7.4396,0.4708,299,108.694,6.4301,0.2685,311,98.2826,6.0081,-0.1847,329,74.0467,7.2652,-0.4995,348,59.7655,7.198,0.324,343,48.3353,6.7617,0.2374
7.8,293,119.8993,7.4874,0.4782,299,109.3383,6.4561,0.1776,311,98.8826,5.9911,-0.2524,329,74.771,7.2193,-0.4405,348,60.487,7.2303,0.2943,343,49.0127,6.7863,0.2452
7.9,293,120.6504,7.5346,0.4614,299,109.9847,6.473,0.1136,311,99.4807,5.9707,-0.17,329,75.4906,7.1742,-0.4118,348,61.2115,7.2602,0.2717,343,49.6925,6.8096,0.2108
8.0,293,121.4061,7.5793,0.4039,299,110.6326,6.4854,0.1307,311,100.0768,5.9508,-0.1494,329,76.206,7.1333,-0.3612,348,61.9389,7.2878,0.2519,343,50.3744,6.8283,0.1281
8.1,293,122.1661,7.6203,0.3658,299,111.2818,6.4987,0.1686,311,100.6711,5.9352,-0.1027,329,76.9176,7.0978,-0.3098,348,62.6689,7.3132,0.2282,343,51.0579,6.8415,0.0853
8.2,293,122.93,7.657,0.3256,299,111.9326,6.5164,0.231,311,101.2641,5.9262,-0.0424,329,77.6258,7.067,-0.3106,348,63.4013,7.3349,0.1491,343,51.7425,6.8501,0.0532
8.3,293,123.6973,7.6894,0.2825,299,112.5854,6.5396,0.2922,311,101.8566,5.9242,0.0173,329,78.3311,7.0382,-0.3057,348,64.1356,7.3509,0.095,343,52.4277,6.8552,0.0298
8.4,293,124.4676,7.7171,0.2219,299,113.2408,6.5676,0.3176,311,102.4492,5.9276,0.068,329,79.0334,7.0076,-0.3515,348,64.8712,7.3598,0.0414,343,53.1134,6.8579,0.0217
8.5,293,125.2405,7.7404,0.1843,299,113.8991,6.5993,0.3504,311,103.0423,5.9341,0.0946,329,79.7323,6.971,-0.4349,348,65.6073,7.3633,0.0117,343,53.7992,6.8594,0.0151
8.6,293,126.0155,7.7593,0.1473,299,114.5608,6.634,0.3832,311,103.6362,5.9428,0.1248,329,80.4272,6.9267,-0.4746,348,66.3437,7.3647,0.0102,343,54.4853,6.8612,0.03
8.7,293,126.7921,7.7737,0.1043,299,115.2261,6.6724,0.4256,311,104.231,5.9547,0.1533,329,81.1173,6.8767,-0.5114,348,67.0803,7.3663,0.0155,343,55.1716,6.8647,0.059
8.8,293,127.5699,7.7829,-0.008,299,115.8955,6.7153,0.4671,311,104.8273,5.9712,0.2102,329,81.8025,6.8255,-0.499,348,67.817,7.368,0.0118,343,55.8583,6.8705,0.0678
8.9,293,128.3484,7.7868,-0.0018,299,116.5694,6.764,0.5299,311,105.4255,5.9928,0.2656,329,82.4826,6.777,-0.4581,348,68.5538,7.3689,0.0033,343,56.5458,6.8779,0.0778
9.0,293,129.1271,7.7867,0.002,299,117.2486,6.8183,0.5809,311,106.0261,6.0189,0.31,329,83.1581,6.7324,-0.4261,348,69.2907,7.3687,-0.0109,343,57.2339,6.8856,0.0758
9.1,293,129.9057,7.7847,0.0031,299,117.9333,6.8758,0.5957,311,106.6295,6.0486,0.3213,329,83.8292,6.69,-0.4164,348,70.0275,7.3668,-0.0412,343,57.9229,6.8929,0.0681
9.2,293,130.684,7.7824,-0.0199,299,118.6237,6.9327,0.5659,311,107.236,6.0812,0.3484,329,84.4961,6.6477,-0.425,348,70.7639,7.3617,-0.0969,343,58.6125,6.8995,0.0591
9.3,293,131.4622,7.7806,-0.0149,299,119.3201,6.9959,0.5164,311,107.8459,6.1163,0.3711,329,85.1587,6.6048,-0.4275,348,71.4996,7.3518,-0.1681,343,59.3027,6.9055,0.0556
9.4,293,132.2402,7.7792,-0.0125,299,120.0221,7.0444,0.4708,311,108.4593,6.1532,0.3876,329,85.8171,6.5629,-0.4042,348,72.234,7.337,-0.1837,343,59.9936,6.9113,0.0534
9.5,293,133.018,7.7779,-0.0126,299,120.7288,7.0893,0.4426,311,109.0766,6.1915,0.3923,329,86.471,6.5163,-0.3591,348,72.9668,7.3182,-0.2202,343,60.685,6.9166,0.0484
9.6,293,133.7957,7.7764,-0.021,299,121.4399,7.1322,0.4212,311,109.6977,6.2306,0.4,329,87.121,6.4828,-0.3052,348,73.6975,7.2961,-0.2542,343,61.3769,6.9211,0.1394
9.7,293,134.5733,7.7742,-0.0346,299,122.1552,7.1744,0.4183,311,110.3227,6.2705,0.4097,329,87.7678,6.4545,-0.2574,348,74.4258,7.2707,-0.2898,343,62.0691,6.9239,0.0593
9.8,293,135.3505,7.7704,-0.0589,299,122.8748,7.2164,0.4174,311,110.9518,6.3116,0.422,329,88.4121,6.4303,-0.2074,348,75.1515,7.2422,-0.3065,343,62.7615,6.9238,-0.0662
9.9,293,136.1272,7.7644,-0.0909,299,123.5985,7.2582,0.4133,311,111.5851,6.3539,0.4342,329,89.0541,6.4091,-0.1842,348,75.8741,7.2112,-0.3279,343,63.4536,6.9196,-0.2348
10.0,293,136.9033,7.7559,-0.0748,299,124.3264,7.2993,0.3961,311,112.2227,6.3974,0.4466,329,89.694,6.3903,-0.1638,348,76.5936,7.1785,-0.3412,343,64.1452,6.9109,-0.1037
10.1,293,137.6783,7.746,-0.079,299,125.0583,7.3392,0.3837,311,112.8647,6.4421,0.4575,329,90.3322,6.374,-0.139,348,77.3098,7.1446,-0.3526,343,64.8357,6.8988,-0.1245
10.2,293,138.4525,7.737,-0.0616,299,125.7942,7.3778,0.3696,311,113.5111,6.4878,0.4665,329,90.969,6.3608,-0.0522,348,78.0225,7.1094,-0.368,343,65.5249,6.8861,-0.1152
10.3,293,139.2259,7.7316,-0.0223,299,126.5338,7.4148,0.3511,311,114.1623,6.5343,0.4666,329,91.6046,6.352,-0.0301,348,78.7316,7.0727,-0.3851,343,66.213,6.8754,-0.0876
10.4,293,139.9991,7.7321,0.0459,299,127.277,7.4493,0.3121,311,114.8181,6.5816,0.4734,329,92.2396,6.348,-0.0066,348,79.4369,7.0343,-0.4026,343,66.9001,6.8678,-0.1432
10.5,293,140.7727,7.7394,0.126,299,128.0235,7.4803,0.2732,311,115.4786,6.6293,0.476,329,92.8745,6.3488,0.0138,348,80.1384,6.9942,-0.4209,343,67.5867,6.8638,-0.0456
10.6,293,141.5473,7.7528,0.1892,299,128.7729,7.507,0.2314,311,116.1439,6.6767,0.4678,329,93.5096,6.3533,0.0673,348,80.8357,6.9517,-0.453,343,68.2732,6.8651,0.1035
10.7,293,142.3235,7.7705,0.2295,299,129.5247,7.53,0.2021,311,116.8139,6.7227,0.4506,329,94.1453,6.3605,0.0902,348,81.5285,6.9055,-0.5029,343,68.9601,6.8732,0.2862
10.8,293,143.1015,7.7912,0.2256,299,130.2788,7.5512,0.2175,311,117.4883,6.7667,0.431,329,94.7818,6.3696,0.1078,348,82.2165,6.8538,-0.5655,343,69.6481,6.8879,0.1566
10.9,293,143.8818,7.8143,0.2514,299,131.035,7.5734,0.2416,311,118.1672,6.8096,0.4277,329,95.4192,6.3802,0.125,348,82.899,6.7971,-0.608,343,70.3378,6.9057,0.1636
11.0,293,144.6645,7.8398,0.2765,299,131.7936,7.5985,0.2773,311,118.8503,6.853,0.4414,329,96.0579,6.3924,0.1157,348,83.5758,6.7388,-0.5509,343,71.0292,6.9223,0.1322
11.1,293,145.4499,7.8673,0.2913,299,132.5548,7.6263,0.2995,311,119.5378,6.8978,0.4395,329,96.6978,6.4056,0.1207,348,84.247,6.6841,-0.4927,343,71.722,6.9344,0.086
11.2,293,146.238,7.8957,0.3017,299,133.3189,7.6548,0.2402,311,120.2299,6.9428,0.4327,329,97.339,6.4183,0.1068,348,84.913,6.6361,-0.4239,343,72.4159,6.9417,0.1404
11.3,293,147.029,7.9246,0.311,299,134.0856,7.6804,0.2014,311,120.9263,6.986,0.4039,329,97.9813,6.4282,0.072,348,85.5745,6.5938,-0.3848,343,73.1102,6.9447,0.029
11.4,293,147.8231,7.9557,0.3458,299,134.8547,7.7005,0.1439,311,121.6269,7.0258,0.3669,329,98.6244,6.4339,0.0363,348,86.2319,6.5536,-0.3892,343,73.8046,6.9437,-0.087
11.5,293,148.6204,7.991,0.402,299,135.6254,7.714,0.0875,311,122.3313,7.0621,0.3621,329,99.2679,6.4354,-0.0017,348,86.8852,6.5131,-0.395,343,74.4987,6.9379,-0.2411
11.6,293,149.4215,8.0317,0.444,299,136.3972,7.7221,0.0627,311,123.0394,7.101,0.3434,329,99.9114,6.4351,-0.0066,348,87.5345,6.4733,-0.3779,343,75.1919,6.9258,-0.1746
11.7,293,150.227,8.077,0.4834,299,137.1697,7.7277,0.0538,311,123.7512,7.1338,0.3414,329,100.5549,6.4355,0.0168,348,88.18,6.4364,-0.3385,343,75.8834,6.906,-0.2663
11.8,293,151.0371,8.1254,0.5081,299,137.9428,7.7335,0.0673,311,124.4662,7.1672,0.354,329,101.1986,6.4384,0.0344,348,88.822,6.4035,-0.2943,343,76.5727,6.8782,-0.3515
11.9,293,151.8521,8.1758,0.5253,299,138.7165,7.7406,0.0818,311,125.1847,7.2022,0.3694,329,101.8427,6.4432,0.0445,348,89.4609,6.3742,-0.2674,343,77.2588,6.8438,-0.4142
12.0,293,152.6723,8.2278,0.5326,299,139.4909,7.7486,0.0799,311,125.9068,7.2393,0.3931,329,102.4872,6.448,0.0336,348,90.097,6.3472,-0.2486,343,77.9412,6.8052,-0.3935
12.1,293,153.4978,8.2811,0.5452,299,140.2662,7.7565,0.0749,311,126.6327,7.2787,0.4149,329,103.1322,6.4505,0.0081,348,90.7304,6.3223,-0.2288,343,78.6197,6.7652,-0.3934
12.2,293,154.3286,8.3356,0.5575,299,141.0422,7.7639,0.0681,311,127.3626,7.3201,0.4339,329,103.7772,6.4504,-0.0191,348,91.3615,6.2996,-0.196,343,79.2943,6.726,-0.3789
12.3,293,155.1649,8.3914,0.5701,299,141.8189,7.7706,0.064,311,128.0968,7.3633,0.445,329,104.4222,6.4499,0.0021,348,91.9905,6.2796,-0.1707,343,79.965,6.6884,-0.3622
12.4,293,156.0069,8.4483,0.5725,299,142.5963,7.7773,0.0791,311,128.8353,7.408,0.4596,329,105.0674,6.4527,0.0854,348,92.6176,6.2624,-0.1453,343,80.632,6.6524,-0.3381
12.5,293,156.8547,8.5063,0.5813,299,143.3744,7.7851,0.0995,311,129.5784,7.454,0.4721,329,105.7131,6.4617,0.1917,348,93.2431,6.2479,-0.1194,343,81.2956,6.618,-0.3218
12.6,293,157.7082,8.5648,0.5823,299,144.1535,7.7954,0.1365,311,130.3262,7.5011,0.4824,329,106.36,6.4764,0.1571,348,93.8673,6.2365,-0.0645,343,81.9557,6.5856,-0.2993
12.7,293,158.5676,8.6228,0.5708,299,144.9337,7.8092,0.1807,311,131.0787,7.5492,0.483,329,107.0085,6.4936,0.1585,348,94.4906,6.2283,-0.0424,343,82.6128,6.5559,-0.2696
12.8,293,159.4327,8.679,0.5368,299,145.7155,7.8269,0.2102,311,131.8361,7.598,0.4893,329,107.6586,6.509,0.126,348,95.1131,6.2235,-0.0196,343,83.2671,6.5295,-0.2413
12.9,293,160.3033,8.7325,0.5074,299,146.4993,7.8485,0.2531,311,132.5983,7.6472,0.4922,329,108.3101,6.5206,0.0876,348,95.7354,6.2222,0.0022,343,83.9189,6.506,-0.2158
