t1,ID1,Y1,v1,a1,ID2,Y2,v2,a2,ID3,Y3,v3,a3,ID4,Y4,v4,a4,ID5,Y5,v5,a5,ID6,Y6,v6,a6
2.5,354,90.5121,6.7762,1.0972,362,77.7092,6.8411,-0.0453,368,62.0691,6.2472,0.1965,378,50.6345,7.1816,-0.5986,381,35.3606,8.0472,-0.243,391,19.4828,7.42,-0.1664
2.6,354,91.1894,6.7685,0.0219,362,78.3931,6.837,-0.0194,368,62.6947,6.2631,0.2259,378,51.3497,7.1227,-0.5101,381,36.1642,8.0256,-0.1871,391,20.226,7.4439,0.3096
2.7,354,91.8659,6.7619,0.0143,362,79.0768,6.8365,0.0151,368,63.3218,6.2798,0.1751,378,52.0595,7.072,-0.4717,381,36.9659,8.0072,-0.1808,391,20.972,7.477,0.3817
2.8,354,92.5419,6.7592,0.0006,362,79.7606,6.8396,0.0464,368,63.9506,6.2966,0.1848,378,52.7644,7.0259,-0.4463,381,37.7656,7.9877,-0.2071,391,21.7216,7.5154,0.4198
2.9,354,93.218,6.762,-0.0159,362,80.4448,6.8447,0.0548,368,64.5812,6.3156,0.2222,378,53.4647,6.9808,-0.4513,381,38.5633,7.9654,-0.2555,391,22.4752,7.5566,0.4425
3.0,354,93.8946,6.7706,0.1234,362,81.1295,6.8495,0.0397,368,65.2139,6.3384,0.2646,378,54.1605,6.9351,-0.4602,381,39.3585,7.9401,-0.2853,391,23.233,7.5993,0.3465
3.1,354,94.5724,6.7849,0.1673,362,81.8146,6.8521,0.02,368,65.8491,6.3645,0.2803,378,54.8517,6.889,-0.4595,381,40.1511,7.9117,-0.3204,391,23.9951,7.6414,0.3318
3.2,354,95.2517,6.8015,0.19,362,82.4998,6.8522,-0.0174,368,66.4869,6.3927,0.2968,378,55.5383,6.8439,-0.4453,381,40.9407,7.8795,-0.3681,391,24.7601,7.6585,0.2995
3.3,354,95.9328,6.8196,0.2004,362,83.1849,6.85,-0.048,368,67.1277,6.4224,0.3098,378,56.2205,6.7999,-0.4356,381,41.7268,7.8425,-0.4103,391,25.5276,7.6932,0.2608
3.4,354,96.6157,6.8387,0.1963,362,83.8697,6.8459,-0.0745,368,67.7715,6.4533,0.3225,378,56.8983,6.756,-0.443,381,42.5089,7.8006,-0.458,391,26.2985,7.7232,0.2694
3.5,354,97.3006,6.8593,0.2141,362,84.554,6.8402,-0.0589,368,68.4184,6.4854,0.3221,378,57.5717,6.7107,-0.4491,381,43.2867,7.7547,-0.4957,391,27.0721,7.7491,0.2358
3.6,354,97.9876,6.8815,0.2293,362,85.2377,6.8335,-0.0634,368,69.0686,6.5184,0.3283,378,58.2403,6.663,-0.4717,381,44.0597,7.7055,-0.5261,391,27.8482,7.7727,0.2247
3.7,354,98.6769,6.9042,0.2234,362,85.9207,6.827,-0.0552,368,69.7221,6.5515,0.3243,378,58.9042,6.6144,-0.4681,381,44.8277,7.6535,-0.5445,391,28.6266,7.796,0.2284
3.8,354,99.3683,6.925,0.1366,362,86.6032,6.8219,-0.0378,368,70.3789,6.5836,0.3084,378,59.5634,6.5685,-0.4166,381,45.5903,7.5988,-0.571,391,29.4073,7.819,0.184
3.9,354,100.0617,6.9422,0.1061,362,87.2852,6.8186,-0.025,368,71.0387,6.6137,0.2858,378,60.2183,6.5301,-0.3072,381,46.3473,7.5416,-0.5984,391,30.1903,7.8395,0.1504
4.0,354,100.7565,6.9545,0.0678,362,87.967,6.8168,-0.0155,368,71.7015,6.6414,0.2624,378,60.8699,6.5012,-0.22,381,47.0985,7.4816,-0.6253,391,30.975,7.8546,0.0974
4.1,354,101.4523,6.9603,0.014,362,88.6486,6.8152,-0.0185,368,72.3669,6.6672,0.2474,378,61.5189,6.4799,-0.1692,381,47.8435,7.4195,-0.6221,391,31.7609,7.8634,0.0458
4.2,354,102.1482,6.9575,-0.0842,362,89.33,6.813,-0.0288,368,73.0349,6.6922,0.2468,378,62.166,6.4619,-0.1584,381,48.5823,7.3566,-0.6207,391,32.5474,7.8667,0.0153
4.3,354,102.8433,6.9455,-0.1799,362,90.0111,6.8098,-0.0422,368,73.7054,6.7179,0.2709,378,62.8113,6.4446,-0.1369,381,49.3149,7.2948,-0.6009,391,33.334,7.8663,-0.0286
4.4,354,103.5369,6.9269,-0.2297,362,90.6919,6.8057,-0.0522,368,74.3786,6.746,0.3005,378,63.455,6.4287,-0.1182,381,50.0414,7.2351,-0.5778,391,34.1205,7.863,-0.065
4.5,354,104.2286,6.9058,-0.2352,362,91.3722,6.8007,-0.0623,368,75.0547,6.7769,0.3306,378,64.0972,6.4163,-0.0792,381,50.762,7.1774,-0.5523,391,34.9065,7.8572,-0.1014
4.6,354,104.9181,6.8846,-0.2267,362,92.052,6.7945,-0.079,368,75.7341,6.8099,0.3421,378,64.7385,6.4094,-0.0319,381,51.4769,7.1211,-0.5381,391,35.6918,7.8488,-0.1137
4.7,354,105.6055,6.8625,-0.2487,362,92.731,6.7863,-0.1091,368,76.4167,6.8424,0.262,378,65.3794,6.408,0.0164,381,52.1863,7.0671,-0.5081,391,36.4761,7.8368,-0.161
4.8,354,106.2904,6.8369,-0.3027,362,93.4091,6.7747,-0.1557,368,77.1023,6.871,0.2161,378,66.0204,6.4112,0.063,381,52.8905,7.0169,-0.4633,391,37.2589,7.8198,-0.2303
4.9,354,106.9726,6.8058,-0.3648,362,94.0857,6.7585,-0.213,368,77.7905,6.8931,0.1525,378,66.6618,6.4173,0.0934,381,53.59,6.9712,-0.4269,391,38.0397,7.7964,-0.3067
5.0,354,107.6514,6.7703,-0.3699,362,94.7605,6.7373,-0.2698,368,78.4806,6.9073,0.0848,378,67.304,6.426,0.1259,381,54.285,6.9288,-0.4031,391,38.8179,7.7676,-0.2809
5.1,354,108.3265,6.7333,-0.3648,362,95.4329,6.7115,-0.2854,368,79.1716,6.9139,0.0457,378,67.9472,6.4379,0.1468,381,54.9758,6.8883,-0.3904,391,39.5932,7.7369,-0.2768
5.2,354,108.9981,6.6979,-0.339,362,96.1027,6.6834,-0.3168,368,79.863,6.9143,-0.0346,378,68.5917,6.4539,0.195,381,55.6627,6.8491,-0.3772,391,40.3654,7.7088,-0.2344
5.3,354,109.6662,6.6644,-0.3278,362,96.7694,6.6514,-0.3395,368,80.5542,6.9102,-0.0877,378,69.2381,6.474,0.233,381,56.3457,6.8114,-0.3631,391,41.1352,7.6864,-0.1715
5.4,354,110.3309,6.6301,-0.3604,362,97.4329,6.6174,-0.3573,368,81.2449,6.9031,-0.1262,378,69.8867,6.4967,0.2507,381,57.0251,6.7759,-0.3403,391,41.9031,7.6712,-0.0769
5.5,354,110.9921,6.5923,-0.408,362,98.0928,6.5816,-0.3817,368,81.9348,6.8936,-0.1144,378,70.5375,6.5204,0.2425,381,57.701,6.7424,-0.3205,391,42.6698,7.6629,-0.0343
5.6,354,111.6492,6.5505,-0.4407,362,98.7491,6.5434,-0.414,368,82.6235,6.8817,-0.1396,378,71.1908,6.5443,0.2434,381,58.3736,6.7101,-0.3195,391,43.4359,7.6598,-0.007
5.7,354,112.3021,6.5073,-0.4365,362,99.4013,6.5012,-0.4637,368,83.311,6.8676,-0.1619,378,71.8464,6.5685,0.2498,381,59.043,6.6771,-0.313,391,44.2019,7.6595,0.0023
5.8,354,112.9507,6.4656,-0.4153,362,100.0491,6.4543,-0.5114,368,83.9969,6.8516,-0.1796,378,72.5045,6.5937,0.262,381,59.709,6.6437,-0.3093,391,44.9679,7.6597,-0.0003
5.9,354,113.5953,6.4258,-0.4021,362,100.692,6.4045,-0.4683,368,84.6812,6.8341,-0.19,378,73.1652,6.6202,0.277,381,60.3718,6.6125,-0.2724,391,45.7338,7.6594,-0.0095
6.0,354,114.2359,6.3857,-0.4243,362,101.33,6.3562,-0.4324,368,85.3637,6.8151,-0.2048,378,73.8287,6.6485,0.297,381,61.0317,6.5864,-0.2127,391,46.4997,7.659,-0.0113
6.1,354,114.8723,6.3422,-0.4702,362,101.9635,6.3134,-0.3664,368,86.0442,6.7946,-0.2217,378,74.495,6.6788,0.3169,381,61.6894,6.5664,-0.1873,391,47.2656,7.6575,-0.0583
6.2,354,115.5041,6.2944,-0.5024,362,102.5931,6.2777,-0.2988,368,86.7225,6.7724,-0.2408,378,75.1645,6.7105,0.3254,381,62.3452,6.5498,-0.1722,391,48.031,7.6517,-0.1101
6.3,354,116.131,6.2429,-0.5321,362,103.2193,6.248,-0.2746,368,87.3986,6.7483,-0.2579,378,75.8371,6.7418,0.2696,381,62.9993,6.5323,-0.2074,391,48.7955,7.6373,-0.2393
6.4,354,116.7526,6.1891,-0.5506,362,103.8428,6.2213,-0.2601,368,88.0721,6.7222,-0.2788,378,76.5127,6.7701,0.2305,381,63.6514,6.5103,-0.2705,391,49.5579,7.6116,-0.3839
6.5,354,117.3687,6.1342,-0.5531,362,104.4636,6.1953,-0.2639,368,88.7429,6.6941,-0.2988,378,77.1909,6.7931,0.1764,381,64.3011,6.4826,-0.2903,391,50.3172,7.5743,-0.5199
6.6,354,117.9795,6.0806,-0.4752,362,105.0818,6.1685,-0.2728,368,89.4108,6.6643,-0.3146,378,77.871,6.8101,0.1234,381,64.9478,6.4515,-0.3053,391,51.0722,7.5264,-0.5595
6.7,354,118.5851,6.0314,-0.4188,362,105.6973,6.1408,-0.2799,368,90.0757,6.6333,-0.2948,378,78.5526,6.8218,0.0874,381,65.5914,6.4208,-0.283,391,51.822,7.4689,-0.6567
6.8,354,119.1861,5.9896,-0.3436,362,106.3099,6.112,-0.2897,368,90.7378,6.6088,-0.295,378,79.2352,6.8302,0.0658,381,66.2321,6.3931,-0.2463,391,52.5656,7.4024,-0.7484
6.9,354,119.7834,5.956,-0.2667,362,106.9197,6.0829,-0.2876,368,91.3971,6.5776,-0.2901,378,79.9186,6.8369,0.0564,381,66.8702,6.3701,-0.1517,391,53.3021,7.3279,-0.8289
7.0,354,120.3777,5.9301,-0.2054,362,107.5266,6.0546,-0.2713,368,92.0534,6.547,-0.2838,378,80.6026,6.8427,0.0506,381,67.5064,6.3536,-0.0949,391,54.0308,7.2471,-0.7957
7.1,354,120.9697,5.9098,-0.1654,362,108.1307,6.028,-0.2697,368,92.7065,6.5169,-0.2993,378,81.2871,6.8479,0.0056,381,68.1414,6.345,-0.034,391,54.7514,7.164,-0.7932
7.2,354,121.5598,5.8931,-0.1396,362,108.7322,6.0017,-0.2763,368,93.3568,6.4872,-0.2984,378,81.9721,6.8518,0.0038,381,68.7758,6.3431,0.0046,391,55.4638,7.0842,-0.734
7.3,354,122.1484,5.8789,-0.1178,362,109.331,5.9737,-0.3083,368,94.004,6.4573,-0.3012,378,82.6574,6.8538,0.001,381,69.4101,6.3425,-0.0209,391,56.1686,7.0126,-0.636
7.4,354,122.7358,5.8673,-0.0725,362,109.9267,5.9422,-0.3462,368,94.6482,6.4271,-0.3058,378,83.3427,6.853,-0.003,381,70.044,6.3358,-0.1437,391,56.8668,6.9512,-0.5303
7.5,354,123.322,5.8584,-0.0518,362,110.5193,5.9079,-0.3497,368,95.2894,6.3965,-0.3055,378,84.0278,6.8486,-0.0705,381,70.6767,6.3179,-0.2964,391,57.5593,6.8985,-0.4615
7.6,354,123.9076,5.8527,-0.0285,362,111.1083,5.8724,-0.3521,368,95.9275,6.3655,-0.3077,378,84.7122,6.8405,-0.1104,381,71.307,6.2895,-0.4033,391,58.2468,6.852,-0.4132
7.7,354,124.4927,5.8504,-0.004,362,111.6937,5.8371,-0.3442,368,96.5625,6.3345,-0.3049,378,85.3957,6.8292,-0.1413,381,71.9343,6.2561,-0.3145,391,58.93,6.8104,-0.3695
7.8,354,125.0778,5.8516,0.0355,362,112.2757,5.8028,-0.3326,368,97.1944,6.3041,-0.295,378,86.078,6.8155,-0.1631,381,72.5583,6.2247,-0.2672,391,59.6092,6.7737,-0.2936
7.9,354,125.6633,5.8568,0.082,362,112.8544,5.77,-0.2963,368,97.8234,6.2751,-0.2764,378,86.7587,6.8001,-0.1705,381,73.1795,6.199,-0.2093,391,60.285,6.7426,-0.2403
8.0,354,126.2494,5.866,0.1292,362,113.4299,5.7396,-0.2684,368,98.4495,6.248,-0.2562,378,87.4379,6.7829,-0.1891,381,73.7984,6.1782,-0.1757,391,60.958,6.7184,-0.1753
8.1,354,126.8366,5.8787,0.1595,362,114.0025,5.7128,-0.229,368,99.0731,6.2229,-0.2364,378,88.1152,6.7639,-0.2103,381,74.4153,6.1594,-0.1969,391,61.6291,6.7018,-0.1099
8.2,354,127.4252,5.8923,0.1071,362,114.5727,5.6904,-0.1876,368,99.6942,6.1993,-0.2262,378,88.7906,6.7428,-0.2314,381,75.0302,6.1396,-0.2213,391,62.2987,6.6918,-0.0748
8.3,354,128.015,5.9034,0.0737,362,115.1408,5.6719,-0.1599,368,100.3129,6.1756,-0.2542,378,89.4637,6.7199,-0.2218,381,75.643,6.1167,-0.2635,391,62.9676,6.6859,-0.0472
8.4,354,128.6057,5.9101,0.0334,362,115.7072,5.6562,-0.1405,368,100.9292,6.1493,-0.2965,378,90.1349,6.7038,-0.2308,381,76.2534,6.0899,-0.3028,391,63.636,6.6814,-0.0448
8.5,354,129.1968,5.9129,0.0128,362,116.2721,5.642,-0.1297,368,101.5426,6.1184,-0.3508,378,90.804,6.6789,-0.2371,381,76.8609,6.061,-0.2568,391,64.3039,6.6762,-0.0633
8.6,354,129.7882,5.9149,0.0222,362,116.8356,5.6289,-0.121,368,102.1526,6.0832,-0.385,378,91.4706,6.6532,-0.2447,381,77.4657,6.0339,-0.2193,391,64.9711,6.6688,-0.0634
8.7,354,130.3799,5.9184,0.0397,362,117.3979,5.6168,-0.0954,368,102.7591,6.047,-0.287,378,92.1346,6.6265,-0.278,381,78.068,6.0126,-0.1531,391,65.6376,6.6599,-0.067
8.8,354,130.9719,5.9228,0.0393,362,117.9591,5.606,-0.0822,368,103.3622,6.0144,-0.2382,378,92.7959,6.5987,-0.2904,381,78.6685,5.9984,-0.0964,391,66.3032,6.6523,-0.0437
8.9,354,131.5644,5.9261,0.0185,362,118.5192,5.5973,-0.062,368,103.9624,5.9896,-0.1609,378,93.4543,6.5697,-0.3031,381,79.2679,5.9884,-0.0968,391,66.9682,6.6491,-0.0035
9.0,354,132.157,5.9269,-0.0344,362,119.0787,5.5915,-0.0336,368,104.5606,5.9751,-0.0719,378,94.1097,6.5394,-0.3166,381,79.8662,5.9781,-0.1223,391,67.6332,6.651,0.0475
9.1,354,132.7497,5.9262,-0.1062,362,119.6377,5.5895,-0.0,368,105.1579,5.9712,0.012,378,94.7621,6.5077,-0.3271,381,80.4634,5.9648,-0.1614,391,68.2986,6.6566,0.0735
9.2,354,133.3423,5.9256,-0.0113,362,120.1968,5.5915,0.0505,368,105.7553,5.9757,0.095,378,95.4112,6.4747,-0.3402,381,81.059,5.9487,-0.1827,391,68.9646,6.6636,0.0773
9.3,354,133.9349,5.9264,0.1776,362,120.7562,5.597,0.0923,368,106.3534,5.9857,0.1437,378,96.057,6.4405,-0.3507,381,81.6531,5.9321,-0.0801,391,69.6314,6.6708,0.0794
9.4,354,134.5277,5.9295,0.0478,362,121.3163,5.6055,0.1249,368,106.9526,5.9988,0.1696,378,96.6993,6.4055,-0.3576,381,82.2456,5.9182,-0.0581,391,70.2988,6.6788,0.0932
9.5,354,135.1209,5.9349,0.0745,362,121.8774,5.6163,0.1227,368,107.5532,6.0132,0.0791,378,97.3381,6.3701,-0.3417,381,82.837,5.9102,-0.0214,391,70.9672,6.6889,0.1221
9.6,354,135.7148,5.9426,0.101,362,122.4397,5.6288,0.1393,368,108.1552,6.0263,0.0638,378,97.9733,6.3354,-0.3302,381,83.428,5.9104,0.0226,391,71.6368,6.7019,0.154
9.7,354,136.3095,5.9526,0.1247,362,123.0032,5.6428,0.1527,368,108.7582,6.0349,0.0299,378,98.6052,6.3025,-0.3049,381,84.0195,5.9184,0.0967,391,72.3077,6.7172,0.1723
9.8,354,136.9054,5.9643,0.1268,362,123.5683,5.658,0.1647,368,109.3618,6.0362,-0.0159,378,99.234,6.2725,-0.2749,381,84.6119,5.9308,0.1118,391,72.9802,6.733,0.1173
9.9,354,137.5024,5.977,0.1323,362,124.1349,5.6742,0.1518,368,109.965,6.0289,-0.1243,378,99.8599,6.245,-0.2615,381,85.2056,5.9423,0.0826,391,73.6542,6.7465,0.0894
10.0,354,138.1008,5.99,0.1339,362,124.7031,5.6908,0.1508,368,110.5672,6.014,-0.1939,378,100.483,6.2185,-0.2611,381,85.8002,5.9492,0.033,391,74.3293,6.7555,0.0496
10.1,354,138.7004,6.0034,0.139,362,125.273,5.7064,0.1327,368,111.1676,5.9947,-0.2214,378,101.1035,6.1916,-0.2691,381,86.3952,5.9508,-0.0081,391,75.0051,6.7596,0.0123
10.2,354,139.3015,6.0175,0.1524,362,125.8443,5.719,0.0977,368,111.766,5.9739,-0.2241,378,101.7214,6.1646,-0.2643,381,86.9902,5.9497,-0.0155,391,75.681,6.7598,-0.0168
10.3,354,139.904,6.0328,0.1655,362,126.4166,5.7275,0.0538,368,112.3624,5.9525,-0.2345,378,102.3366,6.1394,-0.2018,381,87.5852,5.9494,0.01,391,76.357,6.759,-0.0093
10.4,354,140.5081,6.0493,0.1785,362,126.9896,5.7321,0.025,368,112.9565,5.9296,-0.2606,378,102.9494,6.1182,-0.1587,381,88.1802,5.9509,0.0219,391,77.0329,6.7599,0.0361
10.5,354,141.1139,6.0671,0.1928,362,127.5629,5.7343,0.0134,368,113.5481,5.9036,-0.2992,378,103.5605,6.1023,-0.1105,381,88.7753,5.9516,-0.0079,391,77.7091,6.7637,0.0862
10.6,354,141.7216,6.0864,0.1834,362,128.1364,5.736,0.0156,368,114.137,5.8735,-0.349,378,104.1702,6.0918,-0.0687,381,89.3703,5.9485,-0.0655,391,78.3857,6.7694,0.157
10.7,354,142.3313,6.1068,0.1909,362,128.7101,5.7383,0.0317,368,114.7226,5.8382,-0.3994,378,104.779,6.0854,-0.0528,381,89.9648,5.9411,-0.1093,391,79.0629,6.7738,0.0677
10.8,354,142.943,6.127,0.1778,362,129.2841,5.7414,0.0426,368,115.3043,5.7968,-0.4677,378,105.3874,6.0813,-0.0384,381,90.5584,5.9313,-0.1236,391,79.7402,6.773,-0.1113
10.9,354,143.5565,6.144,0.1338,362,129.8585,5.7457,0.0578,368,115.8816,5.749,-0.5318,378,105.9953,6.0775,-0.0473,381,91.151,5.921,-0.0955,391,80.4171,6.7647,-0.3114
11.0,354,144.1715,6.155,0.0638,362,130.4333,5.7516,0.0814,368,116.4538,5.6962,-0.5737,378,106.6028,6.0722,-0.0714,381,91.7426,5.9113,-0.0877,391,81.0929,6.7496,-0.1832
11.1,354,144.7872,6.1594,0.0115,362,131.0089,5.7596,0.089,368,117.0207,5.6409,-0.5424,378,107.2096,6.0644,-0.104,381,92.3333,5.9025,-0.0794,391,81.7669,6.7303,-0.2104
11.2,354,145.4032,6.16,-0.0002,362,131.5853,5.7696,0.1035,368,117.5821,5.5861,-0.5257,378,107.8155,6.0537,-0.1397,381,92.9232,5.8946,-0.0703,391,82.4388,6.7095,-0.2122
11.3,354,146.0192,6.1613,0.0219,362,132.1628,5.7802,0.1022,368,118.138,5.5336,-0.4974,378,108.4202,6.0396,-0.1817,381,93.5123,5.8877,-0.0602,391,83.1088,6.6889,-0.2064
11.4,354,146.6355,6.1647,0.0266,362,132.7413,5.7899,0.0861,368,118.6889,5.4841,-0.4674,378,109.0232,6.0214,-0.2324,381,94.1008,5.8817,-0.0512,391,83.7766,6.6684,-0.2119
11.5,354,147.2521,6.1679,0.0132,362,133.3207,5.7977,0.0486,368,119.235,5.4377,-0.4312,378,109.6242,5.9986,-0.2438,381,94.6887,5.8767,-0.0434,391,84.4424,6.6467,-0.2329
11.6,354,147.869,6.1683,-0.0088,362,133.9008,5.8032,0.0328,368,119.7766,5.3945,-0.3983,378,110.2228,5.9722,-0.2697,381,95.2761,5.8723,-0.039,391,85.1059,6.6226,-0.2612
11.7,354,148.4857,6.1667,-0.011,362,134.4813,5.8068,0.0198,368,120.3141,5.3549,-0.3633,378,110.8186,5.9451,-0.2572,381,95.8632,5.8683,-0.2191,391,85.7668,6.5964,-0.2744
11.8,354,149.1024,6.1667,0.0195,362,135.062,5.8086,0.0077,368,120.8478,5.3187,-0.3317,378,111.4119,5.9207,-0.2184,381,96.4505,5.8776,-0.1141,391,86.4251,6.5704,-0.2564
11.9,354,149.7192,6.1706,0.0627,362,135.6429,5.8086,-0.015,368,121.378,5.2852,-0.3151,378,112.0029,5.8997,-0.2043,381,97.0382,5.8777,0.1222,391,87.081,6.5468,-0.2227
12.0,354,150.3366,6.1773,0.0784,362,136.2236,5.8056,-0.0599,368,121.9049,5.2532,-0.3074,378,112.5919,5.8801,-0.2084,381,97.6262,5.8826,0.4586,391,87.7346,6.5258,-0.2047
12.1,354,150.9547,6.1842,0.0675,362,136.8038,5.7986,-0.1212,368,122.4286,5.2219,-0.3003,378,113.1789,5.8587,-0.2434,381,98.215,5.8931,0.1374,391,88.3861,6.5045,-0.2284
12.2,354,151.5734,6.1895,0.1017,362,137.3831,5.7867,-0.1849,368,122.9493,5.192,-0.2804,378,113.7635,5.8337,-0.2829,381,98.8051,5.9081,0.1743,391,89.0353,6.4792,-0.288
12.3,354,152.1925,6.1921,0.025,362,137.9609,5.7705,-0.1817,368,123.4672,5.1649,-0.246,378,114.3455,5.8058,-0.2966,381,99.3968,5.9255,0.1862,391,89.6817,6.4483,-0.3457
12.4,354,152.8116,6.1911,-0.0742,362,138.537,5.7517,-0.1972,368,123.9825,5.1413,-0.2109,378,114.9246,5.7766,-0.3021,381,99.9902,5.9434,0.1842,391,90.3248,6.4131,-0.3749
12.5,354,153.4305,6.1859,-0.1808,362,139.1112,5.7321,-0.199,368,124.4956,5.1207,-0.1876,378,115.5008,5.7468,-0.3067,381,100.5855,5.9613,0.1844,391,90.9643,6.3766,-0.3733
12.6,354,154.0486,6.1767,-0.0991,362,139.6834,5.7124,-0.1976,368,125.0067,5.1016,-0.1825,378,116.0739,5.716,-0.3243,381,101.1825,5.9799,0.1981,391,91.6001,6.341,-0.3414
